Année,Département,Code INSEE,Commune,Début,Fin,Volume (m3),Code usage BNPE,Type d'eau,Longitude,Latitude,Précision de la localisation,Mode d'obtention du volume,Libellé du statut du volume d'eau,Libellé de qualification du volume d'eau,Nature du point de prélèvement
2022,77,77246,LECHELLE,01/01/2022,31/12/2022,636636,AEP,SOUT,3.38781905478914,48.57304012541861,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77246,LECHELLE,01/01/2022,31/12/2022,636636,AEP,SOUT,3.38781905478914,48.57304012541861,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77246,LECHELLE,01/01/2022,31/12/2022,636636,AEP,SOUT,3.38781905478914,48.57304012541861,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77246,LECHELLE,01/01/2022,31/12/2022,636636,AEP,SOUT,3.38781905478914,48.57304012541861,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77246,LECHELLE,01/01/2022,31/12/2022,636636,AEP,SOUT,3.38781905478914,48.57304012541861,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77246,LECHELLE,01/01/2022,31/12/2022,636636,AEP,SOUT,3.38781905478914,48.57304012541861,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77246,LECHELLE,01/01/2022,31/12/2022,636636,AEP,SOUT,3.38781905478914,48.57304012541861,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77246,LECHELLE,01/01/2022,31/12/2022,636636,AEP,SOUT,3.38781905478914,48.57304012541861,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77418,SAINT-LOUP-DE-NAUD,01/01/2022,31/12/2022,636636,AEP,SOUT,3.215875826814334,48.5368350024264,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77246,LECHELLE,01/01/2022,31/12/2022,636636,AEP,SOUT,3.38781905478914,48.57304012541861,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77246,LECHELLE,01/01/2022,31/12/2022,636636,AEP,SOUT,3.38781905478914,48.57304012541861,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77418,SAINT-LOUP-DE-NAUD,01/01/2022,31/12/2022,636636,AEP,SOUT,3.215875826814334,48.5368350024264,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77459,SOURDUN,01/01/2022,31/12/2022,636636,AEP,SOUT,3.372468927825997,48.53349705078372,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77391,ROUILLY,01/01/2022,31/12/2022,636636,AEP,SOUT,3.2900351865144275,48.59120541372759,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77246,LECHELLE,01/01/2022,31/12/2022,636636,AEP,SOUT,3.38781905478914,48.57304012541861,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77246,LECHELLE,01/01/2022,31/12/2022,636636,AEP,SOUT,3.38781905478914,48.57304012541861,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77246,LECHELLE,01/01/2022,31/12/2022,636636,AEP,SOUT,3.38781905478914,48.57304012541861,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77418,SAINT-LOUP-DE-NAUD,01/01/2022,31/12/2022,636636,AEP,SOUT,3.215875826814334,48.5368350024264,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77246,LECHELLE,01/01/2022,31/12/2022,636636,AEP,SOUT,3.38781905478914,48.57304012541861,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77495,VERT-SAINT-DENIS,01/01/2022,31/12/2022,630464,AEP,SOUT,2.631034150828497,48.56533059527969,5,MED,Contrôlé Niveau 1,Correcte,P
2022,91,91435,MORSANG-SUR-SEINE,01/01/2022,31/12/2022,607048,AEP,SOUT,2.5008212362937075,48.577476956050006,5,MED,Contrôlé Niveau 1,Correcte,P
2022,78,78290,GUERNES,01/01/2022,31/12/2022,599583,AEP,SOUT,1.6428558052705209,49.0165270768718,5,MED,Contrôlé Niveau 1,Correcte,P
2022,91,91179,COUDRAY-MONTCEAUX,01/01/2022,31/12/2022,598648,IND,SOUT,2.4783830811085434,48.57027094670362,0,MED,Contrôlé Niveau 1,Correcte,P
2022,91,91687,VIRY-CHATILLON,01/01/2022,31/12/2022,594208,AEP,SOUT,2.373120857711412,48.666359918226206,5,MED,Contrôlé Niveau 1,Correcte,P
2022,91,91687,VIRY-CHATILLON,01/01/2022,31/12/2022,593310,AEP,SOUT,2.373120857711412,48.666359918226206,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77232,ISLES-LES-VILLENOY,01/01/2022,31/12/2022,591133,AEP,SOUT,2.8270204520224804,48.9167154044941,5,MED,Contrôlé Niveau 1,Correcte,P
2022,78,78267,GARGENVILLE,01/01/2022,31/12/2022,582919,IND,CONT,1.827017362804366,48.9806811912075,0,MED,Contrôlé Niveau 1,Correcte,P
2022,95,95040,AVERNES,01/01/2022,31/12/2022,579014,AEP,SOUT,1.8665822366341087,49.09320769464725,5,MED,Contrôlé Niveau 1,Correcte,P
2022,78,78567,SAINT-MARTIN-LA-GARENNE,01/01/2022,31/12/2022,571762,AEP,SOUT,1.6801045299321038,49.03739862191661,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77440,SAMMERON,01/01/2022,31/12/2022,566287,AEP,SOUT,3.074380962539059,48.939896961471234,5,MED,Contrôlé Niveau 1,Correcte,P
2022,95,95280,GOUSSAINVILLE,01/01/2022,31/12/2022,565210,AEP,SOUT,2.462238008824607,49.02660864754216,5,MED,Contrôlé Niveau 1,Correcte,P
2022,91,91318,JANVILLE-SUR-JUINE,01/01/2022,31/12/2022,561702,AEP,SOUT,2.2476383164092675,48.49915158635923,5,MED,Contrôlé Niveau 1,Correcte,P
2022,91,91248,FORET-SAINTE-CROIX,01/01/2022,31/12/2022,559507,AEP,SOUT,2.227499253734833,48.38322191604916,5,MED,Contrôlé Niveau 1,Correcte,P
2022,78,78005,ACHERES,01/01/2022,31/12/2022,558749,AEP,SOUT,2.0656463637323226,48.967783042247326,5,MED,Contrôlé Niveau 1,Correcte,P
2022,91,91315,ITTEVILLE,01/01/2022,31/12/2022,543049,AEP,SOUT,2.34220487626838,48.514825079335225,5,MED,Contrôlé Niveau 1,Correcte,P
2022,78,78290,GUERNES,01/01/2022,31/12/2022,542868,AEP,SOUT,1.6428558052705209,49.0165270768718,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77341,NOYEN-SUR-SEINE,01/01/2022,31/12/2022,541280,IRR,SOUT,3.3668226054187778,48.44040728941227,0,MED,Contrôlé Niveau 1,Correcte,P
2022,94,94046,MAISONS-ALFORT,01/01/2022,31/12/2022,539943,IND,CONT,2.421331739211785,48.79484147188172,0,MED,Contrôlé Niveau 1,Correcte,P
2022,95,95026,ASNIERES-SUR-OISE,01/01/2022,31/12/2022,536767,AEP,SOUT,2.407359285420248,49.13812270490139,5,MED,Contrôlé Niveau 1,Correcte,P
2022,75,75056,PARIS,01/01/2022,31/12/2022,533200,IND,CONT,2.2743376094878096,48.84565524461546,0,MED,Contrôlé Niveau 1,Correcte,P
2022,91,91179,COUDRAY-MONTCEAUX,01/01/2022,31/12/2022,513290,IND,SOUT,2.4796127745907333,48.56928681428254,0,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77236,JAULNES,01/01/2022,31/12/2022,508701,AEP,SOUT,3.272016006553673,48.41444164674367,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77039,BOISSISE-LA-BERTRAND,01/01/2022,31/12/2022,507173,AEP,SOUT,2.5932403636261405,48.53194910472847,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77533,VULAINES-SUR-SEINE,01/01/2022,31/12/2022,507103,AEP,SOUT,2.7605267667376374,48.43341319604944,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77257,LIZY-SUR-OURCQ,01/01/2022,31/12/2022,506541,AEP,SOUT,3.023166332382392,49.03432054295459,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77172,ESMANS,01/01/2022,31/12/2022,504866,AEP,SOUT,2.96851797262405,48.34150325841555,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77316,MORET-LOING-ET-ORVANNE,01/01/2022,31/12/2022,503080,ENE,CONT,2.846746813025085,48.378088244809895,0,MED,Contrôlé Niveau 1,Correcte,P
2022,91,91568,SAINT-MAURICE-MONTCOURONNE,01/01/2022,31/12/2022,498706,AEP,SOUT,2.117433981271036,48.57459829530092,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77294,MITRY-MORY,01/01/2022,31/12/2022,498006,AEP,SOUT,2.616859294562238,48.97959575942737,5,MED,Contrôlé Niveau 1,Correcte,P
2022,91,91286,GRIGNY,01/01/2022,31/12/2022,496216,IND,SOUT,2.382501186046769,48.64812592267487,0,MED,Contrôlé Niveau 1,Correcte,P
2022,95,95026,ASNIERES-SUR-OISE,01/01/2022,31/12/2022,493994,AEP,SOUT,2.407359285420248,49.13812270490139,5,MED,Contrôlé Niveau 1,Correcte,P
2022,78,78517,RAMBOUILLET,01/01/2022,31/12/2022,492275,AEP,SOUT,1.8282383675925715,48.65385080999674,5,MED,Contrôlé Niveau 1,Correcte,P
2022,93,93070,SAINT-OUEN,01/01/2022,31/12/2022,490705,IND,CONT,2.3196959685015983,48.91592596515859,0,MED,Contrôlé Niveau 1,Correcte,P
2022,78,78089,BONNIERES-SUR-SEINE,01/01/2022,31/12/2022,490144,IND,CONT,1.5635441769455904,49.03522052204125,0,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77468,TORCY,01/01/2022,31/12/2022,489328,AEP,SOUT,2.6463127633647154,48.853336519625145,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77294,MITRY-MORY,01/01/2022,31/12/2022,488548,AEP,SOUT,2.616859294562238,48.97959575942737,5,MED,Contrôlé Niveau 1,Correcte,P
2022,95,95535,SAGY,01/01/2022,31/12/2022,482148,AEP,SOUT,1.9650321476998949,49.0530249896616,5,MED,Contrôlé Niveau 1,Correcte,P
2022,95,95280,GOUSSAINVILLE,01/01/2022,31/12/2022,480625,AEP,SOUT,2.462238008824607,49.02660864754216,5,MED,Contrôlé Niveau 1,Correcte,P
2022,94,94047,MANDRES-LES-ROSES,01/01/2022,31/12/2022,478196,AEP,SOUT,2.550357293255975,48.70671841164231,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77431,SAINT-PIERRE-LES-NEMOURS,01/01/2022,31/12/2022,473121,AEP,SOUT,2.660027664360549,48.26459486835108,5,MED,Contrôlé Niveau 1,Correcte,P
2022,91,91687,VIRY-CHATILLON,01/01/2022,31/12/2022,471041,AEP,SOUT,2.373120857711412,48.666359918226206,5,MED,Contrôlé Niveau 1,Correcte,P
2022,91,91471,ORSAY,01/01/2022,31/12/2022,470291,AEP,SOUT,2.1912688885147302,48.697199866338025,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77279,MAROLLES-SUR-SEINE,01/01/2022,31/12/2022,466944,AEP,SOUT,3.0297262414751414,48.3812752510411,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77506,VILLEMER,01/01/2022,31/12/2022,464499,AEP,SOUT,2.831772662535252,48.30149820725005,5,MED,Contrôlé Niveau 1,Correcte,P
2022,93,93073,TREMBLAY-EN-FRANCE,01/01/2022,31/12/2022,455113,AEP,SOUT,2.547214160198356,48.97436780279543,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77341,NOYEN-SUR-SEINE,01/01/2022,31/12/2022,453489,AEP,SOUT,3.338143479062212,48.45121149199221,5,MED,Non qualifié,Non qualifié,P
2022,77,77316,MORET-LOING-ET-ORVANNE,01/01/2022,31/12/2022,451779,ENE,CONT,2.846557246797618,48.378258938297165,0,MED,Contrôlé Niveau 1,Correcte,P
2022,95,95026,ASNIERES-SUR-OISE,01/01/2022,31/12/2022,449892,AEP,SOUT,2.407359285420248,49.13812270490139,5,MED,Contrôlé Niveau 1,Correcte,P
2022,91,91330,LARDY,01/01/2022,31/12/2022,445672,IRR,CONT,2.2748833022021318,48.53021633489461,0,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77210,GRANDE-PAROISSE,01/01/2022,31/12/2022,445289,IND,CONT,2.8889487017161235,48.36569270920295,0,FOR,Contrôlé Niveau 1,Correcte,P
2022,77,77495,VERT-SAINT-DENIS,01/01/2022,31/12/2022,438514,AEP,SOUT,2.631034150828497,48.56533059527969,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77131,COULOMMIERS,01/01/2022,31/12/2022,437005,AEP,SOUT,3.0913281753348487,48.80954433916146,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77430,SAINT-PATHUS,01/01/2022,31/12/2022,436488,AEP,SOUT,2.7965034484095828,49.073988154381055,5,MED,Contrôlé Niveau 1,Correcte,P
2022,95,95229,EZANVILLE,01/01/2022,31/12/2022,434073,AEP,SOUT,2.358325889664139,49.0381843954885,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77437,SAINT-SOUPPLETS,01/01/2022,31/12/2022,431564,AEP,SOUT,2.8005607657226177,49.03480872953006,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77070,CHAILLY-EN-BRIE,01/01/2022,31/12/2022,425870,IRR,SOUT,3.132337966928772,48.76605775809767,0,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77333,NEMOURS,01/01/2022,31/12/2022,422209,AEP,SOUT,2.708110920450242,48.26327900260985,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77226,HERICY,01/01/2022,31/12/2022,420932,AEP,SOUT,2.7838140855032223,48.44391537044566,5,MED,Contrôlé Niveau 1,Correcte,P
2022,95,95612,THILLAY,01/01/2022,31/12/2022,418911,AEP,SOUT,2.471030832099093,49.00286744186892,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77061,CANNES-ECLUSE,01/01/2022,31/12/2022,408714,AEP,SOUT,2.9922787499385937,48.36076654063385,5,MED,Contrôlé Niveau 1,Correcte,P
2022,78,78498,POISSY,01/01/2022,31/12/2022,408154,IND,CONT,2.0456831995732467,48.947448546061935,0,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77161,DORMELLES,01/01/2022,31/12/2022,404891,AEP,SOUT,2.8882021418437187,48.31148521209856,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77229,HOUSSAYE-EN-BRIE,01/01/2022,31/12/2022,402366,AEP,SOUT,2.868254419450956,48.75720633674542,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77202,GENEVRAYE,01/01/2022,31/12/2022,395485,AEP,SOUT,2.750389353968991,48.31644353341717,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77202,GENEVRAYE,01/01/2022,31/12/2022,395485,AEP,SOUT,2.750389353968991,48.31644353341717,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77202,GENEVRAYE,01/01/2022,31/12/2022,395485,AEP,SOUT,2.750389353968991,48.31644353341717,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77202,GENEVRAYE,01/01/2022,31/12/2022,395485,AEP,SOUT,2.750389353968991,48.31644353341717,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77202,GENEVRAYE,01/01/2022,31/12/2022,395485,AEP,SOUT,2.750389353968991,48.31644353341717,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77202,GENEVRAYE,01/01/2022,31/12/2022,395485,AEP,SOUT,2.750389353968991,48.31644353341717,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77202,GENEVRAYE,01/01/2022,31/12/2022,395485,AEP,SOUT,2.750389353968991,48.31644353341717,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77202,GENEVRAYE,01/01/2022,31/12/2022,395485,AEP,SOUT,2.750389353968991,48.31644353341717,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77048,BOURRON-MARLOTTE,01/01/2022,31/12/2022,395485,AEP,SOUT,2.6963549000718,48.3364458992268,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77202,GENEVRAYE,01/01/2022,31/12/2022,395485,AEP,SOUT,2.750389353968991,48.31644353341717,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77202,GENEVRAYE,01/01/2022,31/12/2022,395485,AEP,SOUT,2.750389353968991,48.31644353341717,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77202,GENEVRAYE,01/01/2022,31/12/2022,395485,AEP,SOUT,2.750389353968991,48.31644353341717,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77202,GENEVRAYE,01/01/2022,31/12/2022,395485,AEP,SOUT,2.750389353968991,48.31644353341717,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77202,GENEVRAYE,01/01/2022,31/12/2022,395485,AEP,SOUT,2.750389353968991,48.31644353341717,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77202,GENEVRAYE,01/01/2022,31/12/2022,395485,AEP,SOUT,2.750389353968991,48.31644353341717,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77202,GENEVRAYE,01/01/2022,31/12/2022,395485,AEP,SOUT,2.750389353968991,48.31644353341717,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77202,GENEVRAYE,01/01/2022,31/12/2022,395485,AEP,SOUT,2.750389353968991,48.31644353341717,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77202,GENEVRAYE,01/01/2022,31/12/2022,395485,AEP,SOUT,2.750389353968991,48.31644353341717,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77202,GENEVRAYE,01/01/2022,31/12/2022,395485,AEP,SOUT,2.750389353968991,48.31644353341717,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77202,GENEVRAYE,01/01/2022,31/12/2022,395485,AEP,SOUT,2.750389353968991,48.31644353341717,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77202,GENEVRAYE,01/01/2022,31/12/2022,395485,AEP,SOUT,2.750389353968991,48.31644353341717,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77202,GENEVRAYE,01/01/2022,31/12/2022,395485,AEP,SOUT,2.750389353968991,48.31644353341717,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77202,GENEVRAYE,01/01/2022,31/12/2022,395485,AEP,SOUT,2.750389353968991,48.31644353341717,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77202,GENEVRAYE,01/01/2022,31/12/2022,395485,AEP,SOUT,2.750389353968991,48.31644353341717,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77202,GENEVRAYE,01/01/2022,31/12/2022,395485,AEP,SOUT,2.750389353968991,48.31644353341717,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77202,GENEVRAYE,01/01/2022,31/12/2022,395485,AEP,SOUT,2.750389353968991,48.31644353341717,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77202,GENEVRAYE,01/01/2022,31/12/2022,395485,AEP,SOUT,2.750389353968991,48.31644353341717,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77202,GENEVRAYE,01/01/2022,31/12/2022,395485,AEP,SOUT,2.750389353968991,48.31644353341717,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77202,GENEVRAYE,01/01/2022,31/12/2022,395485,AEP,SOUT,2.750389353968991,48.31644353341717,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77202,GENEVRAYE,01/01/2022,31/12/2022,395485,AEP,SOUT,2.750389353968991,48.31644353341717,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77202,GENEVRAYE,01/01/2022,31/12/2022,395485,AEP,SOUT,2.750389353968991,48.31644353341717,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77202,GENEVRAYE,01/01/2022,31/12/2022,395485,AEP,SOUT,2.750389353968991,48.31644353341717,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77202,GENEVRAYE,01/01/2022,31/12/2022,395485,AEP,SOUT,2.750389353968991,48.31644353341717,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77202,GENEVRAYE,01/01/2022,31/12/2022,395485,AEP,SOUT,2.750389353968991,48.31644353341717,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77202,GENEVRAYE,01/01/2022,31/12/2022,395485,AEP,SOUT,2.750389353968991,48.31644353341717,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77202,GENEVRAYE,01/01/2022,31/12/2022,395485,AEP,SOUT,2.750389353968991,48.31644353341717,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77202,GENEVRAYE,01/01/2022,31/12/2022,395485,AEP,SOUT,2.750389353968991,48.31644353341717,5,MED,Contrôlé Niveau 1,Correcte,P
2022,78,78643,VERNOUILLET,01/01/2022,31/12/2022,393771,AEP,SOUT,1.971198332311373,48.96487599283456,5,MED,Contrôlé Niveau 1,Correcte,P
2022,91,91223,ETAMPES,01/01/2022,31/12/2022,393325,AEP,SOUT,2.15381132675954,48.42256007397478,5,MED,Contrôlé Niveau 1,Correcte,P
2022,95,95241,FONTENAY-EN-PARISIS,01/01/2022,31/12/2022,380295,AEP,SOUT,2.449803532116973,49.04790486071437,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77323,MOUSSY-LE-VIEUX,01/01/2022,31/12/2022,378503,AEP,SOUT,2.622225933867089,49.04804311887866,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77458,SOUPPES-SUR-LOING,01/01/2022,31/12/2022,377594,AEP,SOUT,2.7402331962113755,48.18640701955661,5,MED,Contrôlé Niveau 1,Correcte,P
2022,95,95042,BAILLET-EN-FRANCE,01/01/2022,31/12/2022,374669,AEP,SOUT,2.3052804405027985,49.05938532125016,5,MED,Contrôlé Niveau 1,Correcte,P
2022,78,78344,LOMMOYE,01/01/2022,31/12/2022,372759,AEP,SOUT,1.520427959231604,48.99852701178538,5,MED,Contrôlé Niveau 1,Correcte,P
2022,78,78255,FRENEUSE,01/01/2022,31/12/2022,367505,AEP,SOUT,1.6107099258774378,49.04909709900458,5,MED,Contrôlé Niveau 1,Correcte,P
2022,78,78255,FRENEUSE,01/01/2022,31/12/2022,366724,AEP,SOUT,1.6107099258774378,49.04909709900458,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77508,VILLENEUVE-LE-COMTE,01/01/2022,31/12/2022,366155,AEP,SOUT,2.838883244791272,48.81116010969433,5,MED,Contrôlé Niveau 1,Correcte,P
2022,78,78537,SAINT-ARNOULT-EN-YVELINES,01/01/2022,31/12/2022,365513,AEP,SOUT,1.9354895896756483,48.57516162459356,5,MED,Contrôlé Niveau 1,Correcte,P
2022,95,95026,ASNIERES-SUR-OISE,01/01/2022,31/12/2022,363368,AEP,SOUT,2.407359285420248,49.13812270490139,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77438,SAINT-THIBAULT-DES-VIGNES,01/01/2022,31/12/2022,363350,IND,SOUT,2.6889220649553507,48.87233588825415,0,MED,Contrôlé Niveau 1,Correcte,P
2022,95,95042,BAILLET-EN-FRANCE,01/01/2022,31/12/2022,360206,AEP,SOUT,2.3052804405027985,49.05938532125016,5,MED,Contrôlé Niveau 1,Correcte,P
2022,93,93073,TREMBLAY-EN-FRANCE,01/01/2022,31/12/2022,360026,AEP,SOUT,2.547214160198356,48.97436780279543,5,MED,Contrôlé Niveau 1,Correcte,P
2022,91,91546,SAINT-CYR-SOUS-DOURDAN,01/01/2022,31/12/2022,359671,AEP,SOUT,2.0361370287698755,48.56750155277794,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77152,DAMMARIE-LES-LYS,01/01/2022,31/12/2022,359312,AEP,SOUT,2.6183128093907757,48.514633109868726,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77152,DAMMARIE-LES-LYS,01/01/2022,31/12/2022,359312,AEP,SOUT,2.6183128093907757,48.514633109868726,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77152,DAMMARIE-LES-LYS,01/01/2022,31/12/2022,359312,AEP,SOUT,2.6183128093907757,48.514633109868726,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77253,LISSY,01/01/2022,31/12/2022,358734,AEP,SOUT,2.70365237698314,48.61851295140434,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77327,NANGIS,01/01/2022,31/12/2022,356073,AEP,SOUT,3.0022002746361665,48.55767897214487,5,MED,Contrôlé Niveau 1,Correcte,P
2022,93,93055,PANTIN,01/01/2022,31/12/2022,352654,AEP,SOUT,2.4068038050249543,48.90055566907405,5,MED,Contrôlé Niveau 1,Correcte,P
2022,78,78643,VERNOUILLET,01/01/2022,31/12/2022,347150,AEP,SOUT,1.971198332311373,48.96487599283456,5,MED,Contrôlé Niveau 1,Correcte,P
2022,91,91405,MILLY-LA-FORET,01/01/2022,31/12/2022,345359,IND,SOUT,2.465896243450585,48.41894515268596,0,MED,Contrôlé Niveau 1,Correcte,P
2022,78,78643,VERNOUILLET,01/01/2022,31/12/2022,344524,AEP,SOUT,1.971198332311373,48.96487599283456,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77019,BALLOY,01/01/2022,31/12/2022,343735,IND,CONT,3.159039578075326,48.41144025480499,0,FOR,Contrôlé Niveau 1,Correcte,P
2022,77,77151,DAGNY,01/01/2022,31/12/2022,342682,AEP,SOUT,3.170725620665067,48.71569777962261,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77010,AUBEPIERRE-OZOUER-LE-REPOS,01/01/2022,31/12/2022,341670,IND,SOUT,2.9485461149925736,48.59936960231028,0,MED,Contrôlé Niveau 1,Correcte,P
2022,92,92078,VILLENEUVE-LA-GARENNE,01/01/2022,31/12/2022,338452,AEP,SOUT,2.328445957479119,48.93548380118172,5,MED,Contrôlé Niveau 1,Correcte,P
2022,94,94028,CRETEIL,01/01/2022,31/12/2022,335493,IND,SOUT,2.454868725716504,48.78756115317067,0,MED,Contrôlé Niveau 1,Correcte,P
2022,95,95355,MAGNY-EN-VEXIN,01/01/2022,31/12/2022,325754,AEP,SOUT,1.812670351921528,49.161979636076126,5,MED,Contrôlé Niveau 1,Correcte,P
2022,95,95355,MAGNY-EN-VEXIN,01/01/2022,31/12/2022,325754,AEP,SOUT,1.812670351921528,49.161979636076126,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77534,YEBLES,01/01/2022,31/12/2022,321328,AEP,SOUT,2.76660390970508,48.63793063515304,5,MED,Contrôlé Niveau 1,Correcte,P
2022,91,91315,ITTEVILLE,01/01/2022,31/12/2022,320825,AEP,SOUT,2.34220487626838,48.514825079335225,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77327,NANGIS,01/01/2022,31/12/2022,316561,AEP,SOUT,3.0022002746361665,48.55767897214487,5,MED,Contrôlé Niveau 1,Correcte,P
2022,77,77094,CHARMENTRAY,01/01/2022,31/12/2022,313573,AEP,SOUT,2.776699933272192,48.951219015510205,5,MED,Contrôlé Niveau 1,Correcte,P
2022,95,95026,ASNIERES-SUR-OISE,01/01/2022,31/12/2022,312444,AEP,SOUT,2.407359285420248,49.13812270490139,5,MED,Contrôlé Niveau 1,Correcte,P
2022,78,78567,SAINT-MARTIN-LA-GARENNE,01/01/2022,31/12/2022,311900,AEP,SOUT,1.6801045299321038,49.03739862191661,5,MED,Contrôlé Niveau 1,Correcte,P
2022,78,78567,SAINT-MARTIN-LA-GARENNE,01/01/2022,31/12/2022,311900,AEP,SOUT,1.6801045299321038,49.03739862191661,5,MED,Contrôlé Niveau 1,Correcte,P
2022,78,78567,SAINT-MARTIN-LA-GARENNE,01/01/2022,31/12/2022,311900,AEP,SOUT,1.6801045299321038,49.03739862191661,5,MED,Contrôlé Niveau 1,Correcte,P
2022,78,78349,LONGVILLIERS,01/01/2022,31/12/2022,311596,AEP,SOUT,2.0043535168771767,48.57810787484329,5,MED,Contrôlé Niveau 1,Correcte,P
