Commune;Departement;Code INSEE;D102.0;Année;D204.0;prix_total
Marolles-en-Hurepoix;91;91376;;2015;;
Marolles-en-Hurepoix;91;91376;2.52;2016;;
Marolles-en-Hurepoix;91;91376;4.09;2017;;
Marolles-en-Hurepoix;91;91376;4.02;2018;;
Marolles-en-Hurepoix;91;91376;4.39;2019;1.42;5.81
Marolles-en-Hurepoix;91;91376;4.1;2020;;
Marolles-en-Hurepoix;91;91376;2.03;2021;;
Marolles-en-Hurepoix;91;91376;2.22;2022;0.62;2.84
Marolles-en-Hurepoix;91;91376;2.19;2023;;
Massy;91;91377;2.05;2012;;
Massy;91;91377;2.04;2013;;
Massy;91;91377;2.05;2014;;
Massy;91;91377;2.06;2015;;
Massy;91;91377;1.97;2016;;
Massy;91;91377;1.97;2017;;
Massy;91;91377;1.97;2018;;
Massy;91;91377;1.86;2019;;
Massy;91;91377;2.09;2020;;
Massy;91;91377;2.13;2021;;
Massy;91;91377;2.25;2022;;
Massy;91;91377;2.32;2023;;
Mauchamps;91;91378;;2012;;
Mauchamps;91;91378;;2013;;
Mauchamps;91;91378;;2014;;
Mauchamps;91;91378;;2015;;
Mauchamps;91;91378;;2016;;
Mauchamps;91;91378;;2017;;
Mauchamps;91;91378;;2018;;
Mauchamps;91;91378;2.72;2019;;
Mauchamps;91;91378;2.85;2020;;
Mauchamps;91;91378;2.85;2021;;
Mauchamps;91;91378;5.33;2022;5.81;11.14
Mauchamps;91;91378;5.16;2023;;
Mennecy;91;91386;;2012;;
Mennecy;91;91386;;2013;;
Mennecy;91;91386;;2014;;
Mennecy;91;91386;;2015;;
Mennecy;91;91386;;2016;;
Mennecy;91;91386;3.35;2017;3.54;6.89
Mennecy;91;91386;2.98;2018;3.3;6.28
Mennecy;91;91386;3.03;2019;3.93;6.96
Mennecy;91;91386;3.07;2020;3.22;6.29
Mennecy;91;91386;3.15;2021;5.84;8.99
Mennecy;91;91386;3.32;2022;5.42;8.74
Mennecy;91;91386;3.31;2023;;
Le Mérévillois;91;91390;;2012;;
Le Mérévillois;91;91390;;2013;;
Le Mérévillois;91;91390;;2014;;
Le Mérévillois;91;91390;;2015;;
Le Mérévillois;91;91390;;2016;;
Le Mérévillois;91;91390;;2017;;
Le Mérévillois;91;91390;;2018;;
Le Mérévillois;91;91390;;2019;;
Le Mérévillois;91;91390;2.47;2020;3.59;6.06
Le Mérévillois;91;91390;;2021;;
Le Mérévillois;91;91390;3.91;2022;;
Le Mérévillois;91;91390;3.85;2023;;
Mérobert;91;91393;1.52;2012;;
Mérobert;91;91393;1.53;2013;;
Mérobert;91;91393;1.51;2014;;
Mérobert;91;91393;1.57;2015;;
Mérobert;91;91393;1.58;2016;;
Mérobert;91;91393;1.65;2017;;
Mérobert;91;91393;1.72;2018;;
Mérobert;91;91393;1.78;2019;;
Mérobert;91;91393;1.8;2020;;
Mérobert;91;91393;2.02;2021;;
Mérobert;91;91393;2.18;2022;;
Mérobert;91;91393;2.19;2023;;
Mespuits;91;91399;;2012;;
Mespuits;91;91399;;2013;;
Mespuits;91;91399;;2014;;
Mespuits;91;91399;;2015;;
Mespuits;91;91399;;2016;;
Mespuits;91;91399;;2017;;
Mespuits;91;91399;;2018;;
Mespuits;91;91399;;2019;;
Mespuits;91;91399;2.47;2020;3.59;6.06
Mespuits;91;91399;;2021;;
Mespuits;91;91399;3.91;2022;;
Mespuits;91;91399;3.85;2023;;
Milly-la-Forêt;91;91405;;2012;;
Milly-la-Forêt;91;91405;;2013;;
Milly-la-Forêt;91;91405;;2014;;
Milly-la-Forêt;91;91405;;2015;;
Milly-la-Forêt;91;91405;1.74;2016;2.85;4.59
Milly-la-Forêt;91;91405;;2017;;
Milly-la-Forêt;91;91405;2.2;2018;;
Milly-la-Forêt;91;91405;2.73;2019;2.41;5.14
Milly-la-Forêt;91;91405;2.52;2020;2.41;4.93
Milly-la-Forêt;91;91405;2.55;2021;2.48;5.03
Milly-la-Forêt;91;91405;2.71;2022;2.59;5.3
Milly-la-Forêt;91;91405;2.89;2023;;
Moigny-sur-École;91;91408;;2012;;
Moigny-sur-École;91;91408;;2013;;
Moigny-sur-École;91;91408;;2014;;
Moigny-sur-École;91;91408;;2015;;
Moigny-sur-École;91;91408;1.74;2016;2.85;4.59
Moigny-sur-École;91;91408;;2017;;
Moigny-sur-École;91;91408;2.2;2018;;
Moigny-sur-École;91;91408;2.73;2019;2.41;5.14
Moigny-sur-École;91;91408;2.52;2020;2.41;4.93
Moigny-sur-École;91;91408;2.55;2021;2.48;5.03
Moigny-sur-École;91;91408;2.71;2022;2.59;5.3
Moigny-sur-École;91;91408;2.89;2023;;
Mondeville;91;91412;;2012;;
Mondeville;91;91412;;2013;;
Mondeville;91;91412;;2014;;
Mondeville;91;91412;;2015;;
Mondeville;91;91412;;2016;;
Mondeville;91;91412;3.35;2017;3.54;6.89
Mondeville;91;91412;2.98;2018;3.3;6.28
Mondeville;91;91412;3.03;2019;3.93;6.96
Mondeville;91;91412;3.07;2020;3.22;6.29
Mondeville;91;91412;3.15;2021;5.84;8.99
Mondeville;91;91412;3.32;2022;5.42;8.74
Mondeville;91;91412;3.31;2023;;
Monnerville;91;91414;;2012;;
Monnerville;91;91414;;2013;;
Monnerville;91;91414;;2014;;
Monnerville;91;91414;;2015;;
Monnerville;91;91414;;2016;;
Monnerville;91;91414;;2017;;
Monnerville;91;91414;;2018;;
Monnerville;91;91414;;2019;;
Monnerville;91;91414;2.47;2020;3.59;6.06
Monnerville;91;91414;;2021;;
Monnerville;91;91414;3.91;2022;;
Monnerville;91;91414;3.85;2023;;
Montgeron;91;91421;;2012;;
Montgeron;91;91421;;2013;;
Montgeron;91;91421;;2014;;
Montgeron;91;91421;;2015;;
Montgeron;91;91421;2.63;2016;;
Montgeron;91;91421;;2017;;
Montgeron;91;91421;;2018;;
Montgeron;91;91421;;2019;;
Montgeron;91;91421;;2020;;
Montgeron;91;91421;2.3;2021;;
Montgeron;91;91421;2.95;2022;;
Montgeron;91;91421;3.05;2023;;
Montlhéry;91;91425;;2012;;
Montlhéry;91;91425;;2013;;
Montlhéry;91;91425;;2014;;
Montlhéry;91;91425;;2015;;
Montlhéry;91;91425;2.78;2016;;
Montlhéry;91;91425;;2017;;
Montlhéry;91;91425;;2018;;
Montlhéry;91;91425;;2019;;
Montlhéry;91;91425;2.9;2020;;
Montlhéry;91;91425;2.98;2021;2.46;5.44
Montlhéry;91;91425;3.15;2022;;
Montlhéry;91;91425;3.32;2023;;
Morigny-Champigny;91;91433;;2012;;
Morigny-Champigny;91;91433;;2013;;
Morigny-Champigny;91;91433;;2014;;
Morigny-Champigny;91;91433;;2015;;
Morigny-Champigny;91;91433;;2016;;
Morigny-Champigny;91;91433;;2017;;
Morigny-Champigny;91;91433;;2018;;
Morigny-Champigny;91;91433;;2019;;
Morigny-Champigny;91;91433;2.47;2020;3.59;6.06
Morigny-Champigny;91;91433;;2021;;
Morigny-Champigny;91;91433;3.91;2022;;
Morigny-Champigny;91;91433;3.85;2023;;
Morsang-sur-Orge;91;91434;;2012;;
Morsang-sur-Orge;91;91434;;2013;;
Morsang-sur-Orge;91;91434;;2014;;
Morsang-sur-Orge;91;91434;;2015;;
Morsang-sur-Orge;91;91434;2.52;2016;;
Morsang-sur-Orge;91;91434;4.09;2017;;
Morsang-sur-Orge;91;91434;4.02;2018;;
Morsang-sur-Orge;91;91434;4.39;2019;1.42;5.81
Morsang-sur-Orge;91;91434;4.1;2020;;
Morsang-sur-Orge;91;91434;2.03;2021;;
Morsang-sur-Orge;91;91434;2.22;2022;0.62;2.84
Morsang-sur-Orge;91;91434;2.19;2023;;
Morsang-sur-Seine;91;91435;;2012;;
Morsang-sur-Seine;91;91435;;2013;;
Morsang-sur-Seine;91;91435;;2014;;
Morsang-sur-Seine;91;91435;;2015;;
Morsang-sur-Seine;91;91435;2.35;2016;1.95;4.3
Morsang-sur-Seine;91;91435;2.85;2017;2.4;5.25
Morsang-sur-Seine;91;91435;2.82;2018;1.98;4.8
Morsang-sur-Seine;91;91435;2.63;2019;2.01;4.64
Morsang-sur-Seine;91;91435;2.63;2020;2.01;4.64
Morsang-sur-Seine;91;91435;2.71;2021;2.04;4.75
Morsang-sur-Seine;91;91435;2.9;2022;1.99;4.89
Morsang-sur-Seine;91;91435;3.06;2023;;
Nainville-les-Roches;91;91441;;2012;;
Nainville-les-Roches;91;91441;;2013;;
Nainville-les-Roches;91;91441;;2014;;
Nainville-les-Roches;91;91441;;2015;;
Nainville-les-Roches;91;91441;;2016;;
Nainville-les-Roches;91;91441;3.35;2017;3.54;6.89
Nainville-les-Roches;91;91441;2.98;2018;3.3;6.28
Nainville-les-Roches;91;91441;3.03;2019;3.93;6.96
Nainville-les-Roches;91;91441;3.07;2020;3.22;6.29
Nainville-les-Roches;91;91441;3.15;2021;5.84;8.99
Nainville-les-Roches;91;91441;3.32;2022;5.42;8.74
Nainville-les-Roches;91;91441;3.31;2023;;
La Norville;91;91457;;2012;;
La Norville;91;91457;;2013;;
La Norville;91;91457;;2014;;
La Norville;91;91457;;2015;;
La Norville;91;91457;2.52;2016;;
La Norville;91;91457;4.09;2017;;
La Norville;91;91457;4.02;2018;;
La Norville;91;91457;4.39;2019;1.42;5.81
La Norville;91;91457;4.1;2020;;
La Norville;91;91457;2.03;2021;;
La Norville;91;91457;2.22;2022;0.62;2.84
La Norville;91;91457;2.19;2023;;
Nozay;91;91458;;2012;;
Nozay;91;91458;;2013;;
Nozay;91;91458;;2014;;
Nozay;91;91458;;2015;;
Nozay;91;91458;2.78;2016;;
Nozay;91;91458;;2017;;
Nozay;91;91458;;2018;;
Nozay;91;91458;;2019;;
Nozay;91;91458;2.9;2020;;
Nozay;91;91458;2.98;2021;2.46;5.44
Nozay;91;91458;3.15;2022;;
Nozay;91;91458;3.32;2023;;
Ollainville;91;91461;;2012;;
Ollainville;91;91461;;2013;;
Ollainville;91;91461;;2014;;
Ollainville;91;91461;;2015;;
Ollainville;91;91461;2.52;2016;;
Ollainville;91;91461;4.09;2017;;
Ollainville;91;91461;4.02;2018;;
Ollainville;91;91461;4.39;2019;1.42;5.81
Ollainville;91;91461;4.1;2020;;
Ollainville;91;91461;2.03;2021;;
Ollainville;91;91461;2.22;2022;0.62;2.84
Ollainville;91;91461;2.19;2023;;
Oncy-sur-École;91;91463;;2012;;
Oncy-sur-École;91;91463;;2013;;
Oncy-sur-École;91;91463;;2014;;
Oncy-sur-École;91;91463;;2015;;
Oncy-sur-École;91;91463;1.74;2016;2.85;4.59
Oncy-sur-École;91;91463;;2017;;
Oncy-sur-École;91;91463;2.2;2018;;
Oncy-sur-École;91;91463;2.73;2019;2.41;5.14
Oncy-sur-École;91;91463;2.52;2020;2.41;4.93
Oncy-sur-École;91;91463;2.55;2021;2.48;5.03
Oncy-sur-École;91;91463;2.71;2022;2.59;5.3
Oncy-sur-École;91;91463;2.89;2023;;
Ormoy;91;91468;;2012;;
Ormoy;91;91468;;2013;;
Ormoy;91;91468;;2014;;
Ormoy;91;91468;;2015;;
Ormoy;91;91468;;2016;;
Ormoy;91;91468;3.35;2017;3.54;6.89
Ormoy;91;91468;2.98;2018;3.3;6.28
Ormoy;91;91468;3.03;2019;3.93;6.96
Ormoy;91;91468;3.07;2020;3.22;6.29
Ormoy;91;91468;3.15;2021;5.84;8.99
Ormoy;91;91468;3.32;2022;5.42;8.74
Ormoy;91;91468;3.31;2023;;
Ormoy-la-Rivière;91;91469;;2012;;
Ormoy-la-Rivière;91;91469;;2013;;
Ormoy-la-Rivière;91;91469;;2014;;
Ormoy-la-Rivière;91;91469;;2015;;
Ormoy-la-Rivière;91;91469;;2016;;
Ormoy-la-Rivière;91;91469;;2017;;
Ormoy-la-Rivière;91;91469;;2018;;
Ormoy-la-Rivière;91;91469;;2019;;
Ormoy-la-Rivière;91;91469;2.47;2020;3.59;6.06
Ormoy-la-Rivière;91;91469;;2021;;
Ormoy-la-Rivière;91;91469;3.91;2022;;
Ormoy-la-Rivière;91;91469;3.85;2023;;
Orsay;91;91471;;2012;;
Orsay;91;91471;;2013;;
Orsay;91;91471;;2014;;
Orsay;91;91471;;2015;;
Orsay;91;91471;2.78;2016;;
Orsay;91;91471;;2017;;
Orsay;91;91471;;2018;;
Orsay;91;91471;;2019;;
Orsay;91;91471;2.9;2020;;
Orsay;91;91471;2.98;2021;2.46;5.44
Orsay;91;91471;3.15;2022;;
Orsay;91;91471;3.32;2023;;
Orveau;91;91473;;2012;;
Orveau;91;91473;;2013;;
Orveau;91;91473;;2014;;
Orveau;91;91473;;2015;;
Orveau;91;91473;;2016;;
Orveau;91;91473;3.35;2017;3.54;6.89
Orveau;91;91473;2.98;2018;3.3;6.28
Orveau;91;91473;3.03;2019;3.93;6.96
Orveau;91;91473;3.07;2020;3.22;6.29
Orveau;91;91473;3.15;2021;5.84;8.99
Orveau;91;91473;3.32;2022;5.42;8.74
Orveau;91;91473;3.31;2023;;
Palaiseau;91;91477;2.05;2012;;
Palaiseau;91;91477;2.04;2013;;
Palaiseau;91;91477;2.05;2014;;
Palaiseau;91;91477;2.06;2015;;
Palaiseau;91;91477;1.97;2016;;
Palaiseau;91;91477;1.97;2017;;
Palaiseau;91;91477;1.97;2018;;
Palaiseau;91;91477;1.86;2019;;
Palaiseau;91;91477;2.09;2020;;
Palaiseau;91;91477;2.13;2021;;
Palaiseau;91;91477;2.25;2022;;
Palaiseau;91;91477;2.32;2023;;
Pecqueuse;91;91482;;2012;;
Pecqueuse;91;91482;;2013;;
Pecqueuse;91;91482;3.01;2014;;
Pecqueuse;91;91482;3.02;2015;;
Pecqueuse;91;91482;;2016;;
Pecqueuse;91;91482;;2017;;
Pecqueuse;91;91482;;2018;;
Pecqueuse;91;91482;;2019;;
Pecqueuse;91;91482;;2020;;
Pecqueuse;91;91482;;2021;;
Pecqueuse;91;91482;3.09;2022;;
Pecqueuse;91;91482;3.26;2023;;
Le Plessis-Pâté;91;91494;;2012;;
Le Plessis-Pâté;91;91494;;2013;;
Le Plessis-Pâté;91;91494;;2014;;
Le Plessis-Pâté;91;91494;;2015;;
Le Plessis-Pâté;91;91494;2.52;2016;;
Le Plessis-Pâté;91;91494;4.09;2017;;
Le Plessis-Pâté;91;91494;4.02;2018;;
Le Plessis-Pâté;91;91494;4.39;2019;1.42;5.81
Le Plessis-Pâté;91;91494;4.1;2020;;
Le Plessis-Pâté;91;91494;2.03;2021;;
Le Plessis-Pâté;91;91494;2.22;2022;0.62;2.84
Le Plessis-Pâté;91;91494;2.19;2023;;
Plessis-Saint-Benoist;91;91495;1.52;2012;;
Plessis-Saint-Benoist;91;91495;1.53;2013;;
Plessis-Saint-Benoist;91;91495;1.51;2014;;
Plessis-Saint-Benoist;91;91495;1.57;2015;;
Plessis-Saint-Benoist;91;91495;1.58;2016;;
Plessis-Saint-Benoist;91;91495;1.65;2017;;
Plessis-Saint-Benoist;91;91495;1.72;2018;;
Plessis-Saint-Benoist;91;91495;1.78;2019;;
Plessis-Saint-Benoist;91;91495;1.8;2020;;
Plessis-Saint-Benoist;91;91495;2.02;2021;;
Plessis-Saint-Benoist;91;91495;2.18;2022;;
Plessis-Saint-Benoist;91;91495;2.19;2023;;
Prunay-sur-Essonne;91;91507;;2012;;
Prunay-sur-Essonne;91;91507;;2013;;
Prunay-sur-Essonne;91;91507;;2014;;
Prunay-sur-Essonne;91;91507;;2015;;
Prunay-sur-Essonne;91;91507;;2016;;
Prunay-sur-Essonne;91;91507;3.35;2017;3.54;6.89
Prunay-sur-Essonne;91;91507;2.98;2018;3.3;6.28
Prunay-sur-Essonne;91;91507;3.03;2019;3.93;6.96
Prunay-sur-Essonne;91;91507;3.07;2020;3.22;6.29
Prunay-sur-Essonne;91;91507;3.15;2021;5.84;8.99
Prunay-sur-Essonne;91;91507;3.32;2022;5.42;8.74
Prunay-sur-Essonne;91;91507;3.31;2023;;
Puiselet-le-Marais;91;91508;;2012;;
Puiselet-le-Marais;91;91508;;2013;;
Puiselet-le-Marais;91;91508;;2014;;
Puiselet-le-Marais;91;91508;;2015;;
Puiselet-le-Marais;91;91508;;2016;;
Puiselet-le-Marais;91;91508;;2017;;
Puiselet-le-Marais;91;91508;;2018;;
Puiselet-le-Marais;91;91508;;2019;;
Puiselet-le-Marais;91;91508;2.47;2020;3.59;6.06
Puiselet-le-Marais;91;91508;;2021;;
Puiselet-le-Marais;91;91508;3.91;2022;;
Puiselet-le-Marais;91;91508;3.85;2023;;
Pussay;91;91511;;2012;;
Pussay;91;91511;;2013;;
Pussay;91;91511;;2014;;
Pussay;91;91511;;2015;;
Pussay;91;91511;;2016;;
Pussay;91;91511;;2017;;
Pussay;91;91511;;2018;;
Pussay;91;91511;;2019;;
Pussay;91;91511;2.47;2020;3.59;6.06
Pussay;91;91511;;2021;;
Pussay;91;91511;3.91;2022;;
Pussay;91;91511;3.85;2023;;
Quincy-sous-Sénart;91;91514;;2012;;
Quincy-sous-Sénart;91;91514;;2013;;
Quincy-sous-Sénart;91;91514;;2014;;
Quincy-sous-Sénart;91;91514;;2015;;
Quincy-sous-Sénart;91;91514;2.63;2016;;
Quincy-sous-Sénart;91;91514;;2017;;
Quincy-sous-Sénart;91;91514;;2018;;
Quincy-sous-Sénart;91;91514;;2019;;
Quincy-sous-Sénart;91;91514;;2020;;
Quincy-sous-Sénart;91;91514;2.3;2021;;
Quincy-sous-Sénart;91;91514;2.95;2022;;
Quincy-sous-Sénart;91;91514;3.05;2023;;
Richarville;91;91519;1.52;2012;;
Richarville;91;91519;1.53;2013;;
Richarville;91;91519;1.51;2014;;
Richarville;91;91519;1.57;2015;;
Richarville;91;91519;1.58;2016;;
Richarville;91;91519;1.65;2017;;
Richarville;91;91519;1.72;2018;;
Richarville;91;91519;1.78;2019;;
Richarville;91;91519;1.8;2020;;
Richarville;91;91519;2.02;2021;;
Richarville;91;91519;2.18;2022;;
Richarville;91;91519;2.19;2023;;
Ris-Orangis;91;91521;;2012;;
Ris-Orangis;91;91521;;2013;;
Ris-Orangis;91;91521;;2014;;
Ris-Orangis;91;91521;;2015;;
Ris-Orangis;91;91521;2.35;2016;1.95;4.3
Ris-Orangis;91;91521;2.85;2017;2.4;5.25
Ris-Orangis;91;91521;2.82;2018;1.98;4.8
Ris-Orangis;91;91521;2.63;2019;2.01;4.64
Ris-Orangis;91;91521;2.63;2020;2.01;4.64
Ris-Orangis;91;91521;2.71;2021;2.04;4.75
Ris-Orangis;91;91521;2.9;2022;1.99;4.89
Ris-Orangis;91;91521;3.06;2023;;
Roinville;91;91525;;2012;;
Roinville;91;91525;;2013;;
Roinville;91;91525;;2014;;
Roinville;91;91525;;2015;;
Roinville;91;91525;;2016;;
Roinville;91;91525;;2017;;
Roinville;91;91525;;2018;;
Roinville;91;91525;3.16;2019;;
Roinville;91;91525;3.12;2020;;
Roinville;91;91525;3.21;2021;;
Roinville;91;91525;3.71;2022;;
Roinville;91;91525;3.52;2023;;
Roinvilliers;91;91526;;2012;;
Roinvilliers;91;91526;;2013;;
Roinvilliers;91;91526;;2014;;
Roinvilliers;91;91526;;2015;;
Roinvilliers;91;91526;;2016;;
Roinvilliers;91;91526;;2017;;
Roinvilliers;91;91526;;2018;;
Roinvilliers;91;91526;;2019;;
Roinvilliers;91;91526;2.47;2020;3.59;6.06
Roinvilliers;91;91526;;2021;;
Roinvilliers;91;91526;3.91;2022;;
Roinvilliers;91;91526;3.85;2023;;
Saclas;91;91533;;2012;;
Saclas;91;91533;;2013;;
Saclas;91;91533;;2014;;
Saclas;91;91533;;2015;;
Saclas;91;91533;;2016;;
Saclas;91;91533;;2017;;
Saclas;91;91533;;2018;;
Saclas;91;91533;;2019;;
Saclas;91;91533;2.47;2020;3.59;6.06
Saclas;91;91533;;2021;;
Saclas;91;91533;3.91;2022;;
Saclas;91;91533;3.85;2023;;
Saclay;91;91534;;2012;;
Saclay;91;91534;;2013;;
Saclay;91;91534;;2014;;
Saclay;91;91534;;2015;;
Saclay;91;91534;2.78;2016;;
Saclay;91;91534;;2017;;
Saclay;91;91534;;2018;;
Saclay;91;91534;;2019;;
Saclay;91;91534;2.9;2020;;
Saclay;91;91534;2.98;2021;2.46;5.44
Saclay;91;91534;3.15;2022;;
Saclay;91;91534;3.32;2023;;
Saint-Aubin;91;91538;;2012;;
Saint-Aubin;91;91538;;2013;;
Saint-Aubin;91;91538;;2014;;
Saint-Aubin;91;91538;;2015;;
Saint-Aubin;91;91538;2.78;2016;;
Saint-Aubin;91;91538;;2017;;
Saint-Aubin;91;91538;;2018;;
Saint-Aubin;91;91538;;2019;;
Saint-Aubin;91;91538;2.9;2020;;
Saint-Aubin;91;91538;2.98;2021;2.46;5.44
Saint-Aubin;91;91538;3.15;2022;;
Saint-Aubin;91;91538;3.32;2023;;
Saint-Chéron;91;91540;;2012;;
Saint-Chéron;91;91540;;2013;;
Saint-Chéron;91;91540;2.53;2014;;
Saint-Chéron;91;91540;2.59;2015;;
Saint-Chéron;91;91540;2.52;2016;;
Saint-Chéron;91;91540;;2017;;
Saint-Chéron;91;91540;;2018;;
Saint-Chéron;91;91540;;2019;;
Saint-Chéron;91;91540;;2020;;
Saint-Chéron;91;91540;;2021;;
Saint-Chéron;91;91540;3.26;2022;;
Saint-Chéron;91;91540;3.42;2023;;
Saint-Cyr-la-Rivière;91;91544;;2012;;
Saint-Cyr-la-Rivière;91;91544;;2013;;
Saint-Cyr-la-Rivière;91;91544;;2014;;
Saint-Cyr-la-Rivière;91;91544;;2015;;
Saint-Cyr-la-Rivière;91;91544;;2016;;
Saint-Cyr-la-Rivière;91;91544;;2017;;
Saint-Cyr-la-Rivière;91;91544;;2018;;
Saint-Cyr-la-Rivière;91;91544;;2019;;
Saint-Cyr-la-Rivière;91;91544;2.47;2020;3.59;6.06
Saint-Cyr-la-Rivière;91;91544;;2021;;
Saint-Cyr-la-Rivière;91;91544;3.91;2022;;
Saint-Cyr-la-Rivière;91;91544;3.85;2023;;
Saint-Cyr-sous-Dourdan;91;91546;;2012;;
Saint-Cyr-sous-Dourdan;91;91546;;2013;;
Saint-Cyr-sous-Dourdan;91;91546;;2014;;
Saint-Cyr-sous-Dourdan;91;91546;;2015;;
Saint-Cyr-sous-Dourdan;91;91546;;2016;;
Saint-Cyr-sous-Dourdan;91;91546;;2017;;
Saint-Cyr-sous-Dourdan;91;91546;;2018;;
Saint-Cyr-sous-Dourdan;91;91546;3.16;2019;;
Saint-Cyr-sous-Dourdan;91;91546;3.12;2020;;
Saint-Cyr-sous-Dourdan;91;91546;3.21;2021;;
Saint-Cyr-sous-Dourdan;91;91546;3.71;2022;;
Saint-Cyr-sous-Dourdan;91;91546;3.52;2023;;
Saint-Escobille;91;91547;1.52;2012;;
Saint-Escobille;91;91547;1.53;2013;;
Saint-Escobille;91;91547;1.51;2014;;
Saint-Escobille;91;91547;1.57;2015;;
Saint-Escobille;91;91547;1.58;2016;;
Saint-Escobille;91;91547;1.65;2017;;
Saint-Escobille;91;91547;1.72;2018;;
Saint-Escobille;91;91547;1.78;2019;;
Saint-Escobille;91;91547;1.8;2020;;
Saint-Escobille;91;91547;2.02;2021;;
Saint-Escobille;91;91547;2.18;2022;;
Saint-Escobille;91;91547;2.19;2023;;
Sainte-Geneviève-des-Bois;91;91549;;2012;;
Sainte-Geneviève-des-Bois;91;91549;;2013;;
Sainte-Geneviève-des-Bois;91;91549;;2014;;
Sainte-Geneviève-des-Bois;91;91549;;2015;;
Sainte-Geneviève-des-Bois;91;91549;2.52;2016;;
Sainte-Geneviève-des-Bois;91;91549;4.09;2017;;
Sainte-Geneviève-des-Bois;91;91549;4.02;2018;;
Sainte-Geneviève-des-Bois;91;91549;4.39;2019;1.42;5.81
Sainte-Geneviève-des-Bois;91;91549;4.1;2020;;
Sainte-Geneviève-des-Bois;91;91549;2.03;2021;;
Sainte-Geneviève-des-Bois;91;91549;2.22;2022;0.62;2.84
Sainte-Geneviève-des-Bois;91;91549;2.19;2023;;
Saint-Germain-lès-Arpajon;91;91552;;2012;;
Saint-Germain-lès-Arpajon;91;91552;;2013;;
Saint-Germain-lès-Arpajon;91;91552;;2014;;
Saint-Germain-lès-Arpajon;91;91552;;2015;;
Saint-Germain-lès-Arpajon;91;91552;2.52;2016;;
Saint-Germain-lès-Arpajon;91;91552;4.09;2017;;
Saint-Germain-lès-Arpajon;91;91552;4.02;2018;;
Saint-Germain-lès-Arpajon;91;91552;4.39;2019;1.42;5.81
Saint-Germain-lès-Arpajon;91;91552;4.1;2020;;
Saint-Germain-lès-Arpajon;91;91552;2.03;2021;;
Saint-Germain-lès-Arpajon;91;91552;2.22;2022;0.62;2.84
Saint-Germain-lès-Arpajon;91;91552;2.19;2023;;
Saint-Germain-lès-Corbeil;91;91553;;2012;;
Saint-Germain-lès-Corbeil;91;91553;;2013;;
Saint-Germain-lès-Corbeil;91;91553;;2014;;
Saint-Germain-lès-Corbeil;91;91553;;2015;;
Saint-Germain-lès-Corbeil;91;91553;2.35;2016;1.95;4.3
Saint-Germain-lès-Corbeil;91;91553;2.85;2017;2.4;5.25
Saint-Germain-lès-Corbeil;91;91553;2.82;2018;1.98;4.8
Saint-Germain-lès-Corbeil;91;91553;2.63;2019;2.01;4.64
Saint-Germain-lès-Corbeil;91;91553;2.63;2020;2.01;4.64
Saint-Germain-lès-Corbeil;91;91553;2.71;2021;2.04;4.75
Saint-Germain-lès-Corbeil;91;91553;2.9;2022;1.99;4.89
Saint-Germain-lès-Corbeil;91;91553;3.06;2023;;
Saint-Hilaire;91;91556;;2012;;
Saint-Hilaire;91;91556;;2013;;
Saint-Hilaire;91;91556;;2014;;
Saint-Hilaire;91;91556;;2015;;
Saint-Hilaire;91;91556;;2016;;
Saint-Hilaire;91;91556;;2017;;
Saint-Hilaire;91;91556;;2018;;
Saint-Hilaire;91;91556;;2019;;
Saint-Hilaire;91;91556;2.47;2020;3.59;6.06
Saint-Hilaire;91;91556;;2021;;
Saint-Hilaire;91;91556;3.91;2022;;
Saint-Hilaire;91;91556;3.85;2023;;
Saint-Jean-de-Beauregard;91;91560;;2012;;
Saint-Jean-de-Beauregard;91;91560;;2013;;
Saint-Jean-de-Beauregard;91;91560;2.77;2014;;
Saint-Jean-de-Beauregard;91;91560;2.77;2015;1.64;4.41
Saint-Jean-de-Beauregard;91;91560;2.78;2016;;
Saint-Jean-de-Beauregard;91;91560;;2017;;
Saint-Jean-de-Beauregard;91;91560;;2018;;
Saint-Jean-de-Beauregard;91;91560;;2019;;
Saint-Jean-de-Beauregard;91;91560;;2020;;
Saint-Jean-de-Beauregard;91;91560;;2021;;
Saint-Jean-de-Beauregard;91;91560;;2022;;
Saint-Jean-de-Beauregard;91;91560;3.37;2023;;
Saint-Maurice-Montcouronne;91;91568;;2012;;
Saint-Maurice-Montcouronne;91;91568;;2013;;
Saint-Maurice-Montcouronne;91;91568;;2014;;
Saint-Maurice-Montcouronne;91;91568;;2015;;
Saint-Maurice-Montcouronne;91;91568;;2016;;
Saint-Maurice-Montcouronne;91;91568;;2017;;
Saint-Maurice-Montcouronne;91;91568;;2018;;
Saint-Maurice-Montcouronne;91;91568;3.16;2019;;
Saint-Maurice-Montcouronne;91;91568;3.12;2020;;
Saint-Maurice-Montcouronne;91;91568;3.21;2021;;
Saint-Maurice-Montcouronne;91;91568;3.71;2022;;
Saint-Maurice-Montcouronne;91;91568;3.52;2023;;
Saint-Michel-sur-Orge;91;91570;;2012;;
Saint-Michel-sur-Orge;91;91570;;2013;;
Saint-Michel-sur-Orge;91;91570;;2014;;
Saint-Michel-sur-Orge;91;91570;;2015;;
Saint-Michel-sur-Orge;91;91570;2.52;2016;;
Saint-Michel-sur-Orge;91;91570;4.09;2017;;
Saint-Michel-sur-Orge;91;91570;4.02;2018;;
