Commune;Departement;Code INSEE;D102.0;Année;D204.0;prix_total
Luisetaines;77;77263;5.17;2020;;
Luisetaines;77;77263;5.15;2021;;
Luisetaines;77;77263;5.21;2022;;
Luisetaines;77;77263;5.49;2023;;
Lumigny-Nesles-Ormeaux;77;77264;2.33;2012;2.35;4.68
Lumigny-Nesles-Ormeaux;77;77264;2.82;2013;2.58;5.4
Lumigny-Nesles-Ormeaux;77;77264;3.57;2014;;
Lumigny-Nesles-Ormeaux;77;77264;;2015;;
Lumigny-Nesles-Ormeaux;77;77264;3.68;2016;;
Lumigny-Nesles-Ormeaux;77;77264;3.67;2017;3.43;7.1
Lumigny-Nesles-Ormeaux;77;77264;3.78;2018;3.41;7.19
Lumigny-Nesles-Ormeaux;77;77264;3.8;2019;3.43;7.23
Lumigny-Nesles-Ormeaux;77;77264;3.77;2020;3.44;7.21
Lumigny-Nesles-Ormeaux;77;77264;3.87;2021;3.29;7.16
Lumigny-Nesles-Ormeaux;77;77264;4.06;2022;2.91;6.97
Lumigny-Nesles-Ormeaux;77;77264;4.14;2023;2.35;6.49
Luzancy;77;77265;;2012;;
Luzancy;77;77265;;2013;;
Luzancy;77;77265;;2014;;
Luzancy;77;77265;;2015;;
Luzancy;77;77265;;2016;;
Luzancy;77;77265;;2017;;
Luzancy;77;77265;2.4;2018;7.16;9.56
Luzancy;77;77265;4.87;2019;7.17;12.04
Luzancy;77;77265;5.17;2020;6.9;12.07
Luzancy;77;77265;5.15;2021;5.3;10.45
Luzancy;77;77265;5.21;2022;5.64;10.85
Luzancy;77;77265;5.49;2023;;
Machault;77;77266;;2012;;
Machault;77;77266;;2013;;
Machault;77;77266;;2014;;
Machault;77;77266;;2015;;
Machault;77;77266;;2016;;
Machault;77;77266;4.41;2017;3.7;8.11
Machault;77;77266;4.25;2018;5.15;9.4
Machault;77;77266;4.32;2019;5.15;9.47
Machault;77;77266;4.36;2020;5.15;9.51
Machault;77;77266;4.9;2021;4.57;9.47
Machault;77;77266;5.13;2022;4.14;9.27
Machault;77;77266;5.56;2023;;
La Madeleine-sur-Loing;77;77267;;2012;;
La Madeleine-sur-Loing;77;77267;;2013;;
La Madeleine-sur-Loing;77;77267;;2014;;
La Madeleine-sur-Loing;77;77267;;2015;;
La Madeleine-sur-Loing;77;77267;;2016;;
La Madeleine-sur-Loing;77;77267;3.73;2017;;
La Madeleine-sur-Loing;77;77267;3.78;2018;;
La Madeleine-sur-Loing;77;77267;;2019;;
La Madeleine-sur-Loing;77;77267;3.83;2020;;
La Madeleine-sur-Loing;77;77267;4.07;2021;;
La Madeleine-sur-Loing;77;77267;3.88;2022;;
La Madeleine-sur-Loing;77;77267;3.89;2023;;
Magny-le-Hongre;77;77268;;2012;;
Magny-le-Hongre;77;77268;;2013;;
Magny-le-Hongre;77;77268;;2014;;
Magny-le-Hongre;77;77268;;2015;;
Magny-le-Hongre;77;77268;;2016;2.5;
Magny-le-Hongre;77;77268;1.99;2017;2.37;4.36
Magny-le-Hongre;77;77268;2.0;2018;2.69;4.69
Magny-le-Hongre;77;77268;3.29;2019;2.74;6.03
Magny-le-Hongre;77;77268;2.0;2020;2.76;4.76
Magny-le-Hongre;77;77268;2.08;2021;2.89;4.97
Magny-le-Hongre;77;77268;2.08;2022;2.25;4.33
Magny-le-Hongre;77;77268;2.3;2023;;
Maincy;77;77269;;2012;2.59;
Maincy;77;77269;;2013;2.7;
Maincy;77;77269;;2014;2.72;
Maincy;77;77269;;2015;2.73;
Maincy;77;77269;;2016;2.68;
Maincy;77;77269;;2017;2.7;
Maincy;77;77269;;2018;2.45;
Maincy;77;77269;;2019;2.26;
Maincy;77;77269;4.55;2020;2.28;6.83
Maincy;77;77269;4.51;2021;2.35;6.86
Maincy;77;77269;4.47;2022;2.5;6.97
Maincy;77;77269;4.19;2023;2.59;6.78
Maisoncelles-en-Brie;77;77270;;2012;;
Maisoncelles-en-Brie;77;77270;;2013;;
Maisoncelles-en-Brie;77;77270;;2014;;
Maisoncelles-en-Brie;77;77270;;2015;;
Maisoncelles-en-Brie;77;77270;;2016;;
Maisoncelles-en-Brie;77;77270;;2017;;
Maisoncelles-en-Brie;77;77270;;2018;;
Maisoncelles-en-Brie;77;77270;;2019;;
Maisoncelles-en-Brie;77;77270;2.5;2020;3.01;5.51
Maisoncelles-en-Brie;77;77270;2.57;2021;3.05;5.62
Maisoncelles-en-Brie;77;77270;2.67;2022;3.16;5.83
Maisoncelles-en-Brie;77;77270;3.13;2023;;
Maisoncelles-en-Gâtinais;77;77271;;2012;;
Maisoncelles-en-Gâtinais;77;77271;;2013;;
Maisoncelles-en-Gâtinais;77;77271;;2014;;
Maisoncelles-en-Gâtinais;77;77271;;2015;;
Maisoncelles-en-Gâtinais;77;77271;;2016;;
Maisoncelles-en-Gâtinais;77;77271;;2017;;
Maisoncelles-en-Gâtinais;77;77271;;2018;;
Maisoncelles-en-Gâtinais;77;77271;;2019;;
Maisoncelles-en-Gâtinais;77;77271;;2020;;
Maisoncelles-en-Gâtinais;77;77271;;2021;;
Maisoncelles-en-Gâtinais;77;77271;;2022;;
Maisoncelles-en-Gâtinais;77;77271;3.36;2023;;
Maison-Rouge;77;77272;;2012;;
Maison-Rouge;77;77272;;2013;;
Maison-Rouge;77;77272;;2014;;
Maison-Rouge;77;77272;;2015;;
Maison-Rouge;77;77272;;2016;;
Maison-Rouge;77;77272;;2017;;
Maison-Rouge;77;77272;;2018;;
Maison-Rouge;77;77272;4.87;2019;;
Maison-Rouge;77;77272;5.17;2020;;
Maison-Rouge;77;77272;5.15;2021;;
Maison-Rouge;77;77272;5.21;2022;;
Maison-Rouge;77;77272;5.49;2023;;
Marchémoret;77;77273;;2012;;
Marchémoret;77;77273;1.93;2013;;
Marchémoret;77;77273;;2014;;
Marchémoret;77;77273;1.97;2015;;
Marchémoret;77;77273;1.97;2016;;
Marchémoret;77;77273;2.03;2017;;
Marchémoret;77;77273;2.01;2018;;
Marchémoret;77;77273;2.03;2019;;
Marchémoret;77;77273;2.73;2020;;
Marchémoret;77;77273;2.74;2021;;
Marchémoret;77;77273;2.89;2022;;
Marchémoret;77;77273;2.87;2023;;
Marcilly;77;77274;;2012;;
Marcilly;77;77274;;2013;;
Marcilly;77;77274;;2014;;
Marcilly;77;77274;;2015;;
Marcilly;77;77274;;2016;;
Marcilly;77;77274;;2017;;
Marcilly;77;77274;;2018;;
Marcilly;77;77274;;2019;;
Marcilly;77;77274;3.48;2020;;
Marcilly;77;77274;3.6;2021;;
Marcilly;77;77274;3.7;2022;;
Marcilly;77;77274;3.69;2023;;
Les Marêts;77;77275;;2012;;
Les Marêts;77;77275;;2013;;
Les Marêts;77;77275;;2014;;
Les Marêts;77;77275;;2015;;
Les Marêts;77;77275;;2016;;
Les Marêts;77;77275;;2017;;
Les Marêts;77;77275;;2018;;
Les Marêts;77;77275;4.87;2019;;
Les Marêts;77;77275;5.17;2020;;
Les Marêts;77;77275;5.15;2021;;
Les Marêts;77;77275;5.21;2022;;
Les Marêts;77;77275;5.49;2023;;
Mareuil-lès-Meaux;77;77276;;2012;;
Mareuil-lès-Meaux;77;77276;;2013;;
Mareuil-lès-Meaux;77;77276;;2014;;
Mareuil-lès-Meaux;77;77276;;2015;;
Mareuil-lès-Meaux;77;77276;;2016;;
Mareuil-lès-Meaux;77;77276;;2017;;
Mareuil-lès-Meaux;77;77276;;2018;;
Mareuil-lès-Meaux;77;77276;;2019;;
Mareuil-lès-Meaux;77;77276;3.48;2020;;
Mareuil-lès-Meaux;77;77276;3.6;2021;;
Mareuil-lès-Meaux;77;77276;3.7;2022;;
Mareuil-lès-Meaux;77;77276;3.69;2023;;
Marles-en-Brie;77;77277;2.02;2012;2.02;4.04
Marles-en-Brie;77;77277;2.22;2013;2.04;4.26
Marles-en-Brie;77;77277;2.69;2014;2.09;4.78
Marles-en-Brie;77;77277;2.7;2015;2.18;4.88
Marles-en-Brie;77;77277;2.69;2016;1.74;4.43
Marles-en-Brie;77;77277;2.71;2017;2.17;4.88
Marles-en-Brie;77;77277;2.77;2018;2.19;4.96
Marles-en-Brie;77;77277;2.87;2019;2.17;5.04
Marles-en-Brie;77;77277;2.86;2020;2.26;5.12
Marles-en-Brie;77;77277;3.49;2021;2.94;6.43
Marles-en-Brie;77;77277;3.32;2022;3.0;6.32
Marles-en-Brie;77;77277;3.43;2023;2.02;5.45
Marolles-en-Brie;77;77278;;2012;;
Marolles-en-Brie;77;77278;;2013;;
Marolles-en-Brie;77;77278;;2014;;
Marolles-en-Brie;77;77278;;2015;;
Marolles-en-Brie;77;77278;;2016;;
Marolles-en-Brie;77;77278;;2017;;
Marolles-en-Brie;77;77278;;2018;;
Marolles-en-Brie;77;77278;4.87;2019;;
Marolles-en-Brie;77;77278;5.17;2020;;
Marolles-en-Brie;77;77278;5.15;2021;;
Marolles-en-Brie;77;77278;5.21;2022;;
Marolles-en-Brie;77;77278;5.49;2023;;
Marolles-sur-Seine;77;77279;2.08;2012;2.65;4.73
Marolles-sur-Seine;77;77279;2.1;2013;2.74;4.84
Marolles-sur-Seine;77;77279;1.96;2014;3.19;5.15
Marolles-sur-Seine;77;77279;1.65;2015;2.91;4.56
Marolles-sur-Seine;77;77279;1.6;2016;2.83;4.43
Marolles-sur-Seine;77;77279;1.84;2017;3.77;5.61
Marolles-sur-Seine;77;77279;1.84;2018;3.23;5.07
Marolles-sur-Seine;77;77279;1.87;2019;3.28;5.15
Marolles-sur-Seine;77;77279;1.91;2020;3.37;5.28
Marolles-sur-Seine;77;77279;2.12;2021;2.57;4.69
Marolles-sur-Seine;77;77279;1.97;2022;2.71;4.68
Marolles-sur-Seine;77;77279;2.02;2023;2.65;4.67
Mary-sur-Marne;77;77280;1.92;2012;2.3;4.22
Mary-sur-Marne;77;77280;1.98;2013;2.74;4.72
Mary-sur-Marne;77;77280;2.01;2014;2.81;4.82
Mary-sur-Marne;77;77280;;2015;;
Mary-sur-Marne;77;77280;;2016;2.95;
Mary-sur-Marne;77;77280;2.24;2017;2.9;5.14
Mary-sur-Marne;77;77280;2.27;2018;2.87;5.14
Mary-sur-Marne;77;77280;2.44;2019;2.89;5.33
Mary-sur-Marne;77;77280;2.46;2020;2.92;5.38
Mary-sur-Marne;77;77280;2.48;2021;2.96;5.44
Mary-sur-Marne;77;77280;2.6;2022;3.1;5.7
Mary-sur-Marne;77;77280;2.6;2023;2.3;4.9
Mauperthuis;77;77281;;2012;;
Mauperthuis;77;77281;;2013;;
Mauperthuis;77;77281;;2014;;
Mauperthuis;77;77281;;2015;;
Mauperthuis;77;77281;;2016;;
Mauperthuis;77;77281;;2017;;
Mauperthuis;77;77281;;2018;;
Mauperthuis;77;77281;4.87;2019;;
Mauperthuis;77;77281;5.17;2020;;
Mauperthuis;77;77281;5.15;2021;;
Mauperthuis;77;77281;5.21;2022;;
Mauperthuis;77;77281;5.49;2023;;
Mauregard;77;77282;;2012;;
Mauregard;77;77282;1.93;2013;;
Mauregard;77;77282;;2014;;
Mauregard;77;77282;1.97;2015;;
Mauregard;77;77282;1.97;2016;;
Mauregard;77;77282;2.03;2017;;
Mauregard;77;77282;2.01;2018;;
Mauregard;77;77282;2.03;2019;;
Mauregard;77;77282;2.73;2020;;
Mauregard;77;77282;2.74;2021;;
Mauregard;77;77282;2.89;2022;;
Mauregard;77;77282;2.87;2023;;
May-en-Multien;77;77283;1.92;2012;2.3;4.22
May-en-Multien;77;77283;1.98;2013;2.74;4.72
May-en-Multien;77;77283;2.01;2014;2.81;4.82
May-en-Multien;77;77283;;2015;;
May-en-Multien;77;77283;;2016;2.95;
May-en-Multien;77;77283;2.24;2017;2.9;5.14
May-en-Multien;77;77283;2.27;2018;2.87;5.14
May-en-Multien;77;77283;2.44;2019;2.89;5.33
May-en-Multien;77;77283;2.46;2020;2.92;5.38
May-en-Multien;77;77283;2.48;2021;2.96;5.44
May-en-Multien;77;77283;2.6;2022;3.1;5.7
May-en-Multien;77;77283;2.6;2023;2.3;4.9
Meaux;77;77284;;2012;;
Meaux;77;77284;;2013;;
Meaux;77;77284;;2014;;
Meaux;77;77284;;2015;;
Meaux;77;77284;;2016;;
Meaux;77;77284;;2017;;
Meaux;77;77284;;2018;;
Meaux;77;77284;;2019;;
Meaux;77;77284;3.14;2020;3.38;6.52
Meaux;77;77284;3.17;2021;3.24;6.41
Meaux;77;77284;3.25;2022;3.34;6.59
Meaux;77;77284;3.25;2023;;
Le Mée-sur-Seine;77;77285;;2012;2.59;
Le Mée-sur-Seine;77;77285;;2013;2.7;
Le Mée-sur-Seine;77;77285;;2014;2.72;
Le Mée-sur-Seine;77;77285;;2015;2.73;
Le Mée-sur-Seine;77;77285;;2016;2.68;
Le Mée-sur-Seine;77;77285;;2017;2.7;
Le Mée-sur-Seine;77;77285;;2018;2.45;
Le Mée-sur-Seine;77;77285;;2019;2.26;
Le Mée-sur-Seine;77;77285;4.55;2020;2.28;6.83
Le Mée-sur-Seine;77;77285;4.51;2021;2.35;6.86
Le Mée-sur-Seine;77;77285;4.47;2022;2.5;6.97
Le Mée-sur-Seine;77;77285;4.19;2023;2.59;6.78
Meigneux;77;77286;;2012;;
Meigneux;77;77286;;2013;;
Meigneux;77;77286;;2014;;
Meigneux;77;77286;;2015;;
Meigneux;77;77286;;2016;;
Meigneux;77;77286;;2017;;
Meigneux;77;77286;;2018;;
Meigneux;77;77286;4.87;2019;;
Meigneux;77;77286;5.17;2020;;
Meigneux;77;77286;5.15;2021;;
Meigneux;77;77286;5.21;2022;;
Meigneux;77;77286;5.49;2023;;
Meilleray;77;77287;;2012;;
Meilleray;77;77287;;2013;;
Meilleray;77;77287;;2014;;
Meilleray;77;77287;;2015;;
Meilleray;77;77287;;2016;;
Meilleray;77;77287;;2017;;
Meilleray;77;77287;;2018;;
Meilleray;77;77287;4.87;2019;;
Meilleray;77;77287;5.17;2020;;
Meilleray;77;77287;5.15;2021;;
Meilleray;77;77287;5.21;2022;;
Meilleray;77;77287;5.49;2023;;
Melun;77;77288;;2012;2.59;
Melun;77;77288;;2013;2.7;
Melun;77;77288;;2014;2.72;
Melun;77;77288;;2015;2.73;
Melun;77;77288;;2016;2.68;
Melun;77;77288;;2017;2.7;
Melun;77;77288;;2018;2.45;
Melun;77;77288;;2019;2.26;
Melun;77;77288;4.55;2020;2.28;6.83
Melun;77;77288;4.51;2021;2.35;6.86
Melun;77;77288;4.47;2022;2.5;6.97
Melun;77;77288;4.19;2023;2.59;6.78
Melz-sur-Seine;77;77289;;2012;;
Melz-sur-Seine;77;77289;;2013;;
Melz-sur-Seine;77;77289;;2014;;
Melz-sur-Seine;77;77289;;2015;;
Melz-sur-Seine;77;77289;;2016;;
Melz-sur-Seine;77;77289;;2017;;
Melz-sur-Seine;77;77289;;2018;;
Melz-sur-Seine;77;77289;4.87;2019;;
Melz-sur-Seine;77;77289;5.17;2020;;
Melz-sur-Seine;77;77289;5.15;2021;;
Melz-sur-Seine;77;77289;5.21;2022;;
Melz-sur-Seine;77;77289;5.49;2023;;
Méry-sur-Marne;77;77290;;2012;;
Méry-sur-Marne;77;77290;;2013;;
Méry-sur-Marne;77;77290;;2014;;
Méry-sur-Marne;77;77290;;2015;;
Méry-sur-Marne;77;77290;;2016;;
Méry-sur-Marne;77;77290;;2017;;
Méry-sur-Marne;77;77290;2.4;2018;7.16;9.56
Méry-sur-Marne;77;77290;2.43;2019;7.17;9.6
Méry-sur-Marne;77;77290;3.73;2020;6.9;10.63
Méry-sur-Marne;77;77290;3.75;2021;5.3;9.05
Méry-sur-Marne;77;77290;3.91;2022;5.64;9.55
Méry-sur-Marne;77;77290;3.95;2023;;
Le Mesnil-Amelot;77;77291;;2012;;
Le Mesnil-Amelot;77;77291;1.93;2013;;
Le Mesnil-Amelot;77;77291;;2014;;
Le Mesnil-Amelot;77;77291;1.97;2015;;
Le Mesnil-Amelot;77;77291;1.97;2016;;
Le Mesnil-Amelot;77;77291;2.03;2017;;
Le Mesnil-Amelot;77;77291;2.01;2018;;
Le Mesnil-Amelot;77;77291;2.03;2019;;
Le Mesnil-Amelot;77;77291;2.73;2020;;
Le Mesnil-Amelot;77;77291;2.74;2021;;
Le Mesnil-Amelot;77;77291;2.89;2022;;
Le Mesnil-Amelot;77;77291;2.87;2023;;
Messy;77;77292;;2012;;
Messy;77;77292;;2013;;
Messy;77;77292;;2014;;
Messy;77;77292;;2015;;
Messy;77;77292;;2016;;
Messy;77;77292;;2017;;
Messy;77;77292;;2018;;
Messy;77;77292;;2019;;
Messy;77;77292;3.48;2020;;
Messy;77;77292;3.6;2021;;
Messy;77;77292;3.7;2022;;
Messy;77;77292;3.69;2023;;
Misy-sur-Yonne;77;77293;2.08;2012;2.65;4.73
Misy-sur-Yonne;77;77293;2.1;2013;2.74;4.84
Misy-sur-Yonne;77;77293;1.96;2014;3.19;5.15
Misy-sur-Yonne;77;77293;1.65;2015;2.91;4.56
Misy-sur-Yonne;77;77293;1.6;2016;2.83;4.43
Misy-sur-Yonne;77;77293;1.84;2017;3.77;5.61
Misy-sur-Yonne;77;77293;1.84;2018;3.23;5.07
Misy-sur-Yonne;77;77293;1.87;2019;3.28;5.15
Misy-sur-Yonne;77;77293;1.91;2020;3.37;5.28
Misy-sur-Yonne;77;77293;2.12;2021;2.57;4.69
Misy-sur-Yonne;77;77293;1.97;2022;2.71;4.68
Misy-sur-Yonne;77;77293;2.02;2023;2.65;4.67
Mitry-Mory;77;77294;;2012;;
Mitry-Mory;77;77294;;2013;;
Mitry-Mory;77;77294;;2014;;
Mitry-Mory;77;77294;2.33;2015;;
Mitry-Mory;77;77294;2.3;2016;;
Mitry-Mory;77;77294;2.34;2017;;
Mitry-Mory;77;77294;2.41;2018;;
Mitry-Mory;77;77294;2.48;2019;;
Mitry-Mory;77;77294;2.51;2020;;
Mitry-Mory;77;77294;2.64;2021;;
Mitry-Mory;77;77294;2.8;2022;;
Mitry-Mory;77;77294;3.06;2023;;
Moisenay;77;77295;;2012;;
Moisenay;77;77295;;2013;;
Moisenay;77;77295;;2014;;
Moisenay;77;77295;;2015;;
Moisenay;77;77295;;2016;;
Moisenay;77;77295;4.41;2017;3.7;8.11
Moisenay;77;77295;4.25;2018;5.15;9.4
Moisenay;77;77295;4.32;2019;5.15;9.47
Moisenay;77;77295;4.36;2020;5.15;9.51
Moisenay;77;77295;4.9;2021;4.57;9.47
Moisenay;77;77295;5.13;2022;4.14;9.27
Moisenay;77;77295;5.56;2023;;
Moissy-Cramayel;77;77296;;2012;;
Moissy-Cramayel;77;77296;;2013;;
Moissy-Cramayel;77;77296;;2014;;
Moissy-Cramayel;77;77296;;2015;;
Moissy-Cramayel;77;77296;2.35;2016;1.95;4.3
Moissy-Cramayel;77;77296;2.85;2017;2.4;5.25
Moissy-Cramayel;77;77296;2.82;2018;1.98;4.8
Moissy-Cramayel;77;77296;2.63;2019;2.01;4.64
Moissy-Cramayel;77;77296;2.63;2020;2.01;4.64
Moissy-Cramayel;77;77296;2.71;2021;2.04;4.75
Moissy-Cramayel;77;77296;2.9;2022;1.99;4.89
Moissy-Cramayel;77;77296;3.06;2023;;
Mons-en-Montois;77;77298;;2012;;
Mons-en-Montois;77;77298;;2013;;
Mons-en-Montois;77;77298;;2014;;
Mons-en-Montois;77;77298;;2015;;
Mons-en-Montois;77;77298;;2016;;
Mons-en-Montois;77;77298;;2017;;
Mons-en-Montois;77;77298;;2018;;
Mons-en-Montois;77;77298;4.87;2019;;
Mons-en-Montois;77;77298;5.17;2020;;
Mons-en-Montois;77;77298;5.15;2021;;
Mons-en-Montois;77;77298;5.21;2022;;
Mons-en-Montois;77;77298;5.49;2023;;
Montceaux-lès-Meaux;77;77300;;2012;;
Montceaux-lès-Meaux;77;77300;;2013;;
Montceaux-lès-Meaux;77;77300;;2014;;
Montceaux-lès-Meaux;77;77300;;2015;;
Montceaux-lès-Meaux;77;77300;;2016;;
Montceaux-lès-Meaux;77;77300;;2017;;
Montceaux-lès-Meaux;77;77300;;2018;;
Montceaux-lès-Meaux;77;77300;;2019;;
Montceaux-lès-Meaux;77;77300;2.5;2020;3.01;5.51
Montceaux-lès-Meaux;77;77300;2.57;2021;3.05;5.62
Montceaux-lès-Meaux;77;77300;2.67;2022;3.16;5.83
Montceaux-lès-Meaux;77;77300;3.13;2023;;
Montceaux-lès-Provins;77;77301;;2012;;
Montceaux-lès-Provins;77;77301;;2013;;
Montceaux-lès-Provins;77;77301;;2014;;
Montceaux-lès-Provins;77;77301;;2015;;
Montceaux-lès-Provins;77;77301;;2016;;
Montceaux-lès-Provins;77;77301;;2017;;
Montceaux-lès-Provins;77;77301;;2018;;
Montceaux-lès-Provins;77;77301;4.87;2019;;
Montceaux-lès-Provins;77;77301;5.17;2020;;
Montceaux-lès-Provins;77;77301;5.15;2021;;
Montceaux-lès-Provins;77;77301;5.21;2022;;
Montceaux-lès-Provins;77;77301;5.49;2023;;
Montdauphin;77;77303;;2012;;
Montdauphin;77;77303;;2013;;
Montdauphin;77;77303;;2014;;
Montdauphin;77;77303;;2015;;
Montdauphin;77;77303;;2016;;
Montdauphin;77;77303;;2017;;
Montdauphin;77;77303;;2018;;
Montdauphin;77;77303;4.87;2019;;
Montdauphin;77;77303;5.17;2020;;
Montdauphin;77;77303;5.15;2021;;
Montdauphin;77;77303;5.21;2022;;
Montdauphin;77;77303;5.49;2023;;
Montenils;77;77304;;2012;;
Montenils;77;77304;;2013;;
Montenils;77;77304;;2014;;
Montenils;77;77304;;2015;;
Montenils;77;77304;;2016;;
Montenils;77;77304;;2017;;
Montenils;77;77304;;2018;;
Montenils;77;77304;4.87;2019;;
Montenils;77;77304;5.17;2020;;
Montenils;77;77304;5.15;2021;;
Montenils;77;77304;5.21;2022;;
Montenils;77;77304;5.49;2023;;
Montereau-Fault-Yonne;77;77305;2.08;2012;2.65;4.73
Montereau-Fault-Yonne;77;77305;2.1;2013;2.74;4.84
Montereau-Fault-Yonne;77;77305;1.96;2014;3.19;5.15
Montereau-Fault-Yonne;77;77305;1.65;2015;2.91;4.56
Montereau-Fault-Yonne;77;77305;1.6;2016;2.83;4.43
Montereau-Fault-Yonne;77;77305;1.84;2017;3.77;5.61
Montereau-Fault-Yonne;77;77305;1.84;2018;3.23;5.07
Montereau-Fault-Yonne;77;77305;1.87;2019;3.28;5.15
Montereau-Fault-Yonne;77;77305;1.91;2020;3.37;5.28
Montereau-Fault-Yonne;77;77305;2.12;2021;2.57;4.69
Montereau-Fault-Yonne;77;77305;1.97;2022;2.71;4.68
Montereau-Fault-Yonne;77;77305;2.02;2023;2.65;4.67
Montereau-sur-le-Jard;77;77306;;2012;2.59;
Montereau-sur-le-Jard;77;77306;;2013;2.7;
Montereau-sur-le-Jard;77;77306;;2014;2.72;
Montereau-sur-le-Jard;77;77306;;2015;2.73;
Montereau-sur-le-Jard;77;77306;;2016;2.68;
Montereau-sur-le-Jard;77;77306;;2017;2.7;
Montereau-sur-le-Jard;77;77306;;2018;2.45;
Montereau-sur-le-Jard;77;77306;;2019;2.26;
Montereau-sur-le-Jard;77;77306;4.55;2020;2.28;6.83
Montereau-sur-le-Jard;77;77306;4.51;2021;2.35;6.86
Montereau-sur-le-Jard;77;77306;4.47;2022;2.5;6.97
Montereau-sur-le-Jard;77;77306;4.19;2023;2.59;6.78
Montévrain;77;77307;;2012;2.49;
Montévrain;77;77307;;2013;3.11;
Montévrain;77;77307;2.94;2014;1.75;4.69
Montévrain;77;77307;;2015;3.02;
Montévrain;77;77307;;2016;2.98;
Montévrain;77;77307;2.83;2017;2.86;5.69
Montévrain;77;77307;2.76;2018;1.23;3.99
Montévrain;77;77307;2.81;2019;2.75;5.56
Montévrain;77;77307;2.85;2020;2.61;5.46
Montévrain;77;77307;;2021;2.65;
Montévrain;77;77307;2.88;2022;3.04;5.92
Montévrain;77;77307;3.13;2023;2.49;5.62
Montgé-en-Goële;77;77308;;2012;;
Montgé-en-Goële;77;77308;1.93;2013;;
Montgé-en-Goële;77;77308;;2014;;
Montgé-en-Goële;77;77308;1.97;2015;;
Montgé-en-Goële;77;77308;1.97;2016;;
Montgé-en-Goële;77;77308;2.03;2017;;
Montgé-en-Goële;77;77308;2.01;2018;;
Montgé-en-Goële;77;77308;2.03;2019;;
Montgé-en-Goële;77;77308;2.73;2020;;
Montgé-en-Goële;77;77308;2.74;2021;;
Montgé-en-Goële;77;77308;2.89;2022;;
Montgé-en-Goële;77;77308;2.87;2023;;
Monthyon;77;77309;;2012;;
Monthyon;77;77309;;2013;;
Monthyon;77;77309;;2014;;
Monthyon;77;77309;;2015;;
Monthyon;77;77309;;2016;;
Monthyon;77;77309;;2017;;
Monthyon;77;77309;;2018;;
Monthyon;77;77309;;2019;;
Monthyon;77;77309;3.48;2020;;
Monthyon;77;77309;3.6;2021;;
Monthyon;77;77309;3.7;2022;;
Monthyon;77;77309;3.69;2023;;
Montigny-le-Guesdier;77;77310;;2012;;
Montigny-le-Guesdier;77;77310;;2013;;
Montigny-le-Guesdier;77;77310;;2014;;
Montigny-le-Guesdier;77;77310;;2015;;
Montigny-le-Guesdier;77;77310;;2016;;
Montigny-le-Guesdier;77;77310;;2017;;
Montigny-le-Guesdier;77;77310;;2018;;
Montigny-le-Guesdier;77;77310;4.87;2019;;
Montigny-le-Guesdier;77;77310;5.17;2020;;
Montigny-le-Guesdier;77;77310;5.15;2021;;
Montigny-le-Guesdier;77;77310;5.21;2022;;
Montigny-le-Guesdier;77;77310;5.49;2023;;
Montigny-Lencoup;77;77311;;2012;;
Montigny-Lencoup;77;77311;;2013;;
Montigny-Lencoup;77;77311;;2014;;
Montigny-Lencoup;77;77311;;2015;;
Montigny-Lencoup;77;77311;;2016;;
Montigny-Lencoup;77;77311;;2017;;
Montigny-Lencoup;77;77311;;2018;;
Montigny-Lencoup;77;77311;4.87;2019;;
Montigny-Lencoup;77;77311;5.17;2020;;
Montigny-Lencoup;77;77311;5.15;2021;;
Montigny-Lencoup;77;77311;5.21;2022;;
Montigny-Lencoup;77;77311;5.49;2023;;
Montigny-sur-Loing;77;77312;2.4;2012;;
Montigny-sur-Loing;77;77312;2.53;2013;;
Montigny-sur-Loing;77;77312;2.56;2014;;
Montigny-sur-Loing;77;77312;2.42;2015;;
Montigny-sur-Loing;77;77312;2.43;2016;;
Montigny-sur-Loing;77;77312;3.01;2017;;
Montigny-sur-Loing;77;77312;3.01;2018;;
Montigny-sur-Loing;77;77312;3.04;2019;;
Montigny-sur-Loing;77;77312;3.05;2020;;
Montigny-sur-Loing;77;77312;3.1;2021;;
Montigny-sur-Loing;77;77312;3.2;2022;;
Montigny-sur-Loing;77;77312;3.22;2023;;
Montmachoux;77;77313;2.08;2012;2.65;4.73
Montmachoux;77;77313;2.1;2013;2.74;4.84
Montmachoux;77;77313;1.96;2014;3.19;5.15
Montmachoux;77;77313;1.65;2015;2.91;4.56
Montmachoux;77;77313;1.6;2016;2.83;4.43
Montmachoux;77;77313;1.84;2017;3.77;5.61
Montmachoux;77;77313;1.84;2018;3.23;5.07
Montmachoux;77;77313;1.87;2019;3.28;5.15
Montmachoux;77;77313;1.91;2020;3.37;5.28
Montmachoux;77;77313;2.12;2021;2.57;4.69
Montmachoux;77;77313;1.97;2022;2.71;4.68
Montmachoux;77;77313;2.02;2023;2.65;4.67
Montolivet;77;77314;;2012;;
Montolivet;77;77314;;2013;;
Montolivet;77;77314;;2014;;
Montolivet;77;77314;;2015;;
Montolivet;77;77314;;2016;;
Montolivet;77;77314;;2017;;
Montolivet;77;77314;;2018;;
Montolivet;77;77314;4.87;2019;;
Montolivet;77;77314;5.17;2020;;
Montolivet;77;77314;5.15;2021;;
Montolivet;77;77314;5.21;2022;;
Montolivet;77;77314;5.49;2023;;
Montry;77;77315;;2012;;
Montry;77;77315;;2013;;
