Année;Commune;Code INSEE;Département;Numéro département;Volume;Usage;Mode obtention;Longitude;Latitude;Statut;Qualification;Prélèvement écrasant;Ouvrage;Geometrie;url_fiche
2022;Genevraye;77202;Seine-et-Marne;77;395485.0;EAU POTABLE;Mesure directe;2.750389353968991;48.31644353341717;Contrôlé Niveau 1;Correcte;False;Nouveau forage Coignet;{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [2.750389353968991, 48.31644353341717]};https://id.eaufrance.fr/OuvragePrel/OPR0000033656
2022;Genevraye;77202;Seine-et-Marne;77;395485.0;EAU POTABLE;Mesure directe;2.750389353968991;48.31644353341717;Contrôlé Niveau 1;Correcte;False;Nouveau forage Coignet;{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [2.750389353968991, 48.31644353341717]};https://id.eaufrance.fr/OuvragePrel/OPR0000033657
2022;Genevraye;77202;Seine-et-Marne;77;395485.0;EAU POTABLE;Mesure directe;2.750389353968991;48.31644353341717;Contrôlé Niveau 1;Correcte;False;Nouveau forage Coignet;{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [2.750389353968991, 48.31644353341717]};https://id.eaufrance.fr/OuvragePrel/OPR0000033658
2022;Genevraye;77202;Seine-et-Marne;77;395485.0;EAU POTABLE;Mesure directe;2.750389353968991;48.31644353341717;Contrôlé Niveau 1;Correcte;False;Nouveau forage Coignet;{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [2.750389353968991, 48.31644353341717]};https://id.eaufrance.fr/OuvragePrel/OPR0000033659
2022;Genevraye;77202;Seine-et-Marne;77;395485.0;EAU POTABLE;Mesure directe;2.750389353968991;48.31644353341717;Contrôlé Niveau 1;Correcte;False;Nouveau forage Coignet;{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [2.750389353968991, 48.31644353341717]};https://id.eaufrance.fr/OuvragePrel/OPR0000033660
2022;Genevraye;77202;Seine-et-Marne;77;395485.0;EAU POTABLE;Mesure directe;2.750389353968991;48.31644353341717;Contrôlé Niveau 1;Correcte;False;Nouveau forage Coignet;{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [2.750389353968991, 48.31644353341717]};https://id.eaufrance.fr/OuvragePrel/OPR0000033661
2022;Genevraye;77202;Seine-et-Marne;77;395485.0;EAU POTABLE;Mesure directe;2.750389353968991;48.31644353341717;Contrôlé Niveau 1;Correcte;False;Nouveau forage Coignet;{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [2.750389353968991, 48.31644353341717]};https://id.eaufrance.fr/OuvragePrel/OPR0000033662
2022;Genevraye;77202;Seine-et-Marne;77;395485.0;EAU POTABLE;Mesure directe;2.750389353968991;48.31644353341717;Contrôlé Niveau 1;Correcte;False;Nouveau forage Coignet;{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [2.750389353968991, 48.31644353341717]};https://id.eaufrance.fr/OuvragePrel/OPR0000033663
2022;Genevraye;77202;Seine-et-Marne;77;395485.0;EAU POTABLE;Mesure directe;2.750389353968991;48.31644353341717;Contrôlé Niveau 1;Correcte;False;Nouveau forage Coignet;{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [2.750389353968991, 48.31644353341717]};https://id.eaufrance.fr/OuvragePrel/OPR0000033664
2022;Genevraye;77202;Seine-et-Marne;77;395485.0;EAU POTABLE;Mesure directe;2.750389353968991;48.31644353341717;Contrôlé Niveau 1;Correcte;False;Nouveau forage Coignet;{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [2.750389353968991, 48.31644353341717]};https://id.eaufrance.fr/OuvragePrel/OPR0000033665
