Commune;Departement;Code INSEE;D102.0;Année;D204.0;prix_total
Morainvilliers;78;78431;1.99;2022;;
Morainvilliers;78;78431;2.42;2023;;
Mousseaux-sur-Seine;78;78437;;2012;;
Mousseaux-sur-Seine;78;78437;;2013;;
Mousseaux-sur-Seine;78;78437;;2014;;
Mousseaux-sur-Seine;78;78437;;2015;;
Mousseaux-sur-Seine;78;78437;3.03;2016;3.03;6.06
Mousseaux-sur-Seine;78;78437;2.99;2017;3.31;6.3
Mousseaux-sur-Seine;78;78437;3.14;2018;3.24;6.38
Mousseaux-sur-Seine;78;78437;3.24;2019;;
Mousseaux-sur-Seine;78;78437;3.3;2020;2.9;6.2
Mousseaux-sur-Seine;78;78437;3.66;2021;3.02;6.68
Mousseaux-sur-Seine;78;78437;3.62;2022;3.17;6.79
Mousseaux-sur-Seine;78;78437;3.64;2023;;
Les Mureaux;78;78440;;2012;;
Les Mureaux;78;78440;;2013;;
Les Mureaux;78;78440;;2014;;
Les Mureaux;78;78440;;2015;;
Les Mureaux;78;78440;3.03;2016;3.03;6.06
Les Mureaux;78;78440;2.99;2017;3.31;6.3
Les Mureaux;78;78440;3.14;2018;3.24;6.38
Les Mureaux;78;78440;3.24;2019;;
Les Mureaux;78;78440;3.3;2020;2.9;6.2
Les Mureaux;78;78440;3.66;2021;3.02;6.68
Les Mureaux;78;78440;3.62;2022;3.17;6.79
Les Mureaux;78;78440;3.64;2023;;
Neauphle-le-Château;78;78442;;2012;;
Neauphle-le-Château;78;78442;2.02;2013;;
Neauphle-le-Château;78;78442;2.06;2014;;
Neauphle-le-Château;78;78442;2.07;2015;;
Neauphle-le-Château;78;78442;2.06;2016;;
Neauphle-le-Château;78;78442;2.07;2017;;
Neauphle-le-Château;78;78442;2.1;2018;;
Neauphle-le-Château;78;78442;2.1;2019;;
Neauphle-le-Château;78;78442;2.13;2020;;
Neauphle-le-Château;78;78442;2.18;2021;;
Neauphle-le-Château;78;78442;2.88;2022;;
Neauphle-le-Château;78;78442;2.99;2023;;
Neauphle-le-Vieux;78;78443;;2012;;
Neauphle-le-Vieux;78;78443;2.02;2013;;
Neauphle-le-Vieux;78;78443;2.06;2014;;
Neauphle-le-Vieux;78;78443;2.07;2015;;
Neauphle-le-Vieux;78;78443;2.06;2016;;
Neauphle-le-Vieux;78;78443;2.07;2017;;
Neauphle-le-Vieux;78;78443;2.1;2018;;
Neauphle-le-Vieux;78;78443;2.1;2019;;
Neauphle-le-Vieux;78;78443;2.13;2020;;
Neauphle-le-Vieux;78;78443;2.18;2021;;
Neauphle-le-Vieux;78;78443;2.88;2022;;
Neauphle-le-Vieux;78;78443;2.99;2023;;
Neauphlette;78;78444;;2012;;
Neauphlette;78;78444;;2013;;
Neauphlette;78;78444;2.49;2014;2.05;4.54
Neauphlette;78;78444;2.42;2015;2.06;4.48
Neauphlette;78;78444;2.41;2016;2.04;4.45
Neauphlette;78;78444;;2017;;
Neauphlette;78;78444;;2018;;
Neauphlette;78;78444;2.63;2019;;
Neauphlette;78;78444;;2020;;
Neauphlette;78;78444;2.66;2021;;
Neauphlette;78;78444;3.12;2022;;
Neauphlette;78;78444;3.27;2023;;
Nézel;78;78451;;2012;;
Nézel;78;78451;;2013;;
Nézel;78;78451;;2014;;
Nézel;78;78451;;2015;;
Nézel;78;78451;3.03;2016;3.03;6.06
Nézel;78;78451;2.99;2017;3.31;6.3
Nézel;78;78451;3.14;2018;3.24;6.38
Nézel;78;78451;3.24;2019;;
Nézel;78;78451;3.3;2020;2.9;6.2
Nézel;78;78451;3.66;2021;3.02;6.68
Nézel;78;78451;3.62;2022;3.17;6.79
Nézel;78;78451;3.64;2023;;
Noisy-le-Roi;78;78455;4.22;2012;;
Noisy-le-Roi;78;78455;3.12;2013;;
Noisy-le-Roi;78;78455;3.61;2014;;
Noisy-le-Roi;78;78455;2.72;2015;;
Noisy-le-Roi;78;78455;2.84;2016;;
Noisy-le-Roi;78;78455;2.52;2017;;
Noisy-le-Roi;78;78455;5.6;2018;;
Noisy-le-Roi;78;78455;5.3;2019;;
Noisy-le-Roi;78;78455;5.2;2020;;
Noisy-le-Roi;78;78455;2.45;2021;;
Noisy-le-Roi;78;78455;2.66;2022;;
Noisy-le-Roi;78;78455;2.69;2023;;
Oinville-sur-Montcient;78;78460;;2012;;
Oinville-sur-Montcient;78;78460;;2013;;
Oinville-sur-Montcient;78;78460;;2014;;
Oinville-sur-Montcient;78;78460;;2015;;
Oinville-sur-Montcient;78;78460;3.03;2016;3.03;6.06
Oinville-sur-Montcient;78;78460;2.99;2017;3.31;6.3
Oinville-sur-Montcient;78;78460;3.14;2018;3.24;6.38
Oinville-sur-Montcient;78;78460;3.24;2019;;
Oinville-sur-Montcient;78;78460;3.3;2020;2.9;6.2
Oinville-sur-Montcient;78;78460;3.66;2021;3.02;6.68
Oinville-sur-Montcient;78;78460;3.62;2022;3.17;6.79
Oinville-sur-Montcient;78;78460;3.64;2023;;
Orcemont;78;78464;2.37;2012;;
Orcemont;78;78464;2.42;2013;;
Orcemont;78;78464;2.46;2014;;
Orcemont;78;78464;2.54;2015;;
Orcemont;78;78464;2.58;2016;2.05;4.63
Orcemont;78;78464;2.6;2017;1.99;4.59
Orcemont;78;78464;2.59;2018;2.08;4.67
Orcemont;78;78464;2.61;2019;2.1;4.71
Orcemont;78;78464;2.64;2020;2.17;4.81
Orcemont;78;78464;2.67;2021;2.54;5.21
Orcemont;78;78464;2.7;2022;2.8;5.5
Orcemont;78;78464;2.72;2023;;
Orgerus;78;78465;;2012;;
Orgerus;78;78465;2.02;2013;;
Orgerus;78;78465;2.06;2014;;
Orgerus;78;78465;2.07;2015;;
Orgerus;78;78465;2.06;2016;;
Orgerus;78;78465;2.07;2017;;
Orgerus;78;78465;2.1;2018;;
Orgerus;78;78465;2.1;2019;;
Orgerus;78;78465;2.13;2020;;
Orgerus;78;78465;2.18;2021;;
Orgerus;78;78465;2.88;2022;;
Orgerus;78;78465;2.99;2023;;
Orgeval;78;78466;1.88;2012;;
Orgeval;78;78466;1.91;2013;;
Orgeval;78;78466;1.93;2014;;
Orgeval;78;78466;1.93;2015;;
Orgeval;78;78466;1.94;2016;;
Orgeval;78;78466;1.93;2017;;
Orgeval;78;78466;1.95;2018;;
Orgeval;78;78466;1.93;2019;;
Orgeval;78;78466;1.97;2020;;
Orgeval;78;78466;1.97;2021;;
Orgeval;78;78466;1.99;2022;;
Orgeval;78;78466;2.42;2023;;
Orphin;78;78470;2.37;2012;;
Orphin;78;78470;2.42;2013;;
Orphin;78;78470;2.46;2014;;
Orphin;78;78470;2.54;2015;;
Orphin;78;78470;2.58;2016;2.05;4.63
Orphin;78;78470;2.6;2017;1.99;4.59
Orphin;78;78470;2.59;2018;2.08;4.67
Orphin;78;78470;2.61;2019;2.1;4.71
Orphin;78;78470;2.64;2020;2.17;4.81
Orphin;78;78470;2.67;2021;2.54;5.21
Orphin;78;78470;2.7;2022;2.8;5.5
Orphin;78;78470;2.72;2023;;
Orsonville;78;78472;2.37;2012;;
Orsonville;78;78472;2.42;2013;;
Orsonville;78;78472;2.46;2014;;
Orsonville;78;78472;2.54;2015;;
Orsonville;78;78472;2.58;2016;2.05;4.63
Orsonville;78;78472;2.6;2017;1.99;4.59
Orsonville;78;78472;2.59;2018;2.08;4.67
Orsonville;78;78472;2.61;2019;2.1;4.71
Orsonville;78;78472;2.64;2020;2.17;4.81
Orsonville;78;78472;2.67;2021;2.54;5.21
Orsonville;78;78472;2.7;2022;2.8;5.5
Orsonville;78;78472;2.72;2023;;
Orvilliers;78;78474;;2012;;
Orvilliers;78;78474;;2013;;
Orvilliers;78;78474;;2014;;
Orvilliers;78;78474;;2015;;
Orvilliers;78;78474;;2016;;
Orvilliers;78;78474;19.66;2017;;
Orvilliers;78;78474;;2018;;
Orvilliers;78;78474;3.07;2019;;
Orvilliers;78;78474;2.22;2020;;
Orvilliers;78;78474;3.19;2021;;
Orvilliers;78;78474;3.14;2022;;
Orvilliers;78;78474;2.84;2023;;
Osmoy;78;78475;;2012;;
Osmoy;78;78475;2.02;2013;;
Osmoy;78;78475;2.06;2014;;
Osmoy;78;78475;2.07;2015;;
Osmoy;78;78475;2.06;2016;;
Osmoy;78;78475;2.07;2017;;
Osmoy;78;78475;2.1;2018;;
Osmoy;78;78475;2.1;2019;;
Osmoy;78;78475;2.13;2020;;
Osmoy;78;78475;2.18;2021;;
Osmoy;78;78475;2.88;2022;;
Osmoy;78;78475;2.99;2023;;
Paray-Douaville;78;78478;2.37;2012;;
Paray-Douaville;78;78478;2.42;2013;;
Paray-Douaville;78;78478;2.46;2014;;
Paray-Douaville;78;78478;2.54;2015;;
Paray-Douaville;78;78478;2.58;2016;2.05;4.63
Paray-Douaville;78;78478;2.6;2017;1.99;4.59
Paray-Douaville;78;78478;2.59;2018;2.08;4.67
Paray-Douaville;78;78478;2.61;2019;2.1;4.71
Paray-Douaville;78;78478;2.64;2020;2.17;4.81
Paray-Douaville;78;78478;2.67;2021;2.54;5.21
Paray-Douaville;78;78478;2.7;2022;2.8;5.5
Paray-Douaville;78;78478;2.72;2023;;
Le Pecq;78;78481;;2012;;
Le Pecq;78;78481;;2013;;
Le Pecq;78;78481;;2014;;
Le Pecq;78;78481;;2015;;
Le Pecq;78;78481;;2016;;
Le Pecq;78;78481;;2017;;
Le Pecq;78;78481;;2018;;
Le Pecq;78;78481;;2019;;
Le Pecq;78;78481;;2020;;
Le Pecq;78;78481;2.7;2021;4.26;6.96
Le Pecq;78;78481;;2022;4.03;
Le Pecq;78;78481;3.24;2023;;
Perdreauville;78;78484;;2012;;
Perdreauville;78;78484;;2013;;
Perdreauville;78;78484;;2014;;
Perdreauville;78;78484;;2015;;
Perdreauville;78;78484;3.03;2016;3.03;6.06
Perdreauville;78;78484;2.99;2017;3.31;6.3
Perdreauville;78;78484;3.14;2018;3.24;6.38
Perdreauville;78;78484;3.24;2019;;
Perdreauville;78;78484;3.3;2020;2.9;6.2
Perdreauville;78;78484;3.66;2021;3.02;6.68
Perdreauville;78;78484;3.62;2022;3.17;6.79
Perdreauville;78;78484;3.64;2023;;
Le Perray-en-Yvelines;78;78486;;2012;;
Le Perray-en-Yvelines;78;78486;2.02;2013;;
Le Perray-en-Yvelines;78;78486;2.06;2014;;
Le Perray-en-Yvelines;78;78486;2.07;2015;;
Le Perray-en-Yvelines;78;78486;2.06;2016;;
Le Perray-en-Yvelines;78;78486;2.07;2017;;
Le Perray-en-Yvelines;78;78486;2.1;2018;;
Le Perray-en-Yvelines;78;78486;2.1;2019;;
Le Perray-en-Yvelines;78;78486;2.13;2020;;
Le Perray-en-Yvelines;78;78486;2.18;2021;;
Le Perray-en-Yvelines;78;78486;2.88;2022;;
Le Perray-en-Yvelines;78;78486;2.99;2023;;
Plaisir;78;78490;4.22;2012;;
Plaisir;78;78490;3.12;2013;;
Plaisir;78;78490;3.61;2014;;
Plaisir;78;78490;2.72;2015;;
Plaisir;78;78490;2.84;2016;;
Plaisir;78;78490;2.52;2017;;
Plaisir;78;78490;5.6;2018;;
Plaisir;78;78490;5.3;2019;;
Plaisir;78;78490;5.2;2020;;
Plaisir;78;78490;2.45;2021;;
Plaisir;78;78490;2.66;2022;;
Plaisir;78;78490;2.69;2023;;
Poigny-la-Forêt;78;78497;3.05;2012;;
Poigny-la-Forêt;78;78497;3.13;2013;;
Poigny-la-Forêt;78;78497;3.26;2014;;
Poigny-la-Forêt;78;78497;3.41;2015;;
Poigny-la-Forêt;78;78497;3.51;2016;;
Poigny-la-Forêt;78;78497;3.67;2017;;
Poigny-la-Forêt;78;78497;3.79;2018;;
Poigny-la-Forêt;78;78497;3.57;2019;;
Poigny-la-Forêt;78;78497;3.96;2020;;
Poigny-la-Forêt;78;78497;4.0;2021;;
Poigny-la-Forêt;78;78497;4.1;2022;;
Poigny-la-Forêt;78;78497;4.16;2023;;
Poissy;78;78498;;2012;;
Poissy;78;78498;;2013;;
Poissy;78;78498;;2014;;
Poissy;78;78498;;2015;;
Poissy;78;78498;3.03;2016;3.03;6.06
Poissy;78;78498;2.99;2017;3.31;6.3
Poissy;78;78498;3.14;2018;3.24;6.38
Poissy;78;78498;3.24;2019;;
Poissy;78;78498;3.3;2020;2.9;6.2
Poissy;78;78498;3.66;2021;3.02;6.68
Poissy;78;78498;3.62;2022;3.17;6.79
Poissy;78;78498;3.64;2023;;
Ponthévrard;78;78499;2.37;2012;;
Ponthévrard;78;78499;2.42;2013;;
Ponthévrard;78;78499;2.46;2014;;
Ponthévrard;78;78499;2.54;2015;;
Ponthévrard;78;78499;2.58;2016;2.05;4.63
Ponthévrard;78;78499;2.6;2017;1.99;4.59
Ponthévrard;78;78499;2.59;2018;2.08;4.67
Ponthévrard;78;78499;2.61;2019;2.1;4.71
Ponthévrard;78;78499;2.64;2020;2.17;4.81
Ponthévrard;78;78499;2.67;2021;2.54;5.21
Ponthévrard;78;78499;2.7;2022;2.8;5.5
Ponthévrard;78;78499;2.72;2023;;
Porcheville;78;78501;;2012;;
Porcheville;78;78501;;2013;;
Porcheville;78;78501;;2014;;
Porcheville;78;78501;;2015;;
Porcheville;78;78501;3.03;2016;3.03;6.06
Porcheville;78;78501;2.99;2017;3.31;6.3
Porcheville;78;78501;3.14;2018;3.24;6.38
Porcheville;78;78501;3.24;2019;;
Porcheville;78;78501;3.3;2020;2.9;6.2
Porcheville;78;78501;3.66;2021;3.02;6.68
Porcheville;78;78501;3.62;2022;3.17;6.79
Porcheville;78;78501;3.64;2023;;
Le Port-Marly;78;78502;;2012;;
Le Port-Marly;78;78502;;2013;;
Le Port-Marly;78;78502;;2014;;
Le Port-Marly;78;78502;;2015;;
Le Port-Marly;78;78502;;2016;;
Le Port-Marly;78;78502;;2017;;
Le Port-Marly;78;78502;;2018;;
Le Port-Marly;78;78502;;2019;;
Le Port-Marly;78;78502;;2020;;
Le Port-Marly;78;78502;2.7;2021;4.26;6.96
Le Port-Marly;78;78502;;2022;4.03;
Le Port-Marly;78;78502;3.24;2023;;
Prunay-le-Temple;78;78505;;2012;;
Prunay-le-Temple;78;78505;2.02;2013;;
Prunay-le-Temple;78;78505;2.06;2014;;
Prunay-le-Temple;78;78505;2.07;2015;;
Prunay-le-Temple;78;78505;2.06;2016;;
Prunay-le-Temple;78;78505;2.07;2017;;
Prunay-le-Temple;78;78505;2.1;2018;;
Prunay-le-Temple;78;78505;2.1;2019;;
Prunay-le-Temple;78;78505;2.13;2020;;
Prunay-le-Temple;78;78505;2.18;2021;;
Prunay-le-Temple;78;78505;2.88;2022;;
Prunay-le-Temple;78;78505;2.99;2023;;
Prunay-en-Yvelines;78;78506;2.37;2012;;
Prunay-en-Yvelines;78;78506;2.42;2013;;
Prunay-en-Yvelines;78;78506;2.46;2014;;
Prunay-en-Yvelines;78;78506;2.54;2015;;
Prunay-en-Yvelines;78;78506;2.58;2016;2.05;4.63
Prunay-en-Yvelines;78;78506;2.6;2017;1.99;4.59
Prunay-en-Yvelines;78;78506;2.59;2018;2.08;4.67
Prunay-en-Yvelines;78;78506;2.61;2019;2.1;4.71
Prunay-en-Yvelines;78;78506;2.64;2020;2.17;4.81
Prunay-en-Yvelines;78;78506;2.67;2021;2.54;5.21
Prunay-en-Yvelines;78;78506;2.7;2022;2.8;5.5
Prunay-en-Yvelines;78;78506;2.72;2023;;
La Queue-les-Yvelines;78;78513;;2012;;
La Queue-les-Yvelines;78;78513;2.02;2013;;
La Queue-les-Yvelines;78;78513;2.06;2014;;
La Queue-les-Yvelines;78;78513;2.07;2015;;
La Queue-les-Yvelines;78;78513;2.06;2016;;
La Queue-les-Yvelines;78;78513;2.07;2017;;
La Queue-les-Yvelines;78;78513;2.1;2018;;
La Queue-les-Yvelines;78;78513;2.1;2019;;
La Queue-les-Yvelines;78;78513;2.13;2020;;
La Queue-les-Yvelines;78;78513;2.18;2021;;
La Queue-les-Yvelines;78;78513;2.88;2022;;
La Queue-les-Yvelines;78;78513;2.99;2023;;
Raizeux;78;78516;3.05;2012;;
Raizeux;78;78516;3.13;2013;;
Raizeux;78;78516;3.26;2014;;
Raizeux;78;78516;3.41;2015;;
Raizeux;78;78516;3.51;2016;;
Raizeux;78;78516;3.67;2017;;
Raizeux;78;78516;3.79;2018;;
Raizeux;78;78516;3.57;2019;;
Raizeux;78;78516;3.96;2020;;
Raizeux;78;78516;4.0;2021;;
Raizeux;78;78516;4.1;2022;;
Raizeux;78;78516;4.16;2023;;
Rambouillet;78;78517;;2012;;
Rambouillet;78;78517;;2013;;
Rambouillet;78;78517;;2014;;
Rambouillet;78;78517;;2015;;
Rambouillet;78;78517;;2016;;
Rambouillet;78;78517;;2017;;
Rambouillet;78;78517;;2018;;
Rambouillet;78;78517;;2019;;
Rambouillet;78;78517;2.34;2020;3.94;6.28
Rambouillet;78;78517;2.36;2021;4.02;6.38
Rambouillet;78;78517;2.68;2022;4.14;6.82
Rambouillet;78;78517;2.52;2023;;
Rennemoulin;78;78518;4.22;2012;;
Rennemoulin;78;78518;3.12;2013;;
Rennemoulin;78;78518;3.61;2014;;
Rennemoulin;78;78518;2.72;2015;;
Rennemoulin;78;78518;2.84;2016;;
Rennemoulin;78;78518;2.52;2017;;
Rennemoulin;78;78518;5.6;2018;;
Rennemoulin;78;78518;5.3;2019;;
Rennemoulin;78;78518;5.2;2020;;
Rennemoulin;78;78518;2.45;2021;;
Rennemoulin;78;78518;2.66;2022;;
Rennemoulin;78;78518;2.69;2023;;
Richebourg;78;78520;;2012;;
Richebourg;78;78520;2.02;2013;;
Richebourg;78;78520;2.06;2014;;
Richebourg;78;78520;2.07;2015;;
Richebourg;78;78520;2.06;2016;;
Richebourg;78;78520;2.07;2017;;
Richebourg;78;78520;2.1;2018;;
Richebourg;78;78520;2.1;2019;;
Richebourg;78;78520;2.13;2020;;
Richebourg;78;78520;2.18;2021;;
Richebourg;78;78520;2.88;2022;;
Richebourg;78;78520;2.99;2023;;
Rochefort-en-Yvelines;78;78522;2.37;2012;;
Rochefort-en-Yvelines;78;78522;2.42;2013;;
Rochefort-en-Yvelines;78;78522;2.46;2014;;
Rochefort-en-Yvelines;78;78522;2.54;2015;;
Rochefort-en-Yvelines;78;78522;2.58;2016;2.05;4.63
Rochefort-en-Yvelines;78;78522;2.6;2017;1.99;4.59
Rochefort-en-Yvelines;78;78522;2.59;2018;2.08;4.67
Rochefort-en-Yvelines;78;78522;2.61;2019;2.1;4.71
Rochefort-en-Yvelines;78;78522;2.64;2020;2.17;4.81
Rochefort-en-Yvelines;78;78522;2.67;2021;2.54;5.21
Rochefort-en-Yvelines;78;78522;2.7;2022;2.8;5.5
Rochefort-en-Yvelines;78;78522;2.72;2023;;
Rolleboise;78;78528;;2012;;
Rolleboise;78;78528;;2013;;
Rolleboise;78;78528;;2014;;
Rolleboise;78;78528;;2015;;
Rolleboise;78;78528;3.03;2016;3.03;6.06
Rolleboise;78;78528;2.99;2017;3.31;6.3
Rolleboise;78;78528;3.14;2018;3.24;6.38
Rolleboise;78;78528;3.24;2019;;
Rolleboise;78;78528;3.3;2020;2.9;6.2
Rolleboise;78;78528;3.66;2021;3.02;6.68
Rolleboise;78;78528;3.62;2022;3.17;6.79
Rolleboise;78;78528;3.64;2023;;
Rosay;78;78530;;2012;;
Rosay;78;78530;2.02;2013;;
Rosay;78;78530;2.06;2014;;
Rosay;78;78530;2.07;2015;;
Rosay;78;78530;2.06;2016;;
Rosay;78;78530;2.07;2017;;
Rosay;78;78530;2.1;2018;;
Rosay;78;78530;2.1;2019;;
Rosay;78;78530;2.13;2020;;
Rosay;78;78530;2.18;2021;;
Rosay;78;78530;2.88;2022;;
Rosay;78;78530;2.99;2023;;
Rosny-sur-Seine;78;78531;;2012;;
Rosny-sur-Seine;78;78531;;2013;;
Rosny-sur-Seine;78;78531;;2014;;
Rosny-sur-Seine;78;78531;;2015;;
Rosny-sur-Seine;78;78531;3.03;2016;3.03;6.06
Rosny-sur-Seine;78;78531;2.99;2017;3.31;6.3
Rosny-sur-Seine;78;78531;3.14;2018;3.24;6.38
Rosny-sur-Seine;78;78531;3.24;2019;;
Rosny-sur-Seine;78;78531;3.3;2020;2.9;6.2
Rosny-sur-Seine;78;78531;3.66;2021;3.02;6.68
Rosny-sur-Seine;78;78531;3.62;2022;3.17;6.79
Rosny-sur-Seine;78;78531;3.64;2023;;
Sailly;78;78536;;2012;;
Sailly;78;78536;;2013;;
Sailly;78;78536;;2014;;
Sailly;78;78536;;2015;;
Sailly;78;78536;3.03;2016;3.03;6.06
Sailly;78;78536;2.99;2017;3.31;6.3
Sailly;78;78536;3.14;2018;3.24;6.38
Sailly;78;78536;3.24;2019;;
Sailly;78;78536;3.3;2020;2.9;6.2
Sailly;78;78536;3.66;2021;3.02;6.68
Sailly;78;78536;3.62;2022;3.17;6.79
Sailly;78;78536;3.64;2023;;
Saint-Arnoult-en-Yvelines;78;78537;2.37;2012;;
Saint-Arnoult-en-Yvelines;78;78537;2.42;2013;;
Saint-Arnoult-en-Yvelines;78;78537;2.46;2014;;
Saint-Arnoult-en-Yvelines;78;78537;2.54;2015;;
Saint-Arnoult-en-Yvelines;78;78537;2.58;2016;2.05;4.63
Saint-Arnoult-en-Yvelines;78;78537;2.6;2017;1.99;4.59
Saint-Arnoult-en-Yvelines;78;78537;2.59;2018;2.08;4.67
Saint-Arnoult-en-Yvelines;78;78537;2.61;2019;2.1;4.71
Saint-Arnoult-en-Yvelines;78;78537;2.64;2020;2.17;4.81
Saint-Arnoult-en-Yvelines;78;78537;2.67;2021;2.54;5.21
Saint-Arnoult-en-Yvelines;78;78537;2.7;2022;2.8;5.5
Saint-Arnoult-en-Yvelines;78;78537;2.72;2023;;
Saint-Cyr-l'École;78;78545;4.22;2012;;
Saint-Cyr-l'École;78;78545;3.12;2013;;
Saint-Cyr-l'École;78;78545;3.61;2014;;
Saint-Cyr-l'École;78;78545;2.72;2015;;
Saint-Cyr-l'École;78;78545;2.84;2016;;
Saint-Cyr-l'École;78;78545;2.52;2017;;
Saint-Cyr-l'École;78;78545;5.6;2018;;
Saint-Cyr-l'École;78;78545;5.3;2019;;
Saint-Cyr-l'École;78;78545;5.2;2020;;
Saint-Cyr-l'École;78;78545;2.45;2021;;
Saint-Cyr-l'École;78;78545;2.66;2022;;
Saint-Cyr-l'École;78;78545;2.69;2023;;
Saint-Forget;78;78548;;2012;;
Saint-Forget;78;78548;2.02;2013;;
Saint-Forget;78;78548;2.06;2014;;
Saint-Forget;78;78548;2.07;2015;;
Saint-Forget;78;78548;2.06;2016;;
Saint-Forget;78;78548;2.07;2017;;
Saint-Forget;78;78548;2.1;2018;;
Saint-Forget;78;78548;2.1;2019;;
Saint-Forget;78;78548;2.13;2020;;
Saint-Forget;78;78548;2.18;2021;;
Saint-Forget;78;78548;2.88;2022;;
Saint-Forget;78;78548;2.99;2023;;
Saint-Germain-de-la-Grange;78;78550;;2012;;
Saint-Germain-de-la-Grange;78;78550;2.02;2013;;
Saint-Germain-de-la-Grange;78;78550;2.06;2014;;
Saint-Germain-de-la-Grange;78;78550;2.07;2015;;
Saint-Germain-de-la-Grange;78;78550;2.06;2016;;
Saint-Germain-de-la-Grange;78;78550;2.07;2017;;
Saint-Germain-de-la-Grange;78;78550;2.1;2018;;
Saint-Germain-de-la-Grange;78;78550;2.1;2019;;
Saint-Germain-de-la-Grange;78;78550;2.13;2020;;
Saint-Germain-de-la-Grange;78;78550;2.18;2021;;
Saint-Germain-de-la-Grange;78;78550;2.88;2022;;
Saint-Germain-de-la-Grange;78;78550;2.99;2023;;
Saint-Germain-en-Laye;78;78551;;2012;;
Saint-Germain-en-Laye;78;78551;;2013;;
Saint-Germain-en-Laye;78;78551;;2014;;
Saint-Germain-en-Laye;78;78551;;2015;;
Saint-Germain-en-Laye;78;78551;;2016;;
Saint-Germain-en-Laye;78;78551;;2017;;
Saint-Germain-en-Laye;78;78551;;2018;;
Saint-Germain-en-Laye;78;78551;;2019;;
Saint-Germain-en-Laye;78;78551;;2020;;
Saint-Germain-en-Laye;78;78551;2.7;2021;4.26;6.96
Saint-Germain-en-Laye;78;78551;;2022;4.03;
Saint-Germain-en-Laye;78;78551;3.24;2023;;
Saint-Hilarion;78;78557;3.05;2012;;
Saint-Hilarion;78;78557;3.13;2013;;
Saint-Hilarion;78;78557;3.26;2014;;
Saint-Hilarion;78;78557;3.41;2015;;
Saint-Hilarion;78;78557;3.51;2016;;
Saint-Hilarion;78;78557;3.67;2017;;
Saint-Hilarion;78;78557;3.79;2018;;
Saint-Hilarion;78;78557;3.57;2019;;
Saint-Hilarion;78;78557;3.96;2020;;
Saint-Hilarion;78;78557;4.0;2021;;
Saint-Hilarion;78;78557;4.1;2022;;
Saint-Hilarion;78;78557;4.16;2023;;
Saint-Lambert;78;78561;;2012;;
Saint-Lambert;78;78561;2.02;2013;;
Saint-Lambert;78;78561;2.06;2014;;
Saint-Lambert;78;78561;2.07;2015;;
Saint-Lambert;78;78561;2.06;2016;;
Saint-Lambert;78;78561;2.07;2017;;
Saint-Lambert;78;78561;2.1;2018;;
Saint-Lambert;78;78561;2.1;2019;;
Saint-Lambert;78;78561;2.13;2020;;
Saint-Lambert;78;78561;2.18;2021;;
Saint-Lambert;78;78561;2.88;2022;;
Saint-Lambert;78;78561;2.99;2023;;
Saint-Léger-en-Yvelines;78;78562;3.05;2012;;
Saint-Léger-en-Yvelines;78;78562;3.13;2013;;
Saint-Léger-en-Yvelines;78;78562;3.26;2014;;
Saint-Léger-en-Yvelines;78;78562;3.41;2015;;
Saint-Léger-en-Yvelines;78;78562;3.51;2016;;
Saint-Léger-en-Yvelines;78;78562;3.67;2017;;
Saint-Léger-en-Yvelines;78;78562;3.79;2018;;
Saint-Léger-en-Yvelines;78;78562;3.57;2019;;
Saint-Léger-en-Yvelines;78;78562;3.96;2020;;
Saint-Léger-en-Yvelines;78;78562;4.0;2021;;
Saint-Léger-en-Yvelines;78;78562;4.1;2022;;
Saint-Léger-en-Yvelines;78;78562;4.16;2023;;
Saint-Martin-de-Bréthencourt;78;78564;2.37;2012;;
Saint-Martin-de-Bréthencourt;78;78564;2.42;2013;;
Saint-Martin-de-Bréthencourt;78;78564;2.46;2014;;
Saint-Martin-de-Bréthencourt;78;78564;2.54;2015;;
Saint-Martin-de-Bréthencourt;78;78564;2.58;2016;2.05;4.63
Saint-Martin-de-Bréthencourt;78;78564;2.6;2017;1.99;4.59
Saint-Martin-de-Bréthencourt;78;78564;2.59;2018;2.08;4.67
Saint-Martin-de-Bréthencourt;78;78564;2.61;2019;2.1;4.71
Saint-Martin-de-Bréthencourt;78;78564;2.64;2020;2.17;4.81
Saint-Martin-de-Bréthencourt;78;78564;2.67;2021;2.54;5.21
Saint-Martin-de-Bréthencourt;78;78564;2.7;2022;2.8;5.5
Saint-Martin-de-Bréthencourt;78;78564;2.72;2023;;
Saint-Martin-des-Champs;78;78565;;2012;;
Saint-Martin-des-Champs;78;78565;2.02;2013;;
Saint-Martin-des-Champs;78;78565;2.06;2014;;
Saint-Martin-des-Champs;78;78565;2.07;2015;;
Saint-Martin-des-Champs;78;78565;2.06;2016;;
Saint-Martin-des-Champs;78;78565;2.07;2017;;
Saint-Martin-des-Champs;78;78565;2.1;2018;;
Saint-Martin-des-Champs;78;78565;4.87;2019;;
Saint-Martin-des-Champs;78;78565;5.17;2020;;
Saint-Martin-des-Champs;78;78565;5.15;2021;;
Saint-Martin-des-Champs;78;78565;5.21;2022;;
Saint-Martin-des-Champs;78;78565;5.49;2023;;
Saint-Martin-la-Garenne;78;78567;;2012;;
Saint-Martin-la-Garenne;78;78567;;2013;;
Saint-Martin-la-Garenne;78;78567;;2014;;
Saint-Martin-la-Garenne;78;78567;;2015;;
