DPT du siège de la coll.;Id SISPEA de la collectivité;Nom collectivité;Type collectivité;Id SISPEA de l'entité de gestion;Nom de l'entité de gestion;Mode de gestion;Pop de l'entité de gestion sans double compte;Statut;D201.0;Verif_D201.0;CalculAuto_D201.0;D204.0;Verif_D204.0;CalculAuto_D204.0;VP.056;VP.190;VP.177;VP.179;VP.218;VP.178;VP.219;VP.228;VP.191;VP.175;VP.213;VP.229;VP.217;DC.184;Borne inférieure Tranche 1 (part collectivité);Borne supérieure Tranche 1 (part collectivité);Prix Tranche 1 (part collectivité);Borne inférieure Tranche 2 (part collectivité);Borne supérieure Tranche 2 (part collectivité);Prix Tranche 2 (part collectivité);Borne inférieure Tranche 3 (part collectivité);Borne supérieure Tranche 3 (part collectivité);Prix Tranche 3 (part collectivité);Borne inférieure Tranche 4 (part collectivité);Borne supérieure Tranche 4 (part collectivité);Prix Tranche 4 (part collectivité);Borne inférieure Tranche 5 (part collectivité);Borne supérieure Tranche 5 (part collectivité);Prix Tranche 5 (part collectivité);Borne inférieure Tranche 6 (part collectivité);Borne supérieure Tranche 6 (part collectivité);Prix Tranche 6 (part collectivité);Borne inférieure Tranche 7 (part collectivité);Borne supérieure Tranche 7 (part collectivité);Prix Tranche 7 (part collectivité);Borne inférieure Tranche 8 (part collectivité);Borne supérieure Tranche 8 (part collectivité);Prix Tranche 8 (part collectivité);Borne inférieure Tranche 9 (part collectivité);Borne supérieure Tranche 9 (part collectivité);Prix Tranche 9 (part collectivité);Borne inférieure Tranche 10 (part collectivité);Borne supérieure Tranche 10 (part collectivité);Prix Tranche 10 (part collectivité);Borne inférieure Tranche 1 (part délégataire);Borne supérieure Tranche 1 (part délégataire);Prix Tranche 1 (part délégataire);Borne inférieure Tranche 2 (part délégataire);Borne supérieure Tranche 2 (part délégataire);Prix Tranche 2 (part délégataire);Borne inférieure Tranche 3 (part délégataire);Borne supérieure Tranche 3 (part délégataire);Prix Tranche 3 (part délégataire);Borne inférieure Tranche 4 (part délégataire);Borne supérieure Tranche 4 (part délégataire);Prix Tranche 4 (part délégataire);Borne inférieure Tranche 5 (part délégataire);Borne supérieure Tranche 5 (part délégataire);Prix Tranche 5 (part délégataire);Borne inférieure Tranche 6 (part délégataire);Borne supérieure Tranche 6 (part délégataire);Prix Tranche 6 (part délégataire);Borne inférieure Tranche 7 (part délégataire);Borne supérieure Tranche 7 (part délégataire);Prix Tranche 7 (part délégataire);Borne inférieure Tranche 8 (part délégataire);Borne supérieure Tranche 8 (part délégataire);Prix Tranche 8 (part délégataire);Borne inférieure Tranche 9 (part délégataire);Borne supérieure Tranche 9 (part délégataire);Prix Tranche 9 (part délégataire);Borne inférieure Tranche 10 (part délégataire);Borne supérieure Tranche 10 (part délégataire);Prix Tranche 10 (part délégataire)
044;CollectivityId=239294;CA Clisson Sèvre Maine Agglo;Communauté d'agglomération;ServiceId=128906;assainissement collectif : Aigrefeuille-sur-Maine;Délégation;3936;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=128763;Juigné-des-Moutiers;Commune;ServiceId=128958;assainissement collectif : Juigné-des-Moutiers;Régie;345;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=276174;CA Pornic Agglo - Pays de Retz;Communauté d'agglomération;ServiceId=300894;assainissement collectif : Chéméré;Délégation;3379;Confirmé / publié;2708;Sans anomalie apparente;0;2,36;Sans anomalie apparente;1;1083;0;0;43,79;;239,94;;66,77;52,96;2708;10;2,5;0,15;194929,05;0;;1,5582;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=128867;CC du Sud-Estuaire;Communauté de communes;ServiceId=129073;assainissement collectif : CC du Sud-Estuaire;Délégation;29854;Confirmé / publié;23966;Sans anomalie apparente;0;2,39;Sans anomalie apparente;1;14989;25,32;103,68;44,09;;139,24;;83,41;36,04;23966;10;1,6;0,15;1072531;0;;0,86;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,653;;;;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=250014;CC Sèvre et Loire;Communauté de communes;ServiceId=128991;assainissement collectif : Pallet;Délégation;3239;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;120;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;0;120;;120;;;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=128760;Issé;Commune;ServiceId=128955;assainissement collectif : Issé;Délégation;1833;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=128856;Villepot;Commune;ServiceId=129060;assainissement collectif : Villepot;Régie;669;En cours de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;121;;;43;;;;;;0;;0,65;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=239294;CA Clisson Sèvre Maine Agglo;Communauté d'agglomération;ServiceId=128998;assainissement collectif : La Planche;Délégation;2640;En cours de saisie;1757;Non vérifié;0;2,72;Non vérifié;1;732;26,55;127,47;47,69;;151,46;;50,59;70,5;1757;10;2,4;0,15;144108;0;40;0;40;;1,012;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,841;;;;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=128790;Noyal-sur-Brutz;Commune;ServiceId=128987;assainissement collectif : Noyal-sur-Brutz;Régie;592;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=128782;Moisdon-la-Rivière;Commune;ServiceId=128978;assainissement collectif : Moisdon-la-Rivière;Délégation;1951;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=239294;CA Clisson Sèvre Maine Agglo;Communauté d'agglomération;ServiceId=129028;assainissement collectif : Saint-Hilaire-de-Clisson;Délégation;2285;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;30;;30;120;;120;;;;;;;;;;;;;;;;;;;;;;;;0;120;;120;;;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=128842;Soudan;Commune;ServiceId=129046;assainissement collectif : Soudan;Régie;1997;Confirmé / publié;1104;Sans anomalie apparente;0;2,09;Sans anomalie apparente;1;474;;;40,79;0;209,87;0;55,76;59,87;1104;10;2,33;0,15;68908,45;0;;1,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=128878;CA de la Région Nazairienne et de l'Estuaire (CARENE);Communauté d'agglomération;ServiceId=202859;assainissement collectif : CARENE;Régie;124487;Confirmé / publié;127122;Sans anomalie apparente;0;2,62;Sans anomalie apparente;1;67721;;;46,54;0;267,39;0;113,63;52,95;127122;10;1,88;0,15;14810283;0;;1,787;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=128894;CC du Pays d'Ancenis (COMPA);Communauté de communes;ServiceId=128935;assainissement collectif : Couffé;Délégation;2563;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=128715;Abbaretz;Commune;ServiceId=128905;assainissement collectif : Abbaretz;Régie;2088;En cours de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=128894;CC du Pays d'Ancenis (COMPA);Communauté de communes;ServiceId=302654;assainissement collectif : Loireauxence;Délégation;2507;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=128775;La Marne;Commune;ServiceId=128971;assainissement collectif : La Marne;Délégation;1503;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=295894;CC Estuaire et Sillon;Communauté de communes;ServiceId=129007;assainissement collectif : Prinquiau;Délégation;3459;En cours de saisie;2030;Non vérifié;0;3,43;Non vérifié;1;761;39,96;172,51;91,47;0;148,2;0,3;56,71;35,16;2030;10;2,67;0,15;100726;0;;0,942;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;1,1046;;;;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=128862;La Grigonnais;Commune;ServiceId=129066;assainissement collectif : La Grigonnais;Régie;1675;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=128894;CC du Pays d'Ancenis (COMPA);Communauté de communes;ServiceId=128908;assainissement collectif : Anetz;Délégation;2335;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=128731;La Chapelle-Glain;Commune;ServiceId=128923;assainissement collectif : La Chapelle-Glain;Délégation;812;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=128877;Nantes Métropole;Métropole;ServiceId=295755;assainissement collectif : STEP (Epuréo);Régie;90719;Vérifié;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=128887;CA de la presqu'île de Guérande Atlantique (CAP ATLANTIQUE);Communauté d'agglomération;ServiceId=186462;assainissement collectif : SEPIG Assainissement;Délégation;74058;Confirmé / publié;99798;Sans anomalie apparente;0;2,94;Sans anomalie apparente;1;61532;23,62;129,7;50,03;;172,56;;68,35;38,4;99798;10;1,62;0,15;;0;;1,118;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;40;0,794;40;;0,929;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=128847;Touvois;Commune;ServiceId=129051;assainissement collectif : Touvois;Délégation;1828;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=239294;CA Clisson Sèvre Maine Agglo;Communauté d'agglomération;ServiceId=128980;assainissement collectif : Monnières;Délégation;2239;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=128894;CC du Pays d'Ancenis (COMPA);Communauté de communes;ServiceId=128921;assainissement collectif : Le Cellier;Délégation;3793;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=128859;La Chevallerais;Commune;ServiceId=129063;assainissement collectif : La Chevallerais;Régie;1549;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=239294;CA Clisson Sèvre Maine Agglo;Communauté d'agglomération;ServiceId=128953;assainissement collectif : Haute Goulaine;Délégation;5764;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=128749;Fercé;Commune;ServiceId=128944;assainissement collectif : Fercé;Régie;474;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=295894;CC Estuaire et Sillon;Communauté de communes;ServiceId=129043;assainissement collectif : Savenay;Délégation;8679;En cours de saisie;7473;Non vérifié;0;2,49;Non vérifié;1;3001;22,31;90,69;45,17;0;163,06;0;76,95;38,69;7473;10;2,49;0,15;271,75;0;;1,0364;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,5698;;;;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=128746;Erbray;Commune;ServiceId=128941;assainissement collectif : Erbray;Délégation;3006;Confirmé / publié;2291;Sans anomalie apparente;0;3,4;Sans anomalie apparente;1;902;35,29;203,41;55,14;0;150;0;34,88;0;2291;10;2,54;0,15;201200;0;;1,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;1,401;;;;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=128735;Châteaubriant;Commune;ServiceId=128927;assainissement collectif : Châteaubriant;Délégation;11974;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=128820;Saint-Étienne-de-Mer-Morte;Commune;ServiceId=129022;assainissement collectif : St-Etienne-de-Mer-Morte;Délégation;1733;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;120;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;0;120;;120;;;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=128791;Nozay;Commune;ServiceId=128988;assainissement collectif : Nozay;Délégation;4150;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;40;;40;120;;120;;;;;;;;;;;;;;;;;;;;;;;;0;120;;120;;;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=239294;CA Clisson Sèvre Maine Agglo;Communauté d'agglomération;ServiceId=186409;assainissement collectif : Boussay;Délégation;2621;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;40;;40;120;;120;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=295894;CC Estuaire et Sillon;Communauté de communes;ServiceId=128918;assainissement collectif : Bouée;Délégation;991;En cours de saisie;482;Non vérifié;0;3,55;Non vérifié;1;201;30,84;224,78;56,76;;144,85;;44,97;34,45;482;10;2,4;0,15;19117,18;0;;0,92;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;1,6162;;;;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=128901;CC GRAND-LIEU;Communauté de communes;ServiceId=295374;assainissement collectif : CC Grand-Lieu;Délégation;39014;Confirmé / publié;29628;Sans anomalie apparente;0;2,64;Sans anomalie apparente;0;11584;22,05;113,32;46,84;;157,12;;59,21;25;29628;10;2,56;0,15;;0;;1,101;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,7606;;;;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=276174;CA Pornic Agglo - Pays de Retz;Communauté d'agglomération;ServiceId=276194;assainissement collectif : ex-Coeur de Retz;Délégation;14281;Confirmé / publié;11713;Sans anomalie apparente;0;2,36;Sans anomalie apparente;1;4685;0;0;43,79;;239,94;;58,61;52,96;11713;10;2,5;0,15;783027,11;0;;1,5582;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=128898;CC Erdre et Gesvres;Communauté de communes;ServiceId=128986;assainissement collectif : Notre-Dame-des-Landes;Délégation;2184;Confirmé / publié;975;Sans anomalie apparente;0;2,25;Sans anomalie apparente;1;390;21,31;87,79;43,8;0;139;0;50,65;25;975;10;2,5;0,16;0;0;;0,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,554;;;;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=128761;Jans;Commune;ServiceId=128956;assainissement collectif : Jans;Régie;1370;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=128843;Soulvache;Commune;ServiceId=129047;assainissement collectif : Soulvache;Régie;350;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=128898;CC Erdre et Gesvres;Communauté de communes;ServiceId=128954;assainissement collectif : Héric;Délégation;6049;Confirmé / publié;;Non vérifié;0;2,23;Sans anomalie apparente;1;1296;29,18;99,5;43,48;0;124,1;0;48,72;16,1;;10;;0,16;;0;120;0,9;120;;0,9;;;;;;;;;;;;;;;;;;;;;;;;;0;120;0,586;120;;0,586;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=128898;CC Erdre et Gesvres;Communauté de communes;ServiceId=129034;assainissement collectif : Saint-Mars-du-Désert;Délégation;4899;Confirmé / publié;3207;Sans anomalie apparente;0;2,28;Sans anomalie apparente;1;1283;24,66;109,38;44,08;0;120,18;0;56,77;10,98;3207;10;2,5;0,16;0;0;120;0,91;120;;0,91;;;;;;;;;;;;;;;;;;;;;;;;;0;40;0,706;40;120;0,706;120;;0,706;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=128776;Marsac-sur-Don;Commune;ServiceId=128972;assainissement collectif : Marsac-sur-Don;Délégation;1507;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=128877;Nantes Métropole;Métropole;ServiceId=295754;assainissement collectif : Réseaux (Gravitéo);Régie;90719;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=128898;CC Erdre et Gesvres;Communauté de communes;ServiceId=129054;assainissement collectif : Treillières;Délégation;9219;Confirmé / publié;6602;Sans anomalie apparente;0;3,2;Sans anomalie apparente;1;2641;27,19;123,19;54,14;0;207;0;42,68;3;6602;10;2,5;0,16;0;0;;1,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,8;;;;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=128816;Saffré;Commune;ServiceId=129018;assainissement collectif : Saffré;Délégation;3907;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;40;;40;120;;120;;;;;;;;;;;;;;;;;;;;;;;;0;120;;120;;;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=128753;Grand-Auverné;Commune;ServiceId=128948;assainissement collectif : Grand-Auverné;Régie;768;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=128830;Saint-Mars-de-Coutais;Commune;ServiceId=129033;assainissement collectif : St-Mars-de-Coutais;Régie;2610;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=128894;CC du Pays d'Ancenis (COMPA);Communauté de communes;ServiceId=128957;assainissement collectif : Joué-sur-Erdre;Délégation;2482;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;120;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;0;120;;120;;;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=276174;CA Pornic Agglo - Pays de Retz;Communauté d'agglomération;ServiceId=129027;assainissement collectif : Saint-Hilaire-de-Chaléons;Délégation;2287;Confirmé / publié;1423;Sans anomalie apparente;0;2,36;Sans anomalie apparente;1;569;0;0;43,79;;239,94;;42,15;52,96;1423;10;2,5;0,15;101802,35;0;;1,5582;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;40;0;40;120;0;120;;0;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=128817;Saint-Aubin-des-Châteaux;Commune;ServiceId=129019;assainissement collectif : St-Aubin-des-Châteaux;Régie;1795;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=250014;CC Sèvre et Loire;Communauté de communes;ServiceId=128959;assainissement collectif : Landreau;Délégation;2995;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;120;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;0;120;;120;;;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=295894;CC Estuaire et Sillon;Communauté de communes;ServiceId=304274;assainissement collectif : Principal;Délégation;20083;En cours de saisie;14600;Non vérifié;0;3,08;Non vérifié;1;5840;31,3;103,9;51,6;0;214,07;0;48,26;50,79;14600;10;2,5;0,15;604373;0;;1,3607;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,605;;;;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=239294;CA Clisson Sèvre Maine Agglo;Communauté d'agglomération;ServiceId=128929;assainissement collectif : Château-Thébaud;Délégation;3026;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;120;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;0;120;;120;;;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=239294;CA Clisson Sèvre Maine Agglo;Communauté d'agglomération;ServiceId=129031;assainissement collectif : Saint-Lumine-de-Clisson;Délégation;2103;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;120;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;0;120;;120;;;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=128898;CC Erdre et Gesvres;Communauté de communes;ServiceId=129050;assainissement collectif : Touches;Délégation;2474;Confirmé / publié;975;Sans anomalie apparente;0;2,24;Sans anomalie apparente;1;390;21,73;103,93;43,65;0;121,4;0;43,82;12,2;975;10;2,5;0,16;0;0;;0,91;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,685;;;;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=239294;CA Clisson Sèvre Maine Agglo;Communauté d'agglomération;ServiceId=129011;assainissement collectif : Remouillé;Délégation;1903;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;120;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;0;120;;120;;;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=220403;Machecoul-Saint-Même;Commune;ServiceId=128967;assainissement collectif : Machecoul;Délégation;3736;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=128898;CC Erdre et Gesvres;Communauté de communes;ServiceId=129059;assainissement collectif : Vigneux-de-Bretagne;Délégation;6030;Confirmé / publié;3020;Sans anomalie apparente;0;2,02;Sans anomalie apparente;1;1208;31,13;114,05;41,27;0;87,5;0;47,75;31,1;3020;10;2,5;0,16;;0;;0,47;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,691;;;;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=128770;Louisfert;Commune;ServiceId=128965;assainissement collectif : Louisfert;Délégation;1029;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=128727;Bouvron;Commune;ServiceId=128919;assainissement collectif : Bouvron;Régie;3115;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=128779;La Meilleraye-de-Bretagne;Commune;ServiceId=128975;assainissement collectif : La Meilleraye-de-Bretagne;Délégation;1527;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=128898;CC Erdre et Gesvres;Communauté de communes;ServiceId=128985;assainissement collectif : Nort-sur-Erdre;Délégation;8763;Confirmé / publié;8210;Sans anomalie apparente;0;2,54;Sans anomalie apparente;1;3284;25,18;89,5;46,95;0;168,8;0;51,07;33,2;8210;10;2,5;0,16;0;0;;1,13;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,536;;;;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=220403;Machecoul-Saint-Même;Commune;ServiceId=129036;assainissement collectif : St-Même-le-Tenu;Délégation;3736;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=276174;CA Pornic Agglo - Pays de Retz;Communauté d'agglomération;ServiceId=128931;assainissement collectif : Cheix-en-retz;Délégation;1067;Confirmé / publié;893;Sans anomalie apparente;0;2,36;Sans anomalie apparente;1;357;0;0;43,79;;239,94;;56,31;52,96;893;10;2,5;0,15;59081;0;;1,5582;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
044;CollectivityId=128894;CC du Pays d'Ancenis (COMPA);Communauté de communes;ServiceId=192586;assainissement collectif : ex-SIVU Anetz-St Herblon;Délégation;2335;En attente de saisie;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
