Commune;Departement;Code INSEE;D102.0;Année;D204.0;prix_total
Frémécourt;95;95254;3.25;2021;;
Frémécourt;95;95254;3.53;2022;;
Frémécourt;95;95254;3.53;2023;;
Frépillon;95;95256;2.05;2012;;
Frépillon;95;95256;2.04;2013;;
Frépillon;95;95256;2.05;2014;;
Frépillon;95;95256;2.06;2015;;
Frépillon;95;95256;1.97;2016;;
Frépillon;95;95256;1.97;2017;;
Frépillon;95;95256;1.97;2018;;
Frépillon;95;95256;1.86;2019;;
Frépillon;95;95256;2.09;2020;;
Frépillon;95;95256;2.13;2021;;
Frépillon;95;95256;2.25;2022;;
Frépillon;95;95256;2.32;2023;;
La Frette-sur-Seine;95;95257;2.05;2012;;
La Frette-sur-Seine;95;95257;2.04;2013;;
La Frette-sur-Seine;95;95257;2.05;2014;;
La Frette-sur-Seine;95;95257;2.06;2015;;
La Frette-sur-Seine;95;95257;1.97;2016;;
La Frette-sur-Seine;95;95257;1.97;2017;;
La Frette-sur-Seine;95;95257;1.97;2018;;
La Frette-sur-Seine;95;95257;1.86;2019;;
La Frette-sur-Seine;95;95257;2.09;2020;;
La Frette-sur-Seine;95;95257;2.13;2021;;
La Frette-sur-Seine;95;95257;2.25;2022;;
La Frette-sur-Seine;95;95257;2.32;2023;;
Frouville;95;95258;1.78;2012;;
Frouville;95;95258;1.79;2013;;
Frouville;95;95258;1.77;2014;;
Frouville;95;95258;1.81;2015;;
Frouville;95;95258;1.82;2016;;
Frouville;95;95258;1.83;2017;;
Frouville;95;95258;2.01;2018;;
Frouville;95;95258;2.02;2019;;
Frouville;95;95258;2.02;2020;;
Frouville;95;95258;2.09;2021;;
Frouville;95;95258;2.09;2022;;
Frouville;95;95258;2.24;2023;;
Garges-lès-Gonesse;95;95268;;2012;;
Garges-lès-Gonesse;95;95268;;2013;;
Garges-lès-Gonesse;95;95268;;2014;;
Garges-lès-Gonesse;95;95268;2.33;2015;;
Garges-lès-Gonesse;95;95268;2.3;2016;;
Garges-lès-Gonesse;95;95268;2.34;2017;;
Garges-lès-Gonesse;95;95268;2.41;2018;;
Garges-lès-Gonesse;95;95268;2.48;2019;;
Garges-lès-Gonesse;95;95268;2.51;2020;;
Garges-lès-Gonesse;95;95268;2.64;2021;;
Garges-lès-Gonesse;95;95268;2.8;2022;;
Garges-lès-Gonesse;95;95268;3.06;2023;;
Gonesse;95;95277;;2012;;
Gonesse;95;95277;;2013;;
Gonesse;95;95277;;2014;;
Gonesse;95;95277;2.33;2015;;
Gonesse;95;95277;2.3;2016;;
Gonesse;95;95277;2.34;2017;;
Gonesse;95;95277;2.41;2018;;
Gonesse;95;95277;2.48;2019;;
Gonesse;95;95277;2.51;2020;;
Gonesse;95;95277;2.64;2021;;
Gonesse;95;95277;2.8;2022;;
Gonesse;95;95277;3.06;2023;;
Goussainville;95;95280;3.06;2012;;
Goussainville;95;95280;3.08;2013;;
Goussainville;95;95280;;2014;;
Goussainville;95;95280;;2015;;
Goussainville;95;95280;;2016;;
Goussainville;95;95280;;2017;;
Goussainville;95;95280;3.43;2018;;
Goussainville;95;95280;3.78;2019;;
Goussainville;95;95280;3.65;2020;;
Goussainville;95;95280;3.8;2021;;
Goussainville;95;95280;;2022;;
Goussainville;95;95280;4.24;2023;;
Gouzangrez;95;95282;;2012;;
Gouzangrez;95;95282;;2013;;
Gouzangrez;95;95282;;2014;;
Gouzangrez;95;95282;;2015;;
Gouzangrez;95;95282;;2016;;
Gouzangrez;95;95282;;2017;;
Gouzangrez;95;95282;;2018;;
Gouzangrez;95;95282;;2019;;
Gouzangrez;95;95282;;2020;;
Gouzangrez;95;95282;;2021;;
Gouzangrez;95;95282;;2022;;
Gouzangrez;95;95282;2.58;2023;;
Groslay;95;95288;2.05;2012;;
Groslay;95;95288;2.04;2013;;
Groslay;95;95288;2.05;2014;;
Groslay;95;95288;2.06;2015;;
Groslay;95;95288;1.97;2016;;
Groslay;95;95288;1.97;2017;;
Groslay;95;95288;1.97;2018;;
Groslay;95;95288;1.86;2019;;
Groslay;95;95288;2.09;2020;;
Groslay;95;95288;2.13;2021;;
Groslay;95;95288;2.25;2022;;
Groslay;95;95288;2.32;2023;;
Haravilliers;95;95298;2.84;2012;;
Haravilliers;95;95298;2.81;2013;;
Haravilliers;95;95298;2.8;2014;;
Haravilliers;95;95298;2.84;2015;;
Haravilliers;95;95298;2.83;2016;;
Haravilliers;95;95298;2.9;2017;;
Haravilliers;95;95298;3.16;2018;;
Haravilliers;95;95298;3.19;2019;;
Haravilliers;95;95298;3.15;2020;;
Haravilliers;95;95298;3.25;2021;;
Haravilliers;95;95298;3.53;2022;;
Haravilliers;95;95298;3.53;2023;;
Le Heaulme;95;95303;2.84;2012;;
Le Heaulme;95;95303;2.81;2013;;
Le Heaulme;95;95303;2.8;2014;;
Le Heaulme;95;95303;2.84;2015;;
Le Heaulme;95;95303;2.83;2016;;
Le Heaulme;95;95303;2.9;2017;;
Le Heaulme;95;95303;3.16;2018;;
Le Heaulme;95;95303;3.19;2019;;
Le Heaulme;95;95303;3.15;2020;;
Le Heaulme;95;95303;3.25;2021;;
Le Heaulme;95;95303;3.53;2022;;
Le Heaulme;95;95303;3.53;2023;;
Hédouville;95;95304;1.78;2012;;
Hédouville;95;95304;1.79;2013;;
Hédouville;95;95304;1.77;2014;;
Hédouville;95;95304;1.81;2015;;
Hédouville;95;95304;1.82;2016;;
Hédouville;95;95304;1.83;2017;;
Hédouville;95;95304;2.01;2018;;
Hédouville;95;95304;2.02;2019;;
Hédouville;95;95304;2.02;2020;;
Hédouville;95;95304;2.09;2021;;
Hédouville;95;95304;2.09;2022;;
Hédouville;95;95304;2.24;2023;;
Herblay-sur-Seine;95;95306;2.05;2012;;
Herblay-sur-Seine;95;95306;2.04;2013;;
Herblay-sur-Seine;95;95306;2.05;2014;;
Herblay-sur-Seine;95;95306;2.06;2015;;
Herblay-sur-Seine;95;95306;1.97;2016;;
Herblay-sur-Seine;95;95306;1.97;2017;;
Herblay-sur-Seine;95;95306;1.97;2018;;
Herblay-sur-Seine;95;95306;1.86;2019;;
Herblay-sur-Seine;95;95306;2.09;2020;;
Herblay-sur-Seine;95;95306;2.13;2021;;
Herblay-sur-Seine;95;95306;2.25;2022;;
Herblay-sur-Seine;95;95306;2.32;2023;;
Hérouville-en-Vexin;95;95308;;2012;;
Hérouville-en-Vexin;95;95308;;2013;;
Hérouville-en-Vexin;95;95308;2.23;2014;;
Hérouville-en-Vexin;95;95308;2.21;2015;;
Hérouville-en-Vexin;95;95308;2.2;2016;;
Hérouville-en-Vexin;95;95308;2.14;2017;;
Hérouville-en-Vexin;95;95308;2.38;2018;;
Hérouville-en-Vexin;95;95308;2.41;2019;;
Hérouville-en-Vexin;95;95308;2.39;2020;;
Hérouville-en-Vexin;95;95308;2.51;2021;;
Hérouville-en-Vexin;95;95308;2.71;2022;;
Hérouville-en-Vexin;95;95308;2.77;2023;;
L' Isle-Adam;95;95313;2.78;2012;;
L' Isle-Adam;95;95313;;2013;;
L' Isle-Adam;95;95313;2.7;2014;;
L' Isle-Adam;95;95313;;2015;;
L' Isle-Adam;95;95313;2.7;2016;;
L' Isle-Adam;95;95313;2.73;2017;;
L' Isle-Adam;95;95313;2.92;2018;;
L' Isle-Adam;95;95313;2.94;2019;;
L' Isle-Adam;95;95313;2.97;2020;;
L' Isle-Adam;95;95313;3.02;2021;;
L' Isle-Adam;95;95313;3.05;2022;;
L' Isle-Adam;95;95313;3.28;2023;;
Jagny-sous-Bois;95;95316;3.06;2012;;
Jagny-sous-Bois;95;95316;3.08;2013;;
Jagny-sous-Bois;95;95316;;2014;;
Jagny-sous-Bois;95;95316;;2015;;
Jagny-sous-Bois;95;95316;;2016;;
Jagny-sous-Bois;95;95316;;2017;;
Jagny-sous-Bois;95;95316;3.43;2018;;
Jagny-sous-Bois;95;95316;3.78;2019;;
Jagny-sous-Bois;95;95316;3.65;2020;;
Jagny-sous-Bois;95;95316;3.8;2021;;
Jagny-sous-Bois;95;95316;;2022;;
Jagny-sous-Bois;95;95316;4.24;2023;;
Jouy-le-Moutier;95;95323;1.91;2012;;
Jouy-le-Moutier;95;95323;1.9;2013;;
Jouy-le-Moutier;95;95323;1.87;2014;;
Jouy-le-Moutier;95;95323;1.86;2015;;
Jouy-le-Moutier;95;95323;1.83;2016;;
Jouy-le-Moutier;95;95323;1.85;2017;;
Jouy-le-Moutier;95;95323;2.06;2018;;
Jouy-le-Moutier;95;95323;1.79;2019;;
Jouy-le-Moutier;95;95323;1.99;2020;;
Jouy-le-Moutier;95;95323;2.09;2021;;
Jouy-le-Moutier;95;95323;2.35;2022;;
Jouy-le-Moutier;95;95323;2.43;2023;;
Labbeville;95;95328;1.78;2012;;
Labbeville;95;95328;1.79;2013;;
Labbeville;95;95328;1.77;2014;;
Labbeville;95;95328;1.81;2015;;
Labbeville;95;95328;1.82;2016;;
Labbeville;95;95328;1.83;2017;;
Labbeville;95;95328;2.01;2018;;
Labbeville;95;95328;2.02;2019;;
Labbeville;95;95328;2.02;2020;;
Labbeville;95;95328;2.09;2021;;
Labbeville;95;95328;2.09;2022;;
Labbeville;95;95328;2.24;2023;;
Lassy;95;95331;2.15;2012;;
Lassy;95;95331;;2013;;
Lassy;95;95331;2.17;2014;;
Lassy;95;95331;2.14;2015;;
Lassy;95;95331;2.11;2016;;
Lassy;95;95331;2.14;2017;;
Lassy;95;95331;2.41;2018;;
Lassy;95;95331;2.43;2019;;
Lassy;95;95331;2.46;2020;;
Lassy;95;95331;2.52;2021;;
Lassy;95;95331;2.7;2022;;
Lassy;95;95331;2.78;2023;;
Livilliers;95;95341;;2012;;
Livilliers;95;95341;;2013;;
Livilliers;95;95341;2.23;2014;;
Livilliers;95;95341;2.21;2015;;
Livilliers;95;95341;2.2;2016;;
Livilliers;95;95341;2.14;2017;;
Livilliers;95;95341;2.38;2018;;
Livilliers;95;95341;2.41;2019;;
Livilliers;95;95341;2.39;2020;;
Livilliers;95;95341;2.51;2021;;
Livilliers;95;95341;2.71;2022;;
Livilliers;95;95341;2.77;2023;;
Longuesse;95;95348;;2012;;
Longuesse;95;95348;;2013;;
Longuesse;95;95348;;2014;;
Longuesse;95;95348;;2015;;
Longuesse;95;95348;;2016;;
Longuesse;95;95348;;2017;;
Longuesse;95;95348;;2018;;
Longuesse;95;95348;;2019;;
Longuesse;95;95348;;2020;;
Longuesse;95;95348;;2021;;
Longuesse;95;95348;;2022;;
Longuesse;95;95348;2.58;2023;;
Louvres;95;95351;3.06;2012;;
Louvres;95;95351;3.08;2013;;
Louvres;95;95351;;2014;;
Louvres;95;95351;;2015;;
Louvres;95;95351;;2016;;
Louvres;95;95351;;2017;;
Louvres;95;95351;3.43;2018;;
Louvres;95;95351;3.78;2019;;
Louvres;95;95351;3.65;2020;;
Louvres;95;95351;3.8;2021;;
Louvres;95;95351;;2022;;
Louvres;95;95351;4.24;2023;;
Luzarches;95;95352;;2012;;
Luzarches;95;95352;;2013;;
Luzarches;95;95352;;2014;;
Luzarches;95;95352;;2015;;
Luzarches;95;95352;;2016;;
Luzarches;95;95352;;2017;;
Luzarches;95;95352;;2018;;
Luzarches;95;95352;;2019;;
Luzarches;95;95352;2.58;2020;;
Luzarches;95;95352;2.59;2021;;
Luzarches;95;95352;2.93;2022;;
Luzarches;95;95352;2.98;2023;;
Maffliers;95;95353;2.89;2012;;
Maffliers;95;95353;;2013;;
Maffliers;95;95353;2.6;2014;;
Maffliers;95;95353;3.17;2015;;
Maffliers;95;95353;3.19;2016;;
Maffliers;95;95353;2.63;2017;;
Maffliers;95;95353;2.69;2018;;
Maffliers;95;95353;2.73;2019;;
Maffliers;95;95353;2.72;2020;;
Maffliers;95;95353;2.82;2021;;
Maffliers;95;95353;2.97;2022;;
Maffliers;95;95353;3.09;2023;;
Magny-en-Vexin;95;95355;2.71;2012;;
Magny-en-Vexin;95;95355;2.82;2013;;
Magny-en-Vexin;95;95355;2.83;2014;;
Magny-en-Vexin;95;95355;3.09;2015;;
Magny-en-Vexin;95;95355;3.03;2016;;
Magny-en-Vexin;95;95355;2.41;2017;;
Magny-en-Vexin;95;95355;2.38;2018;;
Magny-en-Vexin;95;95355;2.6;2019;;
Magny-en-Vexin;95;95355;2.62;2020;;
Magny-en-Vexin;95;95355;2.67;2021;;
Magny-en-Vexin;95;95355;2.73;2022;;
Magny-en-Vexin;95;95355;3.0;2023;;
Mareil-en-France;95;95365;3.06;2012;;
Mareil-en-France;95;95365;3.08;2013;;
Mareil-en-France;95;95365;;2014;;
Mareil-en-France;95;95365;;2015;;
Mareil-en-France;95;95365;;2016;;
Mareil-en-France;95;95365;;2017;;
Mareil-en-France;95;95365;3.43;2018;;
Mareil-en-France;95;95365;3.78;2019;;
Mareil-en-France;95;95365;3.65;2020;;
Mareil-en-France;95;95365;3.8;2021;;
Mareil-en-France;95;95365;;2022;;
Mareil-en-France;95;95365;4.24;2023;;
Margency;95;95369;2.05;2012;;
Margency;95;95369;2.04;2013;;
Margency;95;95369;2.05;2014;;
Margency;95;95369;2.06;2015;;
Margency;95;95369;1.97;2016;;
Margency;95;95369;1.97;2017;;
Margency;95;95369;1.97;2018;;
Margency;95;95369;1.86;2019;;
Margency;95;95369;2.09;2020;;
Margency;95;95369;2.13;2021;;
Margency;95;95369;2.25;2022;;
Margency;95;95369;2.32;2023;;
Marines;95;95370;2.84;2012;;
Marines;95;95370;2.81;2013;;
Marines;95;95370;2.8;2014;;
Marines;95;95370;2.84;2015;;
Marines;95;95370;2.83;2016;;
Marines;95;95370;2.9;2017;;
Marines;95;95370;3.16;2018;;
Marines;95;95370;3.19;2019;;
Marines;95;95370;3.15;2020;;
Marines;95;95370;3.25;2021;;
Marines;95;95370;3.53;2022;;
Marines;95;95370;3.53;2023;;
Marly-la-Ville;95;95371;2.15;2012;;
Marly-la-Ville;95;95371;;2013;;
Marly-la-Ville;95;95371;2.17;2014;;
Marly-la-Ville;95;95371;2.14;2015;;
Marly-la-Ville;95;95371;2.11;2016;;
Marly-la-Ville;95;95371;2.14;2017;;
Marly-la-Ville;95;95371;2.41;2018;;
Marly-la-Ville;95;95371;2.43;2019;;
Marly-la-Ville;95;95371;2.46;2020;;
Marly-la-Ville;95;95371;2.52;2021;;
Marly-la-Ville;95;95371;2.7;2022;;
Marly-la-Ville;95;95371;2.78;2023;;
Menouville;95;95387;1.78;2012;;
Menouville;95;95387;1.79;2013;;
Menouville;95;95387;1.77;2014;;
Menouville;95;95387;1.81;2015;;
Menouville;95;95387;1.82;2016;;
Menouville;95;95387;1.83;2017;;
Menouville;95;95387;2.01;2018;;
Menouville;95;95387;2.02;2019;;
Menouville;95;95387;2.02;2020;;
Menouville;95;95387;2.09;2021;;
Menouville;95;95387;2.09;2022;;
Menouville;95;95387;2.24;2023;;
Menucourt;95;95388;1.91;2012;;
Menucourt;95;95388;1.9;2013;;
Menucourt;95;95388;1.87;2014;;
Menucourt;95;95388;1.86;2015;;
Menucourt;95;95388;1.83;2016;;
Menucourt;95;95388;1.85;2017;;
Menucourt;95;95388;2.06;2018;;
Menucourt;95;95388;1.79;2019;;
Menucourt;95;95388;1.99;2020;;
Menucourt;95;95388;2.09;2021;;
Menucourt;95;95388;2.35;2022;;
Menucourt;95;95388;2.43;2023;;
Mériel;95;95392;2.05;2012;;
Mériel;95;95392;2.04;2013;;
Mériel;95;95392;2.05;2014;;
Mériel;95;95392;2.06;2015;;
Mériel;95;95392;1.97;2016;;
Mériel;95;95392;1.97;2017;;
Mériel;95;95392;1.97;2018;;
Mériel;95;95392;1.86;2019;;
Mériel;95;95392;2.09;2020;;
Mériel;95;95392;2.13;2021;;
Mériel;95;95392;2.25;2022;;
Mériel;95;95392;2.32;2023;;
Méry-sur-Oise;95;95394;2.05;2012;;
Méry-sur-Oise;95;95394;2.04;2013;;
Méry-sur-Oise;95;95394;2.05;2014;;
Méry-sur-Oise;95;95394;2.06;2015;;
Méry-sur-Oise;95;95394;1.97;2016;;
Méry-sur-Oise;95;95394;1.97;2017;;
Méry-sur-Oise;95;95394;1.97;2018;;
Méry-sur-Oise;95;95394;1.86;2019;;
Méry-sur-Oise;95;95394;2.09;2020;;
Méry-sur-Oise;95;95394;2.13;2021;;
Méry-sur-Oise;95;95394;2.25;2022;;
Méry-sur-Oise;95;95394;2.32;2023;;
Le Mesnil-Aubry;95;95395;3.06;2012;;
Le Mesnil-Aubry;95;95395;3.08;2013;;
Le Mesnil-Aubry;95;95395;;2014;;
Le Mesnil-Aubry;95;95395;;2015;;
Le Mesnil-Aubry;95;95395;;2016;;
Le Mesnil-Aubry;95;95395;;2017;;
Le Mesnil-Aubry;95;95395;3.43;2018;;
Le Mesnil-Aubry;95;95395;3.78;2019;;
Le Mesnil-Aubry;95;95395;3.65;2020;;
Le Mesnil-Aubry;95;95395;3.8;2021;;
Le Mesnil-Aubry;95;95395;;2022;;
Le Mesnil-Aubry;95;95395;4.24;2023;;
Moisselles;95;95409;2.89;2012;;
Moisselles;95;95409;;2013;;
Moisselles;95;95409;2.6;2014;;
Moisselles;95;95409;3.17;2015;;
Moisselles;95;95409;3.19;2016;;
Moisselles;95;95409;2.63;2017;;
Moisselles;95;95409;2.69;2018;;
Moisselles;95;95409;2.73;2019;;
Moisselles;95;95409;2.72;2020;;
Moisselles;95;95409;2.82;2021;;
Moisselles;95;95409;2.97;2022;;
Moisselles;95;95409;3.09;2023;;
Montigny-lès-Cormeilles;95;95424;2.05;2012;;
Montigny-lès-Cormeilles;95;95424;2.04;2013;;
Montigny-lès-Cormeilles;95;95424;2.05;2014;;
Montigny-lès-Cormeilles;95;95424;2.06;2015;;
Montigny-lès-Cormeilles;95;95424;1.97;2016;;
Montigny-lès-Cormeilles;95;95424;1.97;2017;;
Montigny-lès-Cormeilles;95;95424;1.97;2018;;
Montigny-lès-Cormeilles;95;95424;1.86;2019;;
Montigny-lès-Cormeilles;95;95424;2.09;2020;;
Montigny-lès-Cormeilles;95;95424;2.13;2021;;
Montigny-lès-Cormeilles;95;95424;2.25;2022;;
Montigny-lès-Cormeilles;95;95424;2.32;2023;;
Montlignon;95;95426;2.05;2012;;
Montlignon;95;95426;2.04;2013;;
Montlignon;95;95426;2.05;2014;;
Montlignon;95;95426;2.06;2015;;
Montlignon;95;95426;1.97;2016;;
Montlignon;95;95426;1.97;2017;;
Montlignon;95;95426;1.97;2018;;
Montlignon;95;95426;1.86;2019;;
Montlignon;95;95426;2.09;2020;;
Montlignon;95;95426;2.13;2021;;
Montlignon;95;95426;2.25;2022;;
Montlignon;95;95426;2.32;2023;;
Montmagny;95;95427;2.05;2012;;
Montmagny;95;95427;2.04;2013;;
Montmagny;95;95427;2.05;2014;;
Montmagny;95;95427;2.06;2015;;
Montmagny;95;95427;1.97;2016;;
Montmagny;95;95427;1.97;2017;;
Montmagny;95;95427;1.97;2018;;
Montmagny;95;95427;1.86;2019;;
Montmagny;95;95427;2.09;2020;;
Montmagny;95;95427;2.13;2021;;
Montmagny;95;95427;2.25;2022;;
Montmagny;95;95427;2.32;2023;;
Montmorency;95;95428;2.05;2012;;
Montmorency;95;95428;2.04;2013;;
Montmorency;95;95428;2.05;2014;;
Montmorency;95;95428;2.06;2015;;
Montmorency;95;95428;1.97;2016;;
Montmorency;95;95428;1.97;2017;;
Montmorency;95;95428;1.97;2018;;
Montmorency;95;95428;1.86;2019;;
Montmorency;95;95428;2.09;2020;;
Montmorency;95;95428;2.13;2021;;
Montmorency;95;95428;2.25;2022;;
Montmorency;95;95428;2.32;2023;;
Montsoult;95;95430;2.89;2012;;
Montsoult;95;95430;;2013;;
Montsoult;95;95430;2.6;2014;;
Montsoult;95;95430;3.17;2015;;
Montsoult;95;95430;3.19;2016;;
Montsoult;95;95430;2.63;2017;;
Montsoult;95;95430;2.69;2018;;
Montsoult;95;95430;2.73;2019;;
Montsoult;95;95430;2.72;2020;;
Montsoult;95;95430;2.82;2021;;
Montsoult;95;95430;2.97;2022;;
Montsoult;95;95430;3.09;2023;;
Mours;95;95436;;2012;;
Mours;95;95436;;2013;;
Mours;95;95436;;2014;;
Mours;95;95436;;2015;;
Mours;95;95436;;2016;;
Mours;95;95436;2.27;2017;;
Mours;95;95436;2.47;2018;;
Mours;95;95436;2.75;2019;;
Mours;95;95436;2.76;2020;;
Mours;95;95436;;2021;;
Mours;95;95436;3.01;2022;;
Mours;95;95436;2.95;2023;;
Moussy;95;95438;2.84;2012;;
Moussy;95;95438;2.81;2013;;
Moussy;95;95438;2.8;2014;;
Moussy;95;95438;2.84;2015;;
Moussy;95;95438;2.83;2016;;
Moussy;95;95438;2.9;2017;;
Moussy;95;95438;3.16;2018;;
Moussy;95;95438;3.19;2019;;
Moussy;95;95438;3.15;2020;;
Moussy;95;95438;3.25;2021;;
Moussy;95;95438;3.53;2022;;
Moussy;95;95438;3.53;2023;;
Nerville-la-Forêt;95;95445;2.89;2012;;
Nerville-la-Forêt;95;95445;;2013;;
Nerville-la-Forêt;95;95445;2.6;2014;;
Nerville-la-Forêt;95;95445;3.17;2015;;
Nerville-la-Forêt;95;95445;3.19;2016;;
Nerville-la-Forêt;95;95445;2.63;2017;;
Nerville-la-Forêt;95;95445;2.69;2018;;
Nerville-la-Forêt;95;95445;2.73;2019;;
Nerville-la-Forêt;95;95445;2.72;2020;;
Nerville-la-Forêt;95;95445;2.82;2021;;
Nerville-la-Forêt;95;95445;2.97;2022;;
Nerville-la-Forêt;95;95445;3.09;2023;;
Neuilly-en-Vexin;95;95447;2.84;2012;;
Neuilly-en-Vexin;95;95447;2.81;2013;;
Neuilly-en-Vexin;95;95447;2.8;2014;;
Neuilly-en-Vexin;95;95447;2.84;2015;;
Neuilly-en-Vexin;95;95447;2.83;2016;;
Neuilly-en-Vexin;95;95447;2.9;2017;;
Neuilly-en-Vexin;95;95447;3.16;2018;;
Neuilly-en-Vexin;95;95447;3.19;2019;;
Neuilly-en-Vexin;95;95447;3.15;2020;;
Neuilly-en-Vexin;95;95447;3.25;2021;;
Neuilly-en-Vexin;95;95447;3.53;2022;;
Neuilly-en-Vexin;95;95447;3.53;2023;;
Neuville-sur-Oise;95;95450;1.91;2012;;
Neuville-sur-Oise;95;95450;1.9;2013;;
Neuville-sur-Oise;95;95450;1.87;2014;;
Neuville-sur-Oise;95;95450;1.86;2015;;
Neuville-sur-Oise;95;95450;1.83;2016;;
Neuville-sur-Oise;95;95450;1.85;2017;;
Neuville-sur-Oise;95;95450;2.06;2018;;
Neuville-sur-Oise;95;95450;1.79;2019;;
Neuville-sur-Oise;95;95450;1.99;2020;;
Neuville-sur-Oise;95;95450;2.09;2021;;
Neuville-sur-Oise;95;95450;2.35;2022;;
Neuville-sur-Oise;95;95450;2.43;2023;;
Nointel;95;95452;;2012;;
Nointel;95;95452;;2013;;
Nointel;95;95452;;2014;;
Nointel;95;95452;;2015;;
Nointel;95;95452;;2016;;
Nointel;95;95452;2.27;2017;;
Nointel;95;95452;2.47;2018;;
Nointel;95;95452;2.75;2019;;
Nointel;95;95452;2.76;2020;;
Nointel;95;95452;;2021;;
Nointel;95;95452;3.01;2022;;
Nointel;95;95452;2.95;2023;;
Noisy-sur-Oise;95;95456;;2012;;
Noisy-sur-Oise;95;95456;;2013;;
Noisy-sur-Oise;95;95456;;2014;;
Noisy-sur-Oise;95;95456;;2015;;
Noisy-sur-Oise;95;95456;;2016;;
Noisy-sur-Oise;95;95456;;2017;;
Noisy-sur-Oise;95;95456;;2018;;
Noisy-sur-Oise;95;95456;;2019;;
Noisy-sur-Oise;95;95456;2.58;2020;;
Noisy-sur-Oise;95;95456;2.59;2021;;
Noisy-sur-Oise;95;95456;2.93;2022;;
Noisy-sur-Oise;95;95456;2.98;2023;;
Osny;95;95476;1.91;2012;;
Osny;95;95476;1.9;2013;;
Osny;95;95476;1.87;2014;;
Osny;95;95476;1.86;2015;;
Osny;95;95476;1.83;2016;;
Osny;95;95476;1.85;2017;;
Osny;95;95476;2.06;2018;;
Osny;95;95476;1.79;2019;;
Osny;95;95476;1.99;2020;;
Osny;95;95476;2.09;2021;;
Osny;95;95476;2.35;2022;;
Osny;95;95476;2.43;2023;;
Parmain;95;95480;2.78;2012;;
Parmain;95;95480;;2013;;
Parmain;95;95480;2.7;2014;;
Parmain;95;95480;;2015;;
Parmain;95;95480;2.7;2016;;
Parmain;95;95480;2.73;2017;;
Parmain;95;95480;2.92;2018;;
Parmain;95;95480;2.94;2019;;
Parmain;95;95480;2.97;2020;;
Parmain;95;95480;3.02;2021;;
Parmain;95;95480;3.05;2022;;
Parmain;95;95480;3.28;2023;;
Le Perchay;95;95483;;2012;;
Le Perchay;95;95483;;2013;;
Le Perchay;95;95483;;2014;;
Le Perchay;95;95483;;2015;;
Le Perchay;95;95483;;2016;;
Le Perchay;95;95483;;2017;;
Le Perchay;95;95483;;2018;;
Le Perchay;95;95483;;2019;;
Le Perchay;95;95483;;2020;;
Le Perchay;95;95483;;2021;;
Le Perchay;95;95483;;2022;;
Le Perchay;95;95483;2.58;2023;;
Persan;95;95487;;2012;;
Persan;95;95487;;2013;;
Persan;95;95487;;2014;;
Persan;95;95487;;2015;;
Persan;95;95487;2.17;2016;;
Persan;95;95487;;2017;;
Persan;95;95487;;2018;;
Persan;95;95487;;2019;;
Persan;95;95487;2.05;2020;;
Persan;95;95487;2.03;2021;;
Persan;95;95487;2.1;2022;;
Persan;95;95487;2.25;2023;;
Pierrelaye;95;95488;2.05;2012;;
Pierrelaye;95;95488;2.04;2013;;
Pierrelaye;95;95488;2.05;2014;;
Pierrelaye;95;95488;2.06;2015;;
Pierrelaye;95;95488;1.97;2016;;
Pierrelaye;95;95488;1.97;2017;;
Pierrelaye;95;95488;1.97;2018;;
Pierrelaye;95;95488;1.86;2019;;
Pierrelaye;95;95488;2.09;2020;;
Pierrelaye;95;95488;2.13;2021;;
Pierrelaye;95;95488;2.25;2022;;
Pierrelaye;95;95488;2.32;2023;;
Piscop;95;95489;2.05;2012;;
Piscop;95;95489;2.04;2013;;
Piscop;95;95489;2.05;2014;;
Piscop;95;95489;2.06;2015;;
Piscop;95;95489;1.97;2016;;
Piscop;95;95489;1.97;2017;;
Piscop;95;95489;1.97;2018;;
Piscop;95;95489;1.86;2019;;
Piscop;95;95489;2.09;2020;;
Piscop;95;95489;2.13;2021;;
Piscop;95;95489;2.25;2022;;
Piscop;95;95489;2.32;2023;;
Le Plessis-Bouchard;95;95491;2.05;2012;;
Le Plessis-Bouchard;95;95491;2.04;2013;;
Le Plessis-Bouchard;95;95491;2.05;2014;;
Le Plessis-Bouchard;95;95491;2.06;2015;;
Le Plessis-Bouchard;95;95491;1.97;2016;;
Le Plessis-Bouchard;95;95491;1.97;2017;;
Le Plessis-Bouchard;95;95491;1.97;2018;;
Le Plessis-Bouchard;95;95491;1.86;2019;;
Le Plessis-Bouchard;95;95491;2.09;2020;;
Le Plessis-Bouchard;95;95491;2.13;2021;;
Le Plessis-Bouchard;95;95491;2.25;2022;;
Le Plessis-Bouchard;95;95491;2.32;2023;;
Le Plessis-Gassot;95;95492;3.06;2012;;
Le Plessis-Gassot;95;95492;3.08;2013;;
Le Plessis-Gassot;95;95492;;2014;;
Le Plessis-Gassot;95;95492;;2015;;
Le Plessis-Gassot;95;95492;;2016;;
Le Plessis-Gassot;95;95492;;2017;;
Le Plessis-Gassot;95;95492;3.43;2018;;
Le Plessis-Gassot;95;95492;3.78;2019;;
Le Plessis-Gassot;95;95492;3.65;2020;;
Le Plessis-Gassot;95;95492;3.8;2021;;
Le Plessis-Gassot;95;95492;;2022;;
Le Plessis-Gassot;95;95492;4.24;2023;;
Le Plessis-Luzarches;95;95493;2.15;2012;;
Le Plessis-Luzarches;95;95493;;2013;;
Le Plessis-Luzarches;95;95493;2.17;2014;;
