DPT du siège de la coll.;Id SISPEA de la collectivité;Nom collectivité;Type collectivité;Id SISPEA de l'entité de gestion;Nom de l'entité de gestion;Mode de gestion;Pop de l'entité de gestion sans double compte;Statut;D101.0;Verif_D101.0;CalculAuto_D101.0;D102.0;Verif_D102.0;CalculAuto_D102.0;VP.056;VP.190;VP.177;VP.216;VP.179;VP.178;VP.219;VP.215;VP.214;VP.191;VP.175;VP.213;VP.229;DC.184;Borne inférieure Tranche 1 (part collectivité);Borne supérieure Tranche 1 (part collectivité);Prix Tranche 1 (part collectivité);Borne inférieure Tranche 2 (part collectivité);Borne supérieure Tranche 2 (part collectivité);Prix Tranche 2 (part collectivité);Borne inférieure Tranche 3 (part collectivité);Borne supérieure Tranche 3 (part collectivité);Prix Tranche 3 (part collectivité);Borne inférieure Tranche 4 (part collectivité);Borne supérieure Tranche 4 (part collectivité);Prix Tranche 4 (part collectivité);Borne inférieure Tranche 5 (part collectivité);Borne supérieure Tranche 5 (part collectivité);Prix Tranche 5 (part collectivité);Borne inférieure Tranche 6 (part collectivité);Borne supérieure Tranche 6 (part collectivité);Prix Tranche 6 (part collectivité);Borne inférieure Tranche 7 (part collectivité);Borne supérieure Tranche 7 (part collectivité);Prix Tranche 7 (part collectivité);Borne inférieure Tranche 8 (part collectivité);Borne supérieure Tranche 8 (part collectivité);Prix Tranche 8 (part collectivité);Borne inférieure Tranche 9 (part collectivité);Borne supérieure Tranche 9 (part collectivité);Prix Tranche 9 (part collectivité);Borne inférieure Tranche 10 (part collectivité);Borne supérieure Tranche 10 (part collectivité);Prix Tranche 10 (part collectivité);Borne inférieure Tranche 1 (part délégataire);Borne supérieure Tranche 1 (part délégataire);Prix Tranche 1 (part délégataire);Borne inférieure Tranche 2 (part délégataire);Borne supérieure Tranche 2 (part délégataire);Prix Tranche 2 (part délégataire);Borne inférieure Tranche 3 (part délégataire);Borne supérieure Tranche 3 (part délégataire);Prix Tranche 3 (part délégataire);Borne inférieure Tranche 4 (part délégataire);Borne supérieure Tranche 4 (part délégataire);Prix Tranche 4 (part délégataire);Borne inférieure Tranche 5 (part délégataire);Borne supérieure Tranche 5 (part délégataire);Prix Tranche 5 (part délégataire);Borne inférieure Tranche 6 (part délégataire);Borne supérieure Tranche 6 (part délégataire);Prix Tranche 6 (part délégataire);Borne inférieure Tranche 7 (part délégataire);Borne supérieure Tranche 7 (part délégataire);Prix Tranche 7 (part délégataire);Borne inférieure Tranche 8 (part délégataire);Borne supérieure Tranche 8 (part délégataire);Prix Tranche 8 (part délégataire);Borne inférieure Tranche 9 (part délégataire);Borne supérieure Tranche 9 (part délégataire);Prix Tranche 9 (part délégataire);Borne inférieure Tranche 10 (part délégataire);Borne supérieure Tranche 10 (part délégataire);Prix Tranche 10 (part délégataire)
052;CollectivityId=131042;Poinson-lès-Fayl;Commune;ServiceId=131599;eau potable;Régie;220;Confirmé / publié;220;Sans anomalie apparente;0;1,89;Sans anomalie apparente;1;130;;;0,28;33,6;193;;;;25;220;0;1,69;;0;150;1,4;150;500;1,15;500;1000;1;1000;;0,9;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=131194;SYNDICAT DES EAUX DE LA VIVE HAIE;Syndicat Intercommunal à Vocation Unique;ServiceId=131805;eau potable;Régie;254;Confirmé / publié;238;Sans anomalie apparente;0;1,47;Sans anomalie apparente;1;165;;;0,22;35,61;141;;;;38;238;5,5;1,44;26670;0;100;0,93;100;;0,5;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=246334;Agglomération de Chaumont, du Bassin Nogentais et Bassin de Bologne Vignory Froncles;Communauté d'agglomération;ServiceId=284434;eau potable : CA Chaumont;Délégation;37808;Confirmé / publié;50049;Sans anomalie apparente;0;2,42;Sans anomalie apparente;1;15879;0;78,06;0,22;42,31;169,57;0;0,0066;0;23,17;50049;5,5;3,15;685665,36;0;;1,22;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,6505;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=130805;Beurville;Commune;ServiceId=131253;eau potable;Régie;103;Confirmé / publié;105;Sans anomalie apparente;0;1,15;Sans anomalie apparente;1;57;;;0,22;66,6;71,06;0,15;0,185;0;3727,9;105;0;1,84;6249,74;0;100;0,6;100;500;0,53;500;;0,45;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=130900;Ecot-la-Combe;Commune;ServiceId=131391;eau potable;Régie;40;Confirmé / publié;39;Sans anomalie apparente;0;1,42;Sans anomalie apparente;1;29;;;0,22;26,4;144;;;;12;39;0;1,34;3184,68;0;;1,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=131048;Le Châtelet-sur-Meuse;Commune;ServiceId=131607;eau potable;Régie;157;Confirmé / publié;159;Sans anomalie apparente;0;1,68;Sans anomalie apparente;1;131;;;0,35;42;160;;;;40;159;0;1,21;0;0;150;1;150;;0,7;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=131032;Peigney;Commune;ServiceId=131585;eau potable;Régie;195;Confirmé / publié;372;Sans anomalie apparente;0;2,32;Sans anomalie apparente;1;226;;;0,22;112,94;166;0,6;0;0;10;372;5,5;1,65;47217,76;0;;1,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=131106;Thol-lès-Millières;Commune;ServiceId=131690;eau potable;Régie;36;Confirmé / publié;28;Sans anomalie apparente;0;1,13;Sans anomalie apparente;1;31;;;0,22;48,6;87;0;0,185;0;15;28;0;0,9;4686,16;0;;0,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=131174;SYNDICAT INTERCOMMUNAL DE DISTRIBUTION DES EAUX DE MONTLANDON-CELSOY;Syndicat Intercommunal à Vocation Unique;ServiceId=131783;eau potable;Régie;377;Confirmé / publié;260;Sans anomalie apparente;0;2,62;Sans anomalie apparente;1;170;;;0,29;34,8;280;0;0;0;40;260;0;1,53;36603,94;0;200;2;200;;1;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=130876;Consigny;Commune;ServiceId=131358;eau potable;Régie;74;Confirmé / publié;78;Sans anomalie apparente;0;1,32;Sans anomalie apparente;1;52;;;0,22;26,4;132;;;;12;78;0;1,5;0;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=130788;Audeloncourt;Commune;ServiceId=131226;eau potable;Régie;89;Confirmé / publié;;Non vérifié;0;1,59;Sans anomalie apparente;1;;;;0,35;69,96;121;0,233;;;6215;;;;7883,35;0;100;1,1;100;;0,55;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=130849;Charmes;Commune;ServiceId=131319;eau potable;Régie;75;En cours de saisie;158;Non vérifié;0;2,01;Sans anomalie apparente;0;96;;;0,22;33,6;207,36;0;0,06;0;39,36;158;0;1,65;14379;0;;1,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=333194;Saulxures;Commune;ServiceId=333214;eau potable : Saulxures;Régie;64;Confirmé / publié;130;Sans anomalie apparente;0;2,08;Sans anomalie apparente;1;81;;;0,35;42;208;;;;46;130;0;1,6;28273;0;300;1,35;300;;0,98;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=130934;Harréville-les-Chanteurs;Commune;ServiceId=131438;eau potable;Régie;283;En cours de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;1000;;1000;2000;;2000;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=130864;Cirey-sur-Blaise;Commune;ServiceId=131345;eau potable;Régie;117;Confirmé / publié;117;Sans anomalie apparente;0;2,05;Sans anomalie apparente;1;95;;;0,22;26,4;220;;;;40;117;0;1,23;20353,08;0;;1,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=130870;Coiffy-le-Bas;Commune;ServiceId=131352;eau potable;Régie;89;Confirmé / publié;86;Sans anomalie apparente;0;1,61;Sans anomalie apparente;1;137;;;0,29;34,8;158;0;0;0;26;86;0;0,63;11265,16;0;;1,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=131108;Torcenay;Commune;ServiceId=131693;eau potable;Délégation;283;Confirmé / publié;566;Sans anomalie apparente;0;1,94;Sans anomalie apparente;0;286;54,04;143,04;0,29;53,55;36;0;0,0552;0;0;566;5,5;1,98;;0;;0,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,7417;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=130887;Damrémont;Commune;ServiceId=131374;eau potable;Régie;202;Confirmé / publié;204;Sans anomalie apparente;0;1,46;Sans anomalie apparente;1;165;;;0,28;39,19;136,6;0;0,0466;0;25;204;0;1,24;24881,14;0;100;0,92;100;;0,98;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=130909;Flagey;Commune;ServiceId=131403;eau potable;Régie;39;Confirmé / publié;74;Sans anomalie apparente;0;1,87;Sans anomalie apparente;1;51;;;0,28;33,6;191;0;0;0;30;74;0;1,45;11543,65;0;50;1,4;50;;1,3;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=130987;Marcilly-en-Bassigny;Commune;ServiceId=131523;eau potable;Régie;228;Confirmé / publié;219;Sans anomalie apparente;0;1,69;Sans anomalie apparente;1;182;;;0,29;34,8;168,2;;;;35;219;0;1,2;;0;;1,11;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=130926;Grandchamp;Commune;ServiceId=131426;eau potable;Régie;38;Confirmé / publié;75;Sans anomalie apparente;0;2,14;Sans anomalie apparente;1;58;;;0,28;66,21;191;0,16;;;23;75;5,5;1,29;6596,93;0;120;1,4;120;;0,8;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=131027;Outremécourt;Commune;ServiceId=131577;eau potable;Régie;89;Confirmé / publié;78;Sans anomalie apparente;0;1,69;Sans anomalie apparente;1;74;;;0,42;50,4;152,5;0;0;0;1;78;0;1,05;0;0;50;1,5;50;100;1,15;100;;0,95;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=131074;Rupt;Commune;ServiceId=131648;eau potable;Régie;355;Confirmé / publié;345;Sans anomalie apparente;0;2,69;Sans anomalie apparente;1;161;;;0,22;34,8;288;;0,07;;144;345;0;2,14;14355;0;;1,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=256194;Syndicat Intercommunal d'adduction d'eau de la Source des Dhuits;Syndicat Intercommunal à Vocation Unique;ServiceId=256214;eau potable;Régie;1980;Confirmé / publié;2456;Sans anomalie apparente;0;2,26;Sans anomalie apparente;1;1678;;;0,22;48,44;222,4;;0,066;;40;2456;5,5;1,46;391288,69;0;;1,52;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=130997;Montcharvot;Commune;ServiceId=131536;eau potable;Régie;33;Confirmé / publié;40;Sans anomalie apparente;0;1,62;Sans anomalie apparente;1;34;;;0,29;34,8;160;;;;40;40;0;1,18;3862,48;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=130837;Chalancey;Commune;ServiceId=131298;eau potable;Régie;108;Confirmé / publié;108;Sans anomalie apparente;0;1,52;Sans anomalie apparente;0;99;;;0,28;33,6;148,88;;;;16,88;108;0;1,09;;0;120;1,1;120;300;0,89;300;;0,84;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=130793;Autreville-sur-la-Renne;Commune;ServiceId=131234;eau potable;Régie;125;Confirmé / publié;199;Sans anomalie apparente;0;1,97;Sans anomalie apparente;1;139;;;0,22;26,4;210;;;;65;199;0;1,43;;0;100;1,3;100;;0,75;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=131148;Voisines;Commune;ServiceId=131753;eau potable;Régie;109;Confirmé / publié;107;Sans anomalie apparente;0;1,59;Sans anomalie apparente;1;71;;;0,22;34,32;156;;0,066;;36;107;0;1,51;;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=130846;Changey;Commune;ServiceId=131314;eau potable;Régie;151;Confirmé / publié;296;Sans anomalie apparente;0;1,52;Sans anomalie apparente;1;225;;;0,22;26,4;156;;;;48;296;0;1,32;0;0;250;0,9;250;;0,65;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=130980;Maisoncelles;Commune;ServiceId=131510;eau potable;Régie;31;Confirmé / publié;62;Sans anomalie apparente;0;1,68;Sans anomalie apparente;1;46;;;0,35;42;160;0;0;0;16;62;0;1,35;14380,75;0;;1,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=131143;Vitry-en-Montagne;Commune;ServiceId=131745;eau potable;Régie;21;En cours de saisie;;Non vérifié;0;1,52;Non vérifié;1;;;;0,22;26,4;156,4;;;;40;;0;;1,3;0;;0,97;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=131184;SYNDICAT MIXTE DE PRODUCTION D'EAU POTABLE DU SUD DE LA HAUTE-MARNE;Syndicat Mixte;ServiceId=131793;eau potable;Délégation;9836;Confirmé / publié;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=131037;Pierremont-sur-Amance;Commune;ServiceId=131594;eau potable;Régie;154;Confirmé / publié;154;Sans anomalie apparente;0;1,57;Sans anomalie apparente;1;160;;;0,29;34,8;154;0;0;0;30;154;0;0,96;20164,63;0;50;1,15;50;400;0,95;400;;0,75;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=131098;Sommerécourt;Commune;ServiceId=131680;eau potable;Régie;85;Confirmé / publié;82;Sans anomalie apparente;0;1,7;Sans anomalie apparente;1;59;;;0,35;69,96;134,4;;0,233;;30;82;0;1,39;10392,65;0;;0,87;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=130839;Vals-des-Tilles;Commune;ServiceId=131302;eau potable;Régie;181;Confirmé / publié;181;Sans anomalie apparente;0;1,56;Sans anomalie apparente;1;143;;;0,29;34,8;152;;;;32;181;0;1,27;;0;200;1;200;;0,85;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=130921;Giey-sur-Aujon;Commune;ServiceId=131419;eau potable;Régie;143;Confirmé / publié;123;Sans anomalie apparente;0;1,4;Sans anomalie apparente;1;98;;;0,22;26,4;141;;;;15;123;0;1,26;;0;200;1,05;200;;0,82;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=220381;Villegusien-le-Lac;Commune;ServiceId=131439;eau potable (HEUILLEY-COTTON);Régie;332;Confirmé / publié;291;Sans anomalie apparente;0;1,85;Sans anomalie apparente;1;156;;;0,28;33,6;188,4;;;;24;291;0;1,87;20432,77;0;120;1,37;120;300;1,32;300;600;1,04;600;;0,77;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=131038;Pisseloup;Commune;ServiceId=131595;eau potable;Régie;30;Confirmé / publié;57;Sans anomalie apparente;0;1,75;Sans anomalie apparente;1;49;;;0,28;33,6;176,35;;;;25,15;57;0;1,16;5342,78;0;;1,26;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=130834;Celles-en-Bassigny;Commune;ServiceId=131294;eau potable;Régie;36;Confirmé / publié;71;Sans anomalie apparente;0;2,07;Sans anomalie apparente;1;59;;;0,29;34,8;214;;;;70;71;0;1,2;13815,25;0;250;1,2;250;;0,9;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=131060;Rimaucourt;Commune;ServiceId=131628;eau potable;Régie;665;Confirmé / publié;654;Sans anomalie apparente;0;1,67;Sans anomalie apparente;1;352;;;0,22;44,78;155,78;0;0,066;0;24,98;654;5,5;1,86;;0;120;1,09;120;;1,09;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=130814;Bourdons-sur-Rognon;Commune;ServiceId=131266;eau potable;Régie;296;Confirmé / publié;294;Sans anomalie apparente;0;1,83;Sans anomalie apparente;1;207;;;0,22;26,4;193;;;;25;294;0;1,42;30424,88;0;;1,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=130772;Aigremont;Commune;ServiceId=131202;eau potable;Régie;23;En cours de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;100;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=130948;Laferté-sur-Amance;Commune;ServiceId=131462;eau potable;Régie;53;Confirmé / publié;160;Sans anomalie apparente;0;2,08;Sans anomalie apparente;1;114;;;0,28;46,61;203;;;;35;160;5,5;1,4;;0;;1,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=131123;Velles;Commune;ServiceId=131714;eau potable;Régie;62;Confirmé / publié;62;Sans anomalie apparente;0;1,42;Sans anomalie apparente;1;57;;;0,29;34,8;136;0;0;0;40;62;0;1,09;;0;150;0,8;150;300;0,56;300;1000;0,42;1000;;0,33;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=130873;Colmier-le-Haut;Commune;ServiceId=131355;eau potable;Régie;65;Confirmé / publié;63;Sans anomalie apparente;0;1,5;Sans anomalie apparente;1;57;;;0,22;26,4;154;0;0;0;40;63;0;1,11;7368,68;0;;0,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=131035;Perrusse;Commune;ServiceId=131591;eau potable;Régie;31;Confirmé / publié;30;Sans anomalie apparente;0;1,81;Sans anomalie apparente;1;34;;;0,22;37,75;180;;;;30;30;5,5;0,88;;0;500;1,25;500;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=131102;Soyers;Commune;ServiceId=131685;eau potable;Régie;34;Confirmé / publié;70;Sans anomalie apparente;0;1,44;Sans anomalie apparente;1;68;;;0,29;34,8;138;0;0;0;30;70;0;1,03;10855;0;120;0,9;120;;0,6;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=130855;Chatenay-Vaudin;Commune;ServiceId=131329;eau potable;Régie;25;Confirmé / publié;48;Sans anomalie apparente;0;1,8;Sans anomalie apparente;1;28;;;0,22;26,4;189;;;;45;48;0;1,71;0;0;250;1,2;250;;0,97;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=130853;Châteauvillain;Commune;ServiceId=131325;eau potable;Régie;796;Confirmé / publié;755;Sans anomalie apparente;0;2,04;Sans anomalie apparente;1;705;;;0,22;26,4;218;;;;38;755;0;1,07;;0;;1,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=220385;Le Montsaugeonnais;Commune;ServiceId=131708;eau potable (VAUX-SOUS-AUBIGNY);Délégation;389;En cours de saisie;;Non vérifié;0;2,12;Non vérifié;1;;74,08;161,43;0,29;54,22;38,4;;0,0515;;0;;5,5;;;0;;0,32;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,7279;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=130791;Autigny-le-Grand;Commune;ServiceId=131231;eau potable;Régie;136;Confirmé / publié;140;Sans anomalie apparente;0;1,84;Sans anomalie apparente;1;80;;;0,22;26,4;195;0;0;0;15;140;0;1,75;;0;;1,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=314294;Avrecourt;Commune;ServiceId=314314;eau potable;Régie;54;Confirmé / publié;108;Sans anomalie apparente;0;2,34;Sans anomalie apparente;1;76;;;0,35;48,24;232;;0,052;;46;108;0;1,42;;0;;1,55;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=130957;Lanty-sur-Aube;Commune;ServiceId=131475;eau potable;Régie;115;Confirmé / publié;118;Sans anomalie apparente;0;1,77;Sans anomalie apparente;1;81;;;0,22;26,4;186;;0;;30;118;0;1,46;10576,26;0;120;1,3;120;;1,22;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=130959;Latrecey-Ormoy-sur-Aube;Commune;ServiceId=131478;eau potable;Régie;298;Confirmé / publié;290;Sans anomalie apparente;0;2,02;Sans anomalie apparente;1;210;;;0,22;39,01;202,87;0;0;0;22,87;290;5,5;1,38;29386,26;0;250;1,5;250;500;1,13;500;;0,97;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=130872;Colmier-le-Bas;Commune;ServiceId=131354;eau potable;Régie;21;Confirmé / publié;27;Sans anomalie apparente;0;1,55;Sans anomalie apparente;1;22;;;0,22;26,4;160;;;;40;27;0;1,23;;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=131171;SYNDICAT INTERCOMMUNAL D'ALIMENTATION EN EAU POTABLE DE MATHONS;Syndicat Intercommunal à Vocation Unique;ServiceId=131780;eau potable;Délégation;370;Confirmé / publié;370;Sans anomalie apparente;0;3,13;Sans anomalie apparente;0;193;67,14;317,7;0,22;48,63;60;;;;0;370;5,5;1,92;;0;;0,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;100;2,1044;100;500;2,006;500;1000;1,829;1000;;1,711;;;;;;;;;;;;;;;;;;
052;CollectivityId=131187;SYNDICAT INTERCOMMUNAL DE LA SOURCE JOURGEOT;Syndicat Intercommunal à Vocation Unique;ServiceId=131796;eau potable;Régie;66;Confirmé / publié;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=130928;Gudmont-Villiers;Commune;ServiceId=131429;eau potable;Régie;288;Confirmé / publié;290;Sans anomalie apparente;0;1,9;Sans anomalie apparente;1;165;;;0,22;38,3;190;;;;10;290;5,5;1,76;25710;0;;1,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=130843;Champigny-lès-Langres;Commune;ServiceId=131308;eau potable;Régie;211;Confirmé / publié;430;Sans anomalie apparente;0;2,33;Sans anomalie apparente;0;230;;;0,22;;270,44;0;0;0;2,24;430;;1,87;48391;0;250;2,235;250;;1,495;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=131125;Verseilles-le-Bas;Commune;ServiceId=131717;eau potable;Régie;54;Confirmé / publié;121;Sans anomalie apparente;0;2,02;Sans anomalie apparente;1;57;;;0,28;33,6;209;0;0;0;65;121;0;2,12;13590;0;500;1,2;500;;1,15;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=131193;Communauté de Communes Aubrive Vingeanne et Montsaugeonnais;Communauté de communes;ServiceId=131803;eau potable;Régie;240;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=131095;Signéville;Commune;ServiceId=131676;eau potable;Régie;92;En cours de saisie;97;Non vérifié;0;;Non vérifié;1;58;;;0,22;;;;;;;97;;1,67;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=131034;Perrogney-les-Fontaines;Commune;ServiceId=131589;eau potable;Régie;112;Confirmé / publié;103;Sans anomalie apparente;0;1,48;Sans anomalie apparente;1;91;;;0,22;26,4;151,6;;;;34;103;0;1,13;;0;120;0,98;120;;0,88;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=130830;Busson;Commune;ServiceId=131290;eau potable;Régie;21;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=130878;Courcelles-en-Montagne;Commune;ServiceId=131361;eau potable;Régie;92;Confirmé / publié;89;Sans anomalie apparente;0;1,39;Sans anomalie apparente;1;74;;;0,22;26,4;140,5;;;;40;89;0;1,2;;0;50;1,1;50;;0,65;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
052;CollectivityId=131127;Vesaignes-sous-Lafauche;Commune;ServiceId=131719;eau potable;Régie;135;Confirmé / publié;132;Sans anomalie apparente;0;1,37;Sans anomalie apparente;1;77;;;0,22;26,4;138;;;;12;132;0;1,71;;0;500;1,05;500;1000;;1000;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
