DPT du siège de la coll.;Id SISPEA de la collectivité;Nom collectivité;Type collectivité;Id SISPEA de l'entité de gestion;Nom de l'entité de gestion;Mode de gestion;Pop de l'entité de gestion sans double compte;Statut;D101.0;Verif_D101.0;CalculAuto_D101.0;D102.0;Verif_D102.0;CalculAuto_D102.0;VP.056;VP.190;VP.177;VP.216;VP.179;VP.178;VP.219;VP.215;VP.214;VP.191;VP.175;VP.213;VP.229;DC.184;Borne inférieure Tranche 1 (part collectivité);Borne supérieure Tranche 1 (part collectivité);Prix Tranche 1 (part collectivité);Borne inférieure Tranche 2 (part collectivité);Borne supérieure Tranche 2 (part collectivité);Prix Tranche 2 (part collectivité);Borne inférieure Tranche 3 (part collectivité);Borne supérieure Tranche 3 (part collectivité);Prix Tranche 3 (part collectivité);Borne inférieure Tranche 4 (part collectivité);Borne supérieure Tranche 4 (part collectivité);Prix Tranche 4 (part collectivité);Borne inférieure Tranche 5 (part collectivité);Borne supérieure Tranche 5 (part collectivité);Prix Tranche 5 (part collectivité);Borne inférieure Tranche 6 (part collectivité);Borne supérieure Tranche 6 (part collectivité);Prix Tranche 6 (part collectivité);Borne inférieure Tranche 7 (part collectivité);Borne supérieure Tranche 7 (part collectivité);Prix Tranche 7 (part collectivité);Borne inférieure Tranche 8 (part collectivité);Borne supérieure Tranche 8 (part collectivité);Prix Tranche 8 (part collectivité);Borne inférieure Tranche 9 (part collectivité);Borne supérieure Tranche 9 (part collectivité);Prix Tranche 9 (part collectivité);Borne inférieure Tranche 10 (part collectivité);Borne supérieure Tranche 10 (part collectivité);Prix Tranche 10 (part collectivité);Borne inférieure Tranche 1 (part délégataire);Borne supérieure Tranche 1 (part délégataire);Prix Tranche 1 (part délégataire);Borne inférieure Tranche 2 (part délégataire);Borne supérieure Tranche 2 (part délégataire);Prix Tranche 2 (part délégataire);Borne inférieure Tranche 3 (part délégataire);Borne supérieure Tranche 3 (part délégataire);Prix Tranche 3 (part délégataire);Borne inférieure Tranche 4 (part délégataire);Borne supérieure Tranche 4 (part délégataire);Prix Tranche 4 (part délégataire);Borne inférieure Tranche 5 (part délégataire);Borne supérieure Tranche 5 (part délégataire);Prix Tranche 5 (part délégataire);Borne inférieure Tranche 6 (part délégataire);Borne supérieure Tranche 6 (part délégataire);Prix Tranche 6 (part délégataire);Borne inférieure Tranche 7 (part délégataire);Borne supérieure Tranche 7 (part délégataire);Prix Tranche 7 (part délégataire);Borne inférieure Tranche 8 (part délégataire);Borne supérieure Tranche 8 (part délégataire);Prix Tranche 8 (part délégataire);Borne inférieure Tranche 9 (part délégataire);Borne supérieure Tranche 9 (part délégataire);Prix Tranche 9 (part délégataire);Borne inférieure Tranche 10 (part délégataire);Borne supérieure Tranche 10 (part délégataire);Prix Tranche 10 (part délégataire)
048;CollectivityId=142992;COLLET-DE-DEZE;Commune;ServiceId=143181;eau potable;Régie;786;Confirmé / publié;670;Sans anomalie apparente;0;2,8;Sans anomalie apparente;1;435;;;0,29;52,33;284;0;0;0;113;670;5,5;1,54;100880,46;0;10;5;10;120;1,1;120;;105;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
048;CollectivityId=142980;CANOURGUE;Commune;ServiceId=143159;eau potable;Régie;733;Confirmé / publié;2504;Sans anomalie apparente;0;2,25;Sans anomalie apparente;1;1347;;;0,33;53,66;216;;;;84;2504;5,5;1,86;270034,14;0;;1,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
048;CollectivityId=199554;Fraissinet-de-Fourques;Commune;ServiceId=199555;eau potable : Fraissinet de Fourques;Régie;33;Confirmé / publié;50;Sans anomalie apparente;0;1,83;Sans anomalie apparente;1;94;;;0,33;39,6;180;0;0;0;60;50;0;0,53;10028;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
048;CollectivityId=142953;Albaret-Sainte-Marie;Commune;ServiceId=143109;eau potable;Régie;588;Confirmé / publié;588;Sans anomalie apparente;0;2,02;Sans anomalie apparente;1;320;;;0,33;52,23;190;;;;70;588;5,5;1,84;92209,6;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
048;CollectivityId=196544;SYNDICAT INTERCOMMUNAL D'ALIMENTATION EN EAU POTABLE DU RU DE FONTBELLE;Syndicat Intercommunal à Vocations Multiples;ServiceId=196568;eau potable;Régie;866;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
048;CollectivityId=143055;Saint-Étienne-du-Valdonnez;Commune;ServiceId=143291;eau potable;Régie;343;En cours de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
048;CollectivityId=220687;Peyre en Aubrac;Commune;ServiceId=188444;eau potable : Aumont, Javols, la Chaze (AUMONT-AUBRAC);Régie;622;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
048;CollectivityId=142965;Balsièges;Commune;ServiceId=143131;eau potable : Balsièges;Régie;274;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
048;CollectivityId=220687;Peyre en Aubrac;Commune;ServiceId=143340;eau potable (SAINT-SAUVEUR-DE-PEYRE);Régie;622;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;120;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
048;CollectivityId=143037;Recoules-d'Aubrac;Commune;ServiceId=143259;eau potable;Régie;198;En cours de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;120,4;;;;40;;;;;0;120;0,67;120;;0,4;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
048;CollectivityId=143016;MALZIEU-FORAIN;Commune;ServiceId=143223;eau potable;Régie;473;Confirmé / publié;470;Sans anomalie apparente;0;2,03;Sans anomalie apparente;1;380;;;0,33;44,76;198,4;;0,043;;70;470;0;1,24;61860;0;120;1,07;120;;0,4;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
048;CollectivityId=143025;Montbel;Commune;ServiceId=143239;eau potable;Régie;129;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
048;CollectivityId=196539;Noalhac;Commune;ServiceId=196558;eau potable;Régie;96;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
048;CollectivityId=188437;VILLEDIEU;Commune;ServiceId=188443;eau potable : La Villedieu;Régie;30;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
048;CollectivityId=196215;Paulhac-en-Margeride;Commune;ServiceId=196222;eau potable;Régie;104;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
048;CollectivityId=143030;Pierrefiche;Commune;ServiceId=143247;eau potable;Régie;174;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
048;CollectivityId=220094;Pont de Montvert - Sud Mont Lozère;Commune;ServiceId=143249;eau potable : Pont de Montvert et Saint Maurice;Régie;204;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
048;CollectivityId=143033;Pourcharesses;Commune;ServiceId=143251;eau potable;Régie;58;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
048;CollectivityId=143081;Saint-Privat-de-Vallongue;Commune;ServiceId=143336;eau potable;Régie;254;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;80;;80;150;;150;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
048;CollectivityId=143047;Saint-André-Capcèze;Commune;ServiceId=143277;eau potable;Régie;172;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
048;CollectivityId=142960;Auroux;Commune;ServiceId=143121;eau potable;Régie;205;En cours de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
048;CollectivityId=216842;SYNDICAT MIXTE POUR L'AMENAGEMENT DE LA REGION DU MONT LOZERE;Syndicat Mixte;ServiceId=216845;eau potable;Régie;511;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
048;CollectivityId=143085;Saint-Symphorien;Commune;ServiceId=143341;eau potable : Saint Symphorien;Régie;122;Confirmé / publié;300;Sans anomalie apparente;0;1,51;Sans anomalie apparente;1;265;;;0,3;51,46;130;0;0,05;0;52;300;5,5;1,13;31994,05;0;50;1;50;150;0,4;150;;0,2;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
048;CollectivityId=143048;Saint-Bauzile;Commune;ServiceId=143278;eau potable : Saint Bauzile;Régie;339;Confirmé / publié;652;Sans anomalie apparente;0;2,02;Sans anomalie apparente;1;331;;;0,33;57,26;184,8;0;0,042;0;48;652;5,5;1,97;46427,06;0;200;1,14;200;;0,68;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
048;CollectivityId=142968;Bassurels;Commune;ServiceId=143136;eau potable;Régie;27;Confirmé / publié;58;Sans anomalie apparente;0;1,51;Sans anomalie apparente;1;31;;;0,29;44,25;137;;;;47;58;5,5;1,87;;0;;0,75;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
048;CollectivityId=206496;COMMUNAUTE DE COMMUNES DU GEVAUDAN;Communauté de communes;ServiceId=143280;eau potable : Saint Bonnet de Chirac;Régie;79;Confirmé / publié;76;Sans anomalie apparente;0;2,41;Sans anomalie apparente;1;36;;;0,33;60,65;228;0;0,05;0;72;76;5,5;2,11;8935,44;0;;1,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
048;CollectivityId=143093;Vialas;Commune;ServiceId=143355;eau potable;Régie;249;Confirmé / publié;997;Sans anomalie apparente;0;1,94;Sans anomalie apparente;1;690;;;0,29;46,92;185,56;;;;57,16;997;5,5;1,44;;0;25;2,78;25;200;0,62;200;700;0,82;700;;0,035;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
048;CollectivityId=143062;Saint-Germain-du-Teil;Commune;ServiceId=143306;eau potable;Régie;852;Confirmé / publié;1052;Sans anomalie apparente;0;2,34;Sans anomalie apparente;1;463;;;0,33;39,6;241;;;;85;1052;0;2,27;;0;;1,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
048;CollectivityId=218834;Barjac;Commune;ServiceId=219096;eau potable : Barjac;Régie;759;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
048;CollectivityId=142962;Badaroux;Commune;ServiceId=143125;eau potable : Badaroux;Régie;986;Confirmé / publié;970;Sans anomalie apparente;0;2,01;Sans anomalie apparente;1;494;;;0,33;39,6;202;;0;;76;970;0;1,96;89395,03;0;120;1,05;120;500;0,75;500;;0,55;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
048;CollectivityId=143102;SIVOM DE FLORAC;Syndicat Intercommunal à Vocations Multiples;ServiceId=216848;eau potable : Secteur de la Salle Prunet;Régie;720;Confirmé / publié;200;Sans anomalie apparente;0;2,16;Sans anomalie apparente;1;166;;;0,33;53,11;206;0;0;0;82;200;5,5;1,2;;0;100;1;100;;1,2;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
048;CollectivityId=143061;Saint-Germain-de-Calberte;Commune;ServiceId=143303;eau potable;Régie;445;Confirmé / publié;1100;Sans anomalie apparente;0;1,93;Sans anomalie apparente;1;366;;;0,29;46,86;184,4;0;0;0;72;1100;5,5;3,01;48647,67;0;100;0,98;100;;0,72;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
048;CollectivityId=143102;SIVOM DE FLORAC;Syndicat Intercommunal à Vocations Multiples;ServiceId=143369;eau potable : Bédouès, Cocurès, Florac;Délégation;1219;Confirmé / publié;2948;Sans anomalie apparente;0;1,76;Sans anomalie apparente;1;1671;37,43;145,71;0,33;60,24;5,76;0;0,08;0;0;2948;5,5;1,76;297181;0;;0,048;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,9023;;;;;;;;;;;;;;;;;;;;;;;;;;;
048;CollectivityId=143056;Saint-Étienne-Vallée-Française;Commune;ServiceId=143293;eau potable;Régie;274;Confirmé / publié;400;Sans anomalie apparente;0;2,42;Sans anomalie apparente;1;294;;;0,29;49,91;240;;;;70;400;5,5;1,36;;0;20;3,5;20;;1;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
048;CollectivityId=143010;Langogne;Commune;ServiceId=143212;eau potable;Délégation;1557;Confirmé / publié;2491;Sans anomalie apparente;0;1,97;Sans anomalie apparente;1;1906;27,92;88,23;0,3;57,94;90,6;;0,08;;0;2491;5,5;1,31;322634;0;150;0,755;150;;0,425;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,5026;;;;;;;;;;;;;;;;;;;;;;;;;;;
048;CollectivityId=143054;Saint-Denis-en-Margeride;Commune;ServiceId=143289;eau potable;Régie;172;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
048;CollectivityId=143095;SYNDICAT MIXTE INTERCOMMUNAL D'ALIMENTATION EN EAU POTABLE DU CAUSSE MEJEAN;Syndicat Mixte;ServiceId=143359;eau potable : Causse Mejean;Régie;2323;Confirmé / publié;1200;Sans anomalie apparente;0;3,48;Sans anomalie apparente;1;688;;;0,33;61,36;356;;;;140;1200;5,5;1,74;;0;;1,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
048;CollectivityId=143036;Prunières;Commune;ServiceId=143257;eau potable;Régie;279;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
048;CollectivityId=143060;Saint-Gal;Commune;ServiceId=143301;eau potable;Régie;99;Confirmé / publié;142;Sans anomalie apparente;0;1,5;Sans anomalie apparente;1;86;;;0,33;44,64;135,6;;0,042;;54;142;0;1,65;;0;120;0,68;120;;0,22;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
048;CollectivityId=143078;Saint-Pierre-de-Nogaret;Commune;ServiceId=143330;eau potable;Régie;182;Confirmé / publié;184;Sans anomalie apparente;0;0;Sans anomalie apparente;1;120;;;0;0;0;0;0;0;0;184;0;1,53;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
048;CollectivityId=143012;LAUBIES;Commune;ServiceId=143216;eau potable;Régie;172;Confirmé / publié;305;Sans anomalie apparente;0;2,55;Sans anomalie apparente;1;219;;;0,33;48;258;0;0,07;0;90;305;0;1,39;39778,3;0;120;1,4;120;;1,25;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
048;CollectivityId=142952;Albaret-le-Comtal;Commune;ServiceId=143107;eau potable;Régie;185;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
048;CollectivityId=143079;Saint-Pierre-des-Tripiers;Commune;ServiceId=143332;eau potable : Saint Pierre des Tripiers;Régie;39;Confirmé / publié;20;Sans anomalie apparente;0;2,01;Sans anomalie apparente;1;41;;;0,33;39,6;202;0;0;0;70;20;0;0,49;4588;0;;1,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
048;CollectivityId=220139;Banassac-Canilhac;Commune;ServiceId=143133;eau potable;Régie;540;Confirmé / publié;1015;Sans anomalie apparente;0;1,86;Sans anomalie apparente;1;735;;;0,33;39,6;184;;;;70;1015;0;1,38;103382;0;;0,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
048;CollectivityId=143020;Mende;Commune;ServiceId=143230;eau potable : Mende;Délégation;12566;Confirmé / publié;11641;Sans anomalie apparente;0;1,92;Sans anomalie apparente;1;4741;29,23;100,59;0,33;60,01;69,6;0;0,0701;0;0;11641;5,5;2,46;;0;;0,58;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,5947;;;;;;;;;;;;;;;;;;;;;;;;;;;
048;CollectivityId=143039;Rieutort-de-Randon;Commune;ServiceId=143263;eau potable : Rieutort de Randon;Régie;787;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;220;;220;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
048;CollectivityId=143014;Luc;Commune;ServiceId=143220;eau potable;Régie;233;Confirmé / publié;650;Sans anomalie apparente;0;1,94;Sans anomalie apparente;1;291;;;0,3;52,37;180;;0,0355;;72;650;5,5;2,23;;0;40;1,5;40;120;0,6;120;;0,2;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
048;CollectivityId=143018;Marchastel;Commune;ServiceId=143227;eau potable;Régie;65;Confirmé / publié;150;Sans anomalie apparente;0;1,38;Sans anomalie apparente;1;60;;;0,32;43,56;122;0;0,043;0;20;150;0;2,5;;0;;0,85;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
048;CollectivityId=143022;Moissac-Vallée-Française;Commune;ServiceId=143234;eau potable;Régie;231;Confirmé / publié;363;Sans anomalie apparente;0;2,43;Sans anomalie apparente;1;248;;;0,29;50,02;241,9;;;;86,7;363;5,5;1,46;45188,77;0;20;3,56;20;120;0,84;120;;0,35;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
048;CollectivityId=143092;Vebron;Commune;ServiceId=143354;eau potable : Vébron;Régie;65;Confirmé / publié;400;Sans anomalie apparente;0;2,25;Sans anomalie apparente;1;286;;;0,33;53,68;216,4;;;;85;400;5,5;1,4;;0;50;1,27;50;150;0,97;150;;0,67;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
048;CollectivityId=143040;Rimeize;Commune;ServiceId=143265;eau potable;Régie;591;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;400;;400;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
048;CollectivityId=143096;SYNDICAT INTERCOMMUNAL D'ALIMENTATION EN EAU POTABLE DU CAUSSE DE SAUVETERRE;Syndicat Mixte;ServiceId=143360;eau potable;Régie;3377;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
048;CollectivityId=220687;Peyre en Aubrac;Commune;ServiceId=143188;eau potable : Fau de Peyre (FAU-DE-PEYRE);Régie;622;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;120;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
048;CollectivityId=142998;Fournels;Commune;ServiceId=143191;eau potable;Régie;377;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
049;CollectivityId=72107;CC Baugeois Vallée;Communauté de communes;ServiceId=72451;eau potable : Ex SIAEP Parçay-les-Pins et Breil;Délégation;3027;Confirmé / publié;1224;Sans anomalie apparente;0;2,33;Sans anomalie apparente;1;638;33,42;130,02;0,3;58,62;91;;0,067;;43;1224;5,5;1,92;;0;;0,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,805;;;;;;;;;;;;;;;;;;;;;;;;;;;
049;CollectivityId=71895;SIAEP Champtoceaux;Syndicat Intercommunal à Vocation Unique;ServiceId=72431;eau potable : ex SIAEP Champtoceaux;Délégation;10147;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;100;;100;400;;400;;;;;;;;;;;;;;;;;;;;;;;;0;100;;100;400;;400;;;;;;;;;;;;;;;;;;;;;;;
049;CollectivityId=220190;Doué-en-Anjou;Commune;ServiceId=72265;eau potable (DOUE-LA-FONTAINE);Régie;2857;Confirmé / publié;7584;Sans anomalie apparente;0;1,99;Sans anomalie apparente;1;4120;;;0,3;48,44;190,25;;;;60,89;7584;5,5;1,84;;0;2000;1,078;2000;;1,078;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
049;CollectivityId=71929;CU Angers Loire Métropole;Communauté urbaine;ServiceId=72459;eau potable : CU Angers Loire Métropole;Régie;280408;Confirmé / publié;292888;Sans anomalie apparente;0;1,78;Sans anomalie apparente;1;84880;;;0,3;47,16;167;0;0;0;37,4;292888;5,5;3,45;;0;;1,08;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
049;CollectivityId=71913;SMAEPA de la région sud Saumuroise;Syndicat Mixte;ServiceId=72445;eau potable : Ex SMAEPA Sud Saumurois;Délégation;12169;Confirmé / publié;11280;Sans anomalie apparente;0;2,07;Sans anomalie apparente;1;4907;33,12;87,12;0,3;48,97;112,78;;0;;38,38;11280;5,5;2,3;;0;;0,62;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,45;;;;;;;;;;;;;;;;;;;;;;;;;;;
049;CollectivityId=220602;Val d'Erdre-Auxence;Commune;ServiceId=72306;eau potable (LE LOUROUX-BECONNAIS);Régie;1605;Confirmé / publié;3184;Sans anomalie apparente;0;2,16;Sans anomalie apparente;1;1280;;;0,28;51,94;207,7;;0,04;;55,3;3184;5,5;2,49;;0;;1,27;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
049;CollectivityId=71917;SIAEP de la région Ouest de Cholet;Syndicat Mixte;ServiceId=72448;eau potable : ex SIAEP ROC;Délégation;13231;Confirmé / publié;29212;Sans anomalie apparente;0;2,86;Sans anomalie apparente;1;11369;40,4;170;0,3;58,43;114,29;0;0,038;0;30;29212;5,5;2,57;;0;120;0,7024;120;200;0,7024;200;1000;0,6574;1000;10000;0,4978;10000;;0,4905;;;;;;;;;;;;;;;;0;120;1,08;120;200;1,08;200;1000;1,02;1000;10000;0,96;10000;;0,83;;;;;;;;;;;;;;;
049;CollectivityId=71899;SIAEP Loir et Sarthe;Syndicat Intercommunal à Vocation Unique;ServiceId=72435;eau potable : SIAEP Loir et Sarthe;Délégation;8607;Confirmé / publié;8564;Sans anomalie apparente;0;2,06;Sans anomalie apparente;1;3869;17,64;93,94;0,3;48,91;104,82;;0;;25,91;8564;5,5;2,21;;0;;0,6576;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,6358;;;;;;;;;;;;;;;;;;;;;;;;;;;
049;CollectivityId=71918;SIDAEP des Mauges et de la Gâtine;Syndicat Mixte;ServiceId=72449;eau potable : SIDAEP des Mauges et de la Gâtine;Régie;111969;Confirmé / publié;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
049;CollectivityId=71896;SIAEP de la région de Coutures;Syndicat Intercommunal à Vocation Unique;ServiceId=72432;eau potable : SIAEP de Coutures;Délégation;23816;Confirmé / publié;32667;Sans anomalie apparente;0;2,4;Sans anomalie apparente;1;15667;40,32;119,66;0,3;55,81;112,38;;0,04;;28,02;32667;5,5;2,09;;0;;0,703;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,6612;;;;;;;;;;;;;;;;;;;;;;;;;;;
049;CollectivityId=71915;SMAEP de Montsoreau Candes;Syndicat Mixte;ServiceId=72447;eau potable;Délégation;4518;Confirmé / publié;4518;Sans anomalie apparente;0;2,48;Sans anomalie apparente;1;2370;32,62;99,82;0,3;56,45;141,57;;0,041;;52,48;4518;5,5;1,91;429875;0;;0,7424;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,56;;;;;;;;;;;;;;;;;;;;;;;;;;;
049;CollectivityId=210954;SIAEP DE LA SARTHE ANGEVINE;Syndicat Intercommunal à Vocation Unique;ServiceId=72452;eau potable : Ex Miré Morannes;Délégation;7543;Confirmé / publié;6139;Sans anomalie apparente;0;3,2;Sans anomalie apparente;1;3208;52,43;175,41;0,3;62,64;146,4;;0,055;;50,4;6139;5,5;1,91;;0;1000;0,8;1000;;0,62;;;;;;;;;;;;;;;;;;;;;;;;;0;1000;1,0248;1000;;0,7627;;;;;;;;;;;;;;;;;;;;;;;;
