DPT du siège de la coll.;Id SISPEA de la collectivité;Nom collectivité;Type collectivité;Id SISPEA de l'entité de gestion;Nom de l'entité de gestion;Mode de gestion;Pop de l'entité de gestion sans double compte;Statut;D101.0;Verif_D101.0;CalculAuto_D101.0;D102.0;Verif_D102.0;CalculAuto_D102.0;VP.056;VP.190;VP.177;VP.216;VP.179;VP.178;VP.219;VP.215;VP.214;VP.191;VP.175;VP.213;VP.229;DC.184;Borne inférieure Tranche 1 (part collectivité);Borne supérieure Tranche 1 (part collectivité);Prix Tranche 1 (part collectivité);Borne inférieure Tranche 2 (part collectivité);Borne supérieure Tranche 2 (part collectivité);Prix Tranche 2 (part collectivité);Borne inférieure Tranche 3 (part collectivité);Borne supérieure Tranche 3 (part collectivité);Prix Tranche 3 (part collectivité);Borne inférieure Tranche 4 (part collectivité);Borne supérieure Tranche 4 (part collectivité);Prix Tranche 4 (part collectivité);Borne inférieure Tranche 5 (part collectivité);Borne supérieure Tranche 5 (part collectivité);Prix Tranche 5 (part collectivité);Borne inférieure Tranche 6 (part collectivité);Borne supérieure Tranche 6 (part collectivité);Prix Tranche 6 (part collectivité);Borne inférieure Tranche 7 (part collectivité);Borne supérieure Tranche 7 (part collectivité);Prix Tranche 7 (part collectivité);Borne inférieure Tranche 8 (part collectivité);Borne supérieure Tranche 8 (part collectivité);Prix Tranche 8 (part collectivité);Borne inférieure Tranche 9 (part collectivité);Borne supérieure Tranche 9 (part collectivité);Prix Tranche 9 (part collectivité);Borne inférieure Tranche 10 (part collectivité);Borne supérieure Tranche 10 (part collectivité);Prix Tranche 10 (part collectivité);Borne inférieure Tranche 1 (part délégataire);Borne supérieure Tranche 1 (part délégataire);Prix Tranche 1 (part délégataire);Borne inférieure Tranche 2 (part délégataire);Borne supérieure Tranche 2 (part délégataire);Prix Tranche 2 (part délégataire);Borne inférieure Tranche 3 (part délégataire);Borne supérieure Tranche 3 (part délégataire);Prix Tranche 3 (part délégataire);Borne inférieure Tranche 4 (part délégataire);Borne supérieure Tranche 4 (part délégataire);Prix Tranche 4 (part délégataire);Borne inférieure Tranche 5 (part délégataire);Borne supérieure Tranche 5 (part délégataire);Prix Tranche 5 (part délégataire);Borne inférieure Tranche 6 (part délégataire);Borne supérieure Tranche 6 (part délégataire);Prix Tranche 6 (part délégataire);Borne inférieure Tranche 7 (part délégataire);Borne supérieure Tranche 7 (part délégataire);Prix Tranche 7 (part délégataire);Borne inférieure Tranche 8 (part délégataire);Borne supérieure Tranche 8 (part délégataire);Prix Tranche 8 (part délégataire);Borne inférieure Tranche 9 (part délégataire);Borne supérieure Tranche 9 (part délégataire);Prix Tranche 9 (part délégataire);Borne inférieure Tranche 10 (part délégataire);Borne supérieure Tranche 10 (part délégataire);Prix Tranche 10 (part délégataire)
016;CollectivityId=244674;SIAEP NORD EST CHARENTE;Syndicat Intercommunal à Vocation Unique;ServiceId=140901;eau potable : Montemboeuf;Délégation;9992;Confirmé / publié;9053;Sans anomalie apparente;0;2,76;Sans anomalie apparente;1;6348;42,64;125,32;0,33;66,49;139,93;0;0,08;0;47,41;9053;5,5;1,43;1629382,58;0;;0,771;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,689;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=244634;Syndicat d'eau potable du Sud Charente;Syndicat Intercommunal à Vocation Unique;ServiceId=140893;eau potable : Service Edon Ronsenac;Délégation;4484;Confirmé / publié;4422;Sans anomalie apparente;0;2,88;Sans anomalie apparente;1;2545;46,92;132,48;0,33;67,24;146,27;0;0,08;0;45,72;4422;5,5;1,74;;0;;0,8379;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,713;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=234914;GRAND COGNAC communauté d'agglomération;Communauté d'agglomération;ServiceId=140803;eau potable : Jarnac;Délégation;4403;Confirmé / publié;4536;Sans anomalie apparente;0;2,15;Sans anomalie apparente;1;2584;39,08;108,8;0,33;60,22;89,11;0;0,0597;0;24,79;4536;5,5;1,76;526028,96;0;;0,536;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,581;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=140714;GrandAngoulême;Communauté d'agglomération;ServiceId=140884;eau potable : Boeme;Délégation;9637;Confirmé / publié;9635;Sans anomalie apparente;0;2,29;Sans anomalie apparente;1;4777;30,59;89,99;0,33;65,38;119,93;0;0,0952;0;39,59;9635;5,5;2,02;880043,42;0;;0,6695;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,495;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=244654;SIAEP DU KARST DE LA CHARENTE;Syndicat Intercommunal à Vocation Unique;ServiceId=140900;eau potable : Montbron Eymouthiers;Régie;2330;Confirmé / publié;2325;Sans anomalie apparente;0;2,72;Sans anomalie apparente;1;1775;;;0,33;65,51;260,65;0;0,0742;0;76,2;2325;5,5;1,31;372329;0;;1,5371;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=234914;GRAND COGNAC communauté d'agglomération;Communauté d'agglomération;ServiceId=265254;eau potable : Chateauneuf Criteuil;Délégation;12570;Confirmé / publié;11814;Sans anomalie apparente;0;2,18;Sans anomalie apparente;0;5915;2606;2672,84;0,33;205,91;104,28;0;0,09;0;46,2;11814;5,5;2;;0;;0,484;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,557;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=234914;GRAND COGNAC communauté d'agglomération;Communauté d'agglomération;ServiceId=251674;eau potable : Foussignac-Salles d'Angles;Délégation;10745;Confirmé / publié;10978;Sans anomalie apparente;0;2,24;Sans anomalie apparente;0;5314;;;;;;;;;;10978;;2,07;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=140714;GrandAngoulême;Communauté d'agglomération;ServiceId=140935;eau potable : eau potable;Délégation;118897;Confirmé / publié;124832;Sans anomalie apparente;0;1,93;Sans anomalie apparente;1;58069;31,06;141,96;0,33;60,66;28,77;0;0,075;0;2,79;124832;5,5;2,15;8982110,43;0;;0,2165;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,9242;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=140699;Communauté de Communes du ROUILLACAIS;Communauté de communes;ServiceId=265234;eau potable : Foussignac Nouere;Délégation;7026;Confirmé / publié;5761;Sans anomalie apparente;0;3,08;Sans anomalie apparente;0;2742;46,99;96,55;0,33;66,83;174,78;;0,08;;61,6;5761;5,5;2,1;836637,32;0;;0,9432;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,413;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=244674;SIAEP NORD EST CHARENTE;Syndicat Intercommunal à Vocation Unique;ServiceId=140748;eau potable : Argentor Lizonne;Délégation;2960;Confirmé / publié;3015;Sans anomalie apparente;0;2,81;Sans anomalie apparente;0;1966;;;0,33;;273,78;0;0,05;0;98,58;3015;5,5;1,53;470407,27;0;;1,46;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=244694;SIAEP NORD OUEST CHARENTE;Syndicat Intercommunal à Vocation Unique;ServiceId=244714;eau potable : Auge Nord Ouest Charente;Délégation;1836;Confirmé / publié;1915;Sans anomalie apparente;0;2,85;Sans anomalie apparente;0;1043;47,94;123,06;0,33;66,84;148,48;0;0,08;0;50,85;1915;5,5;1,84;208080,21;0;;0,8136;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,626;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=244634;Syndicat d'eau potable du Sud Charente;Syndicat Intercommunal à Vocation Unique;ServiceId=140894;eau potable : Les Essards;Délégation;1869;Confirmé / publié;1537;Sans anomalie apparente;0;3,03;Sans anomalie apparente;0;1244;32,78;115,58;0,33;67,15;163,4;0;0,0792;0;53;1537;5,5;1,24;;0;;0,92;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,69;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=244634;Syndicat d'eau potable du Sud Charente;Syndicat Intercommunal à Vocation Unique;ServiceId=140915;eau potable : Salles Lavalette;Délégation;3220;Confirmé / publié;2618;Sans anomalie apparente;0;2,36;Sans anomalie apparente;1;1690;38,02;112,3;0,33;64,75;106;0;0,0866;0;22;2618;5,5;1,55;;0;;0,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,619;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=140714;GrandAngoulême;Communauté d'agglomération;ServiceId=266234;eau potable : Braconne;Délégation;12585;Confirmé / publié;12843;Sans anomalie apparente;0;2,38;Sans anomalie apparente;0;6034;28,68;108,84;0,33;162,02;111,61;0;0,854;0;27,74;12843;5,5;2,13;1222805,84;0;;0,6989;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,668;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=234914;GRAND COGNAC communauté d'agglomération;Communauté d'agglomération;ServiceId=301814;eau potable : Cognac;Délégation;24934;Confirmé / publié;25630;Sans anomalie apparente;0;2,05;Sans anomalie apparente;1;12548;21,82;76,9;0,33;59,63;109,62;0;0,06;0;44,46;25630;5,5;2,04;2959976,79;0;;0,543;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,459;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=140699;Communauté de Communes du ROUILLACAIS;Communauté de communes;ServiceId=140749;eau potable : Auge;Délégation;3057;Confirmé / publié;4545;Sans anomalie apparente;0;2,42;Sans anomalie apparente;1;2483;47,94;123,06;0,33;64,32;102,67;0;0,08;0;47,47;4545;5,5;1,83;613826,7;0;;0,46;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,626;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=244674;SIAEP NORD EST CHARENTE;Syndicat Intercommunal à Vocation Unique;ServiceId=140899;eau potable : Luxé;Délégation;1583;Confirmé / publié;1676;Sans anomalie apparente;0;2,77;Sans anomalie apparente;1;1020;41,19;145,11;0,33;66,55;121,1;0;0,08;0;57,86;1676;5,5;1,64;249393,84;0;;0,527;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,866;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=140598;Ambernac;Commune;ServiceId=140751;eau potable;Régie;368;Confirmé / publié;379;Sans anomalie apparente;0;1,65;Sans anomalie apparente;1;285;;;0,33;46,8;151,6;0;0,06;0;76;379;0;1,33;59457,35;0;;0,63;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=244674;SIAEP NORD EST CHARENTE;Syndicat Intercommunal à Vocation Unique;ServiceId=140892;eau potable : Confolentais;Délégation;13549;Confirmé / publié;13591;Sans anomalie apparente;0;2,47;Sans anomalie apparente;1;8221;39,96;122,76;0,33;61,3;112,17;0;0,0521;0;45,69;13591;5,5;1,65;1910686,23;0;;0,554;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,69;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=244654;SIAEP DU KARST DE LA CHARENTE;Syndicat Intercommunal à Vocation Unique;ServiceId=140891;eau potable : Chazelles;Délégation;2924;Confirmé / publié;2974;Sans anomalie apparente;0;2,92;Sans anomalie apparente;0;1534;34;50,56;0,33;68,06;197,09;0;0,1;0;62,02;2974;5,5;1,94;462391,77;0;;1,1256;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,138;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=244694;SIAEP NORD OUEST CHARENTE;Syndicat Intercommunal à Vocation Unique;ServiceId=140886;eau potable : Champniers;Délégation;4760;Confirmé / publié;4845;Sans anomalie apparente;0;2,72;Sans anomalie apparente;0;2503;28,68;108,84;0,33;66,06;148,48;0;0,08;0;50,85;4845;5,5;1,94;567779,27;0;;0,8136;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,668;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=244654;SIAEP DU KARST DE LA CHARENTE;Syndicat Intercommunal à Vocation Unique;ServiceId=140907;eau potable : Puyréaux;Délégation;2407;Confirmé / publié;2723;Sans anomalie apparente;0;3,21;Sans anomalie apparente;1;1348;;;0,33;80,72;304;0;0,1755;0;100;2723;5,5;2,02;379524;0;;1,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=244694;SIAEP NORD OUEST CHARENTE;Syndicat Intercommunal à Vocation Unique;ServiceId=140922;eau potable : Villefagnan;Délégation;5295;Confirmé / publié;5402;Sans anomalie apparente;0;2,92;Sans anomalie apparente;0;3063;36,16;71,56;0,33;74,14;148,48;0;0,16;0;50,85;5402;5,5;1,76;697196,61;0;;0,8136;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,295;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=140600;BARBEZIEUX SAINT HILAIRE;Commune;ServiceId=140760;eau potable;Délégation;2336;Confirmé / publié;4914;Sans anomalie apparente;0;1,8;Sans anomalie apparente;1;2867;26,53;71,05;0,33;59,04;86,2;0;0,068;0;14,2;4914;5,5;1,71;620177,62;0;;0,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,371;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=244694;SIAEP NORD OUEST CHARENTE;Syndicat Intercommunal à Vocation Unique;ServiceId=140910;eau potable : Saint Fraigne;Délégation;4265;Confirmé / publié;4451;Sans anomalie apparente;0;2,93;Sans anomalie apparente;0;2701;36,32;132,8;0,33;67,38;148,48;0;0,08;0;50,85;4451;5,5;1,65;601657,63;0;;0,8136;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,804;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=234914;GRAND COGNAC communauté d'agglomération;Communauté d'agglomération;ServiceId=140925;eau potable : Merpins Soloire;Délégation;10516;Confirmé / publié;10809;Sans anomalie apparente;0;2,11;Sans anomalie apparente;1;5302;52,54;97,9;0,33;63,58;91,3;0;0,09;0;15,1;10809;5,5;2,04;1112153,58;0;40000;0,635;40000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;40000;0,378;40000;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=244634;Syndicat d'eau potable du Sud Charente;Syndicat Intercommunal à Vocation Unique;ServiceId=140897;eau potable : Font du Gour;Délégation;1507;Confirmé / publié;1865;Sans anomalie apparente;0;2,39;Sans anomalie apparente;1;1105;29,82;75,78;0,33;64,68;146,8;0;0,0842;0;46;1865;5,5;1,69;;0;;0,84;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,383;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=244674;SIAEP NORD EST CHARENTE;Syndicat Intercommunal à Vocation Unique;ServiceId=140882;eau potable : Aunac;Délégation;6106;Confirmé / publié;5772;Sans anomalie apparente;0;2,61;Sans anomalie apparente;1;3507;34,42;100,66;0,33;66,72;145,69;0;0,09;0;60,37;5772;5,5;1,65;874927,89;0;;0,711;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,552;;;;;;;;;;;;;;;;;;;;;;;;;;;
016;CollectivityId=244674;SIAEP NORD EST CHARENTE;Syndicat Intercommunal à Vocation Unique;ServiceId=140909;eau potable : Saint Claud;Régie;7514;Confirmé / publié;9178;Sans anomalie apparente;0;2,62;Sans anomalie apparente;1;5686;;;0,33;65,6;248,93;0;0,08;0;78,29;9178;5,5;1,61;1093516,37;0;;1,422;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
017;CollectivityId=83411;EAU 17;Syndicat de départements;ServiceId=83871;eau potable : Territoire des Coteaux de Gironde;Délégation;6978;Confirmé / publié;4993;Sans anomalie apparente;0;2,3;Sans anomalie apparente;1;3046;32;116;0,33;61,17;98,87;0;0,0598;0;25,67;4993;5,5;1,64;720600;0;120;0,61;120;;0,61;;;;;;;;;;;;;;;;;;;;;;;;;0;120;0,7;120;;0,7;;;;;;;;;;;;;;;;;;;;;;;;
017;CollectivityId=83445;CDA DE LA ROCHELLE;Communauté d'agglomération;ServiceId=326954;eau potable : Châtelaillon;Délégation;1948;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
017;CollectivityId=83411;EAU 17;Syndicat de départements;ServiceId=83958;eau potable : Territoire de Médis Sémussac;Délégation;5214;Confirmé / publié;5430;Sans anomalie apparente;0;2,06;Sans anomalie apparente;1;3159;35,92;91,88;0,33;62,72;92,27;0;0,0854;0;25,67;5430;5,5;1,72;596200;0;120;0,555;120;;0,555;;;;;;;;;;;;;;;;;;;;;;;;;0;120;0,4663;120;;0,4663;;;;;;;;;;;;;;;;;;;;;;;;
017;CollectivityId=83812;Saint-Jean-d'Angély;Commune;ServiceId=84283;eau potable;Délégation;6976;En attente de vérification;7702;Non vérifié;0;2,33;Non vérifié;0;;;;;;;;;;;7702;;;;0;120;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;0;120;;120;;;;;;;;;;;;;;;;;;;;;;;;;;
017;CollectivityId=83411;EAU 17;Syndicat de départements;ServiceId=187696;eau potable : Territoire des Rives de la Seudre;Délégation;29563;Confirmé / publié;33091;Sans anomalie apparente;0;2,04;Sans anomalie apparente;1;26759;35,94;91,66;0,33;60,54;92,27;0;0,0683;0;25,67;33091;5,5;1,24;5309500;0;120;0,555;120;;0,555;;;;;;;;;;;;;;;;;;;;;;;;;0;120;0,4643;120;;0,4643;;;;;;;;;;;;;;;;;;;;;;;;
017;CollectivityId=83411;EAU 17;Syndicat de départements;ServiceId=259594;eau potable : Saintes-Est AEP;Délégation;11827;Confirmé / publié;12159;Sans anomalie apparente;0;2,17;Sans anomalie apparente;0;6079;28,88;96,45;0,33;63,91;98,87;0;0,09;0;25,67;12159;5,5;2;1291819;0;;0,61;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0,5631;;;;;;;;;;;;;;;;;;;;;;;;;;;
017;CollectivityId=83411;EAU 17;Syndicat de départements;ServiceId=84292;eau potable : Saint Palais sur Mer;Délégation;3897;Confirmé / publié;3990;Sans anomalie apparente;0;2,08;Sans anomalie apparente;1;5961;36,33;98,61;0,33;58,54;92,27;0;0,0495;0;25,67;3990;5,5;0,67;1171800;0;120;0,555;120;;0,555;;;;;;;;;;;;;;;;;;;;;;;;;0;120;0,519;120;;0,519;;;;;;;;;;;;;;;;;;;;;;;;
017;CollectivityId=83411;EAU 17;Syndicat de départements;ServiceId=83941;eau potable : Surgères - St georges du Bois;Délégation;8581;Confirmé / publié;8775;Sans anomalie apparente;0;2,44;Sans anomalie apparente;1;4616;36,58;131,66;0,33;62,5;98,87;0;0,0635;0;25,67;8775;5,5;1,9;954200;0;120;0,61;120;;0,61;;;;;;;;;;;;;;;;;;;;;;;;;0;120;0,7923;120;;0,7923;;;;;;;;;;;;;;;;;;;;;;;;
017;CollectivityId=83411;EAU 17;Syndicat de départements;ServiceId=83865;eau potable : Territoire de Le Chay-Corme Ecluse;Délégation;1880;Confirmé / publié;1923;Sans anomalie apparente;0;1,97;Sans anomalie apparente;1;1053;31,75;84,45;0,33;60,23;92,27;0;0,069;0;25,67;1923;5,5;1,83;178449;0;120;0,555;120;;0,555;;;;;;;;;;;;;;;;;;;;;;;;;0;120;0,4392;120;;0,4392;;;;;;;;;;;;;;;;;;;;;;;;
017;CollectivityId=83411;EAU 17;Syndicat de départements;ServiceId=83912;eau potable : Territoire de Saint Martin de Ré- La Flotte-Sainte Marie de Ré;Délégation;8359;Confirmé / publié;8498;Sans anomalie apparente;0;2,41;Sans anomalie apparente;1;8217;45,51;132,29;0,3;57,47;98,87;;0,0535;;25,67;8498;5,5;1,03;2080400;0;120;0,61;120;;0,61;;;;;;;;;;;;;;;;;;;;;;;;;0;120;0,7232;120;;0,7232;;;;;;;;;;;;;;;;;;;;;;;;
017;CollectivityId=83411;EAU 17;Syndicat de départements;ServiceId=83959;eau potable : Territoire d 'Oléron Nord;Délégation;5734;Confirmé / publié;5811;Sans anomalie apparente;0;1,84;Sans anomalie apparente;1;12561;23,7;56,05;0,33;66,31;98,87;0;0,1265;0;25,67;5811;5,5;0,46;1990500;0;200;0,61;200;;0,61;;;;;;;;;;;;;;;;;;;;;;;;;0;200;0,2696;200;;0,2696;;;;;;;;;;;;;;;;;;;;;;;;
017;CollectivityId=83411;EAU 17;Syndicat de départements;ServiceId=84330;eau potable : Territoire de Chenac-Saint Seurin d'Uzet;Délégation;10490;Confirmé / publié;10888;Sans anomalie apparente;0;2,06;Sans anomalie apparente;1;8630;36,97;93,31;0,33;62,09;92,27;0;0,0798;0;25,67;10888;5,5;1,26;1553300;0;120;0,555;120;;0,555;;;;;;;;;;;;;;;;;;;;;;;;;0;120;0,4695;120;;0,4695;;;;;;;;;;;;;;;;;;;;;;;;
017;CollectivityId=83411;EAU 17;Syndicat de départements;ServiceId=83853;eau potable : RESE;Régie;265754;Confirmé / publié;282544;Sans anomalie apparente;0;2,17;Sans anomalie apparente;1;166044;;;0,33;63,47;196,37;;0,086;;55,85;282544;5,5;1,7;0;0;120;1,171;120;;1,171;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
017;CollectivityId=83784;Jonzac;Commune;ServiceId=84252;eau potable;Délégation;3432;Confirmé / publié;3766;Sans anomalie apparente;0;1,67;Sans anomalie apparente;1;2746;0;0;0,33;56,24;144,14;;0,0516;;28,3;3766;5,5;1,37;882234;0;15;0,1071;15;50;0,8407;50;120;1,2115;120;150;1,2542;150;1000;1,354;1000;;1,4253;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
017;CollectivityId=83445;CDA DE LA ROCHELLE;Communauté d'agglomération;ServiceId=83955;eau potable : Ville de La Rochelle;Régie;37867;Confirmé / publié;77855;Sans anomalie apparente;0;1,87;Sans anomalie apparente;1;22287;;;0,3;56,12;168,7;0;0,07;0;5,5;77855;5,5;3,49;7552552;0;;1,36;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
017;CollectivityId=83411;EAU 17;Syndicat de départements;ServiceId=84334;eau potable : Territoire d'Ars en Ré;Délégation;6740;Confirmé / publié;6823;Sans anomalie apparente;0;2,42;Sans anomalie apparente;1;11786;50,47;132,03;0,3;59,25;98,87;;0,0677;;25,67;6823;5,5;0,58;3009298;0;120;0,61;120;;0,61;;;;;;;;;;;;;;;;;;;;;;;;;0;120;0,6797;120;;0,6797;;;;;;;;;;;;;;;;;;;;;;;;
017;CollectivityId=254094;Communauté d'Agglomération Rochefort Océan;Communauté d'agglomération;ServiceId=84221;eau potable;Régie;24151;Confirmé / publié;24270;Sans anomalie apparente;0;2,31;Sans anomalie apparente;1;11302;;;0,33;54,02;222,6;0;0;0;21;24270;5,5;2,15;;0;;1,68;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
017;CollectivityId=83411;EAU 17;Syndicat de départements;ServiceId=84210;eau potable : SAUJON;Délégation;7165;Confirmé / publié;7262;Sans anomalie apparente;0;2,05;Sans anomalie apparente;1;4475;30,68;92,05;0,33;61,63;92,27;0;0,0767;0;25,67;7262;5,5;1,62;786000;0;120;0,555;120;;0,555;;;;;;;;;;;;;;;;;;;;;;;;;0;120;0,5114;120;;0,5114;;;;;;;;;;;;;;;;;;;;;;;;
017;CollectivityId=83411;EAU 17;Syndicat de départements;ServiceId=83875;eau potable : Territoire de l' Estuaire de la Charente;Délégation;6860;Confirmé / publié;6984;Sans anomalie apparente;0;2,42;Sans anomalie apparente;1;3580;47,01;128,78;0,33;62,39;98,87;0;0,0639;0;25,67;6984;5,5;1,95;;0;120;0,61;120;;0,61;;;;;;;;;;;;;;;;;;;;;;;;;0;120;0,6814;120;;0,6814;;;;;;;;;;;;;;;;;;;;;;;;
017;CollectivityId=83411;EAU 17;Syndicat de départements;ServiceId=83937;eau potable : Courçon d'Aunis;Délégation;1740;Confirmé / publié;1779;Sans anomalie apparente;0;2,06;Sans anomalie apparente;1;857;32,37;88,94;0,3;58,8;98,87;0;0,0829;0;25,67;1779;5,5;2,08;151800;0;120;0,61;120;;0,61;;;;;;;;;;;;;;;;;;;;;;;;;0;120;0,4714;120;;0,4714;;;;;;;;;;;;;;;;;;;;;;;;
017;CollectivityId=83445;CDA DE LA ROCHELLE;Communauté d'agglomération;ServiceId=84235;eau potable : Châtelaillon-Plage;Régie;1948;En attente de saisie;;;;;;;;;;;;;;;;;;;;;0;120;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;0;120;;120;;;;;;;;;;;;;;;;;;;;;;;;;;
017;CollectivityId=83411;EAU 17;Syndicat de départements;ServiceId=84312;eau potable : Saintes;Délégation;25470;Confirmé / publié;26546;Sans anomalie apparente;0;1,86;Sans anomalie apparente;1;13466;0;0;0,33;60,05;162,85;0;0,0736;0;28,64;26546;5,5;1,97;3008198;0;;1,1184;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
017;CollectivityId=83445;CDA DE LA ROCHELLE;Communauté d'agglomération;ServiceId=326814;eau potable : La Rochelle Nord;Délégation;29608;En attente de saisie;;Non vérifié;0;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
017;CollectivityId=83411;EAU 17;Syndicat de départements;ServiceId=84333;eau potable : Pons;Délégation;2091;Confirmé / publié;4451;Sans anomalie apparente;0;1,91;Sans anomalie apparente;1;2495;10,35;72,94;0,33;57,61;98,87;0;0,0504;0;25,67;4451;5,5;1,78;455300;0;120;0,61;120;;0,61;;;;;;;;;;;;;;;;;;;;;;;;;0;120;0,5216;120;;0,5216;;;;;;;;;;;;;;;;;;;;;;;;
017;CollectivityId=83411;EAU 17;Syndicat de départements;ServiceId=83904;eau potable : Territoire de Rochefort Sud;Délégation;10270;Confirmé / publié;10492;Sans anomalie apparente;0;2,19;Sans anomalie apparente;1;4641;41,46;106,01;0,33;58,35;98,87;0;0,0419;0;25,67;10492;5,5;2,26;979900;0;120;0,61;120;;0,61;;;;;;;;;;;;;;;;;;;;;;;;;0;120;0,5379;120;;0,5379;;;;;;;;;;;;;;;;;;;;;;;;
017;CollectivityId=83411;EAU 17;Syndicat de départements;ServiceId=84321;eau potable : Vaux sur Mer;Délégation;3798;Confirmé / publié;3942;Sans anomalie apparente;0;2,12;Sans anomalie apparente;1;5404;38,67;97,65;0,33;64,39;92,27;0;0,0961;0;25,67;3942;5,5;0,73;974500;0;120;0,555;120;;0,555;;;;;;;;;;;;;;;;;;;;;;;;;0;120;0,4915;120;;0,4915;;;;;;;;;;;;;;;;;;;;;;;;
